day,leader,follower,lag,horizon,corr,signed_edge_per_unit
3,UV_VISOR_RED,UV_VISOR_AMBER,88,5,0.01611437155524254,0.0
3,UV_VISOR_RED,UV_VISOR_AMBER,88,10,0.027564253246681904,0.19637446980408
3,UV_VISOR_RED,UV_VISOR_AMBER,88,20,0.03922957002124003,0.4448038819247877
3,UV_VISOR_RED,UV_VISOR_AMBER,88,50,0.031018968325943936,0.5327519772865544
3,UV_VISOR_RED,UV_VISOR_AMBER,88,100,0.020515599520021875,1.4660110069302894
3,UV_VISOR_RED,UV_VISOR_AMBER,89,1,0.006248479720644785,-0.05317860746720485
3,UV_VISOR_RED,UV_VISOR_AMBER,89,2,0.009662719511658707,-0.11484509032192956
3,UV_VISOR_RED,UV_VISOR_AMBER,89,5,0.0177208805303586,-0.04653745204926307
3,UV_VISOR_RED,UV_VISOR_AMBER,89,10,0.02990342255247415,0.12503787496212504
3,UV_VISOR_RED,UV_VISOR_AMBER,89,20,0.040586578438097286,0.5012132241431605
3,UV_VISOR_RED,UV_VISOR_AMBER,89,50,0.03178345155163364,0.5523273501673258
3,UV_VISOR_RED,UV_VISOR_AMBER,89,100,0.020493058125461698,1.6873407399857303
3,UV_VISOR_RED,UV_VISOR_AMBER,90,1,0.00638699124740141,-0.07023917650620648
3,UV_VISOR_RED,UV_VISOR_AMBER,90,2,0.009922336192816942,-0.048395236172789666
3,UV_VISOR_RED,UV_VISOR_AMBER,90,5,0.01916221389323684,-0.0004038364462392731
3,UV_VISOR_RED,UV_VISOR_AMBER,90,10,0.03149570648673324,0.26181818181818184
3,UV_VISOR_RED,UV_VISOR_AMBER,90,20,0.04120004527239289,0.6814459049544995
3,UV_VISOR_RED,UV_VISOR_AMBER,90,50,0.03224585380065486,0.778448275862069
3,UV_VISOR_RED,UV_VISOR_AMBER,90,100,0.020300742325258928,1.9326707441386342
3,UV_VISOR_RED,UV_VISOR_AMBER,91,1,0.006611972696134056,-0.054299555914412594
3,UV_VISOR_RED,UV_VISOR_AMBER,91,2,0.010242961498983858,-0.07671343494498839
3,UV_VISOR_RED,UV_VISOR_AMBER,91,5,0.021119870691748494,-0.004190226171243942
3,UV_VISOR_RED,UV_VISOR_AMBER,91,10,0.03273885483423265,0.29093847863420547
3,UV_VISOR_RED,UV_VISOR_AMBER,91,20,0.04156002108267984,0.7237334411972899
3,UV_VISOR_RED,UV_VISOR_AMBER,91,50,0.0327352462850677,0.7792372451567096
3,UV_VISOR_RED,UV_VISOR_AMBER,91,100,0.020045543279508082,1.9180344581506779
3,UV_VISOR_RED,UV_VISOR_AMBER,92,1,0.006848043534227436,-0.035278086201675586
3,UV_VISOR_RED,UV_VISOR_AMBER,92,2,0.011006159049473462,-0.02730668281849384
3,UV_VISOR_RED,UV_VISOR_AMBER,92,5,0.022997102418177973,0.12178127840048471
3,UV_VISOR_RED,UV_VISOR_AMBER,92,10,0.033841664859739405,0.37689432208526974
3,UV_VISOR_RED,UV_VISOR_AMBER,92,20,0.04197071194116956,0.8983616504854369
3,UV_VISOR_RED,UV_VISOR_AMBER,92,50,0.033162267629097,1.1072225603570705
3,UV_VISOR_RED,UV_VISOR_AMBER,92,100,0.01972365005677396,2.238172920065253
3,UV_VISOR_RED,UV_VISOR_AMBER,93,1,0.0077044179203969625,0.022915404805168585
3,UV_VISOR_RED,UV_VISOR_AMBER,93,2,0.012840477537269345,0.05270065623422514
3,UV_VISOR_RED,UV_VISOR_AMBER,93,5,0.024803865104351383,0.22808523530599878
3,UV_VISOR_RED,UV_VISOR_AMBER,93,10,0.034601466183315444,0.5015661311508538
3,UV_VISOR_RED,UV_VISOR_AMBER,93,20,0.04237615746292027,0.9813391321937899
3,UV_VISOR_RED,UV_VISOR_AMBER,93,50,0.0337243484972225,1.2532210611747996
3,UV_VISOR_RED,UV_VISOR_AMBER,93,100,0.019188476503409796,2.406087488528602
3,UV_VISOR_RED,UV_VISOR_AMBER,94,1,0.009445834965266586,0.017264008076728926
3,UV_VISOR_RED,UV_VISOR_AMBER,94,2,0.014983341057782632,0.06754846526655897
3,UV_VISOR_RED,UV_VISOR_AMBER,94,5,0.02644825951367027,0.28386021613978385
3,UV_VISOR_RED,UV_VISOR_AMBER,94,10,0.035922192619619285,0.5835691188358932
3,UV_VISOR_RED,UV_VISOR_AMBER,94,20,0.04233047250128234,1.1649302043293546
3,UV_VISOR_RED,UV_VISOR_AMBER,94,50,0.03421478470362936,1.4926440746753247
3,UV_VISOR_RED,UV_VISOR_AMBER,94,100,0.018551446730399445,2.396899857230267
3,UV_VISOR_RED,UV_VISOR_AMBER,95,1,0.010735836942157405,0.030997576736672052
3,UV_VISOR_RED,UV_VISOR_AMBER,95,2,0.015938362946594564,0.12940523073816015
3,UV_VISOR_RED,UV_VISOR_AMBER,95,5,0.027244383557082856,0.38484848484848483
3,UV_VISOR_RED,UV_VISOR_AMBER,95,10,0.03621434670243581,0.730621526023244
3,UV_VISOR_RED,UV_VISOR_AMBER,95,20,0.042008546404398696,1.4233181588265047
3,UV_VISOR_RED,UV_VISOR_AMBER,95,50,0.034403150709528804,1.8803145611364789
3,UV_VISOR_RED,UV_VISOR_AMBER,95,100,0.017638408603544587,3.0232534421213666
3,UV_VISOR_RED,UV_VISOR_AMBER,96,1,0.010804050590482846,0.04427951125921438
3,UV_VISOR_RED,UV_VISOR_AMBER,96,2,0.016048416512783888,0.12886285598868916
3,UV_VISOR_RED,UV_VISOR_AMBER,96,5,0.027063022053348394,0.35261137488635214
3,UV_VISOR_RED,UV_VISOR_AMBER,96,10,0.03623840434423237,0.6640893470790378
3,UV_VISOR_RED,UV_VISOR_AMBER,96,20,0.04131246599386439,1.5733508700930798
3,UV_VISOR_RED,UV_VISOR_AMBER,96,50,0.034283994608753324,2.1493302212299574
3,UV_VISOR_RED,UV_VISOR_AMBER,96,100,0.016722598665365174,3.1496328029375764
3,UV_VISOR_RED,UV_VISOR_AMBER,97,1,0.010902327318207469,0.060088870935164615
3,UV_VISOR_RED,UV_VISOR_AMBER,97,2,0.016437051666373555,0.14291485708514293
3,UV_VISOR_RED,UV_VISOR_AMBER,97,5,0.026748179677390797,0.3050111133562336
3,UV_VISOR_RED,UV_VISOR_AMBER,97,10,0.036180866821279994,0.6617810573132518
3,UV_VISOR_RED,UV_VISOR_AMBER,97,20,0.04053556661504815,1.4676717595871698
3,UV_VISOR_RED,UV_VISOR_AMBER,97,50,0.03417958688405211,2.0194864508271593
3,UV_VISOR_RED,UV_VISOR_AMBER,97,100,0.015795409286002156,2.9007956747934305
3,UV_VISOR_RED,UV_VISOR_AMBER,98,1,0.0113722779472836,0.06509443490556509
3,UV_VISOR_RED,UV_VISOR_AMBER,98,2,0.01667639391485696,0.1505050505050505
3,UV_VISOR_RED,UV_VISOR_AMBER,98,5,0.026006408494491023,0.30989188643023136
3,UV_VISOR_RED,UV_VISOR_AMBER,98,10,0.0360081248112998,0.635614638091387
3,UV_VISOR_RED,UV_VISOR_AMBER,98,20,0.03996573390639553,1.4003238210888485
3,UV_VISOR_RED,UV_VISOR_AMBER,98,50,0.034057607073388015,1.7299025578562728
3,UV_VISOR_RED,UV_VISOR_AMBER,98,100,0.014808194642375469,2.707151601713936
3,UV_VISOR_RED,UV_VISOR_AMBER,99,1,0.011252736029481914,0.07994949494949495
3,UV_VISOR_RED,UV_VISOR_AMBER,99,2,0.01596827440442073,0.13582180018183654
3,UV_VISOR_RED,UV_VISOR_AMBER,99,5,0.026188077869861447,0.3500909458367017
3,UV_VISOR_RED,UV_VISOR_AMBER,99,10,0.03553837762490258,0.6939136588818118
3,UV_VISOR_RED,UV_VISOR_AMBER,99,20,0.03952574796889693,1.4131666835340553
3,UV_VISOR_RED,UV_VISOR_AMBER,99,50,0.033706472671929666,1.9857882448482387
3,UV_VISOR_RED,UV_VISOR_AMBER,99,100,0.013814356208325326,2.994082236506479
3,UV_VISOR_RED,UV_VISOR_AMBER,100,1,0.010383975336039785,0.047782604303464996
3,UV_VISOR_RED,UV_VISOR_AMBER,100,2,0.015206806790990676,0.08269347342897555
3,UV_VISOR_RED,UV_VISOR_AMBER,100,5,0.02580502010273606,0.3062152602324406
3,UV_VISOR_RED,UV_VISOR_AMBER,100,10,0.03478831548588494,0.6328109201213347
3,UV_VISOR_RED,UV_VISOR_AMBER,100,20,0.03876866649651977,1.3546052631578946
3,UV_VISOR_RED,UV_VISOR_AMBER,100,50,0.03344063794463372,1.801522842639594
3,UV_VISOR_RED,UV_VISOR_AMBER,100,100,0.012936023826557747,2.4694897959183675
3,UV_VISOR_RED,UV_VISOR_AMBER,150,1,0.009443699869924223,0.11290486343791248
3,UV_VISOR_RED,UV_VISOR_AMBER,150,2,0.013272962589339174,0.21643988627132413
3,UV_VISOR_RED,UV_VISOR_AMBER,150,5,0.022213763400941656,0.5121381411884205
3,UV_VISOR_RED,UV_VISOR_AMBER,150,10,0.0300610591287599,1.0876524390243902
3,UV_VISOR_RED,UV_VISOR_AMBER,150,20,0.03443449945448492,1.6702441505595118
3,UV_VISOR_RED,UV_VISOR_AMBER,150,50,0.0065736766017774504,0.9065816326530612
3,UV_VISOR_RED,UV_VISOR_AMBER,150,100,-0.019012373015671036,-2.6228205128205127
3,UV_VISOR_RED,UV_VISOR_AMBER,200,1,0.00236672647989272,-0.017195632207368097
3,UV_VISOR_RED,UV_VISOR_AMBER,200,2,0.003355891094261783,-0.028577260665441927
3,UV_VISOR_RED,UV_VISOR_AMBER,200,5,0.006103061890112836,0.055487493619193466
3,UV_VISOR_RED,UV_VISOR_AMBER,200,10,0.010384128725622088,0.06527068437180797
3,UV_VISOR_RED,UV_VISOR_AMBER,200,20,0.01006959815379326,-0.47678936605316974
3,UV_VISOR_RED,UV_VISOR_AMBER,200,50,-0.014511238303332952,-2.5157435897435896
3,UV_VISOR_RED,UV_VISOR_AMBER,200,100,-0.03582698328446693,-8.281907216494846
3,UV_VISOR_RED,UV_VISOR_AMBER,300,1,0.0005154034921710173,-0.015413960202082688
3,UV_VISOR_RED,UV_VISOR_AMBER,300,2,0.0013535804047977858,-0.01505465044339039
3,UV_VISOR_RED,UV_VISOR_AMBER,300,5,0.002571912787844853,-0.1662712738525013
3,UV_VISOR_RED,UV_VISOR_AMBER,300,10,-0.0005865286511773425,-0.3260577915376677
3,UV_VISOR_RED,UV_VISOR_AMBER,300,20,-0.005226386401930889,-1.3488636363636364
3,UV_VISOR_RED,UV_VISOR_AMBER,300,50,-0.02418968067130322,-3.938082901554404
3,UV_VISOR_RED,UV_VISOR_AMBER,300,100,-0.04639799806970328,-6.73546875
3,UV_VISOR_RED,UV_VISOR_AMBER,400,1,-0.004575452614094394,-0.07849776018335243
3,UV_VISOR_RED,UV_VISOR_AMBER,400,2,-0.005897164468829117,-0.1121587830798083
3,UV_VISOR_RED,UV_VISOR_AMBER,400,5,-0.008566241175674057,-0.24637832204273058
3,UV_VISOR_RED,UV_VISOR_AMBER,400,10,-0.013350529858667755,-0.637956204379562
3,UV_VISOR_RED,UV_VISOR_AMBER,400,20,-0.021051246818311227,-1.0607515657620041
3,UV_VISOR_RED,UV_VISOR_AMBER,400,50,-0.05215747182008078,-2.8417277486910995
3,UV_VISOR_RED,UV_VISOR_AMBER,400,100,-0.08738807238685106,-6.931105263157895
3,UV_VISOR_RED,UV_VISOR_AMBER,500,1,-0.006049711941747912,-0.023949889462048637
3,UV_VISOR_RED,UV_VISOR_AMBER,500,2,-0.007671675975868707,-0.04606232891134976
3,UV_VISOR_RED,UV_VISOR_AMBER,500,5,-0.009755287589151299,-0.019747235387045814
3,UV_VISOR_RED,UV_VISOR_AMBER,500,10,-0.01230627623996128,0.11159114857744995
3,UV_VISOR_RED,UV_VISOR_AMBER,500,20,-0.010599871770470568,0.4634493670886076
3,UV_VISOR_RED,UV_VISOR_AMBER,500,50,-0.003420480380662973,2.703862433862434
3,UV_VISOR_RED,UV_VISOR_AMBER,500,100,0.0301248142770119,6.858457446808511
3,UV_VISOR_RED,UV_VISOR_ORANGE,1,1,-0.005603254988469774,0.047909581916383275
3,UV_VISOR_RED,UV_VISOR_ORANGE,1,2,-0.012401791223026737,-0.06596979093728118
3,UV_VISOR_RED,UV_VISOR_ORANGE,1,5,-0.001061775957234918,0.018110866519911947
3,UV_VISOR_RED,UV_VISOR_ORANGE,1,10,-0.0002777253386324399,0.18210031034137553
3,UV_VISOR_RED,UV_VISOR_ORANGE,1,20,-0.010591206217851173,-0.6124862210642349
3,UV_VISOR_RED,UV_VISOR_ORANGE,1,50,0.0005749696832430079,0.8332495728213891
3,UV_VISOR_RED,UV_VISOR_ORANGE,1,100,0.005070462007855892,1.4562582078997879
3,UV_VISOR_RED,UV_VISOR_ORANGE,2,1,-0.012369416890543458,-0.13704111233370012
3,UV_VISOR_RED,UV_VISOR_ORANGE,2,2,-0.012826812800990402,-0.21323529411764705
3,UV_VISOR_RED,UV_VISOR_ORANGE,2,5,-0.0010566289429740866,-0.1165816071249875
3,UV_VISOR_RED,UV_VISOR_ORANGE,2,10,-0.00357800497279231,-0.1646976371645975
3,UV_VISOR_RED,UV_VISOR_ORANGE,2,20,-0.012712537801470703,-0.9546001202645821
3,UV_VISOR_RED,UV_VISOR_ORANGE,2,50,0.000733346237025365,0.3072476879774829
3,UV_VISOR_RED,UV_VISOR_ORANGE,2,100,0.008299770621925235,1.4092240856738736
3,UV_VISOR_RED,UV_VISOR_ORANGE,3,1,-0.007809416971053943,-0.12214885954381753
3,UV_VISOR_RED,UV_VISOR_ORANGE,3,2,-0.004759594669529096,-0.03411705852926463
3,UV_VISOR_RED,UV_VISOR_ORANGE,3,5,0.005905127404349025,0.11734387510008007
3,UV_VISOR_RED,UV_VISOR_ORANGE,3,10,-0.0025897073222192085,-0.043907079202963856
3,UV_VISOR_RED,UV_VISOR_ORANGE,3,20,-0.014058044741964442,-0.3111155658013431
3,UV_VISOR_RED,UV_VISOR_ORANGE,3,50,0.0019483598287698882,0.7609832110183975
3,UV_VISOR_RED,UV_VISOR_ORANGE,3,100,0.011645481810475639,2.258007477013236
3,UV_VISOR_RED,UV_VISOR_ORANGE,4,1,-0.0018554838799484871,-0.10055027513756878
3,UV_VISOR_RED,UV_VISOR_ORANGE,4,2,-0.0001798714220637901,-0.09965979587752652
3,UV_VISOR_RED,UV_VISOR_ORANGE,4,5,0.007640808418186947,-0.033129816835151635
3,UV_VISOR_RED,UV_VISOR_ORANGE,4,10,-0.00320849295992947,-0.0903264570398558
3,UV_VISOR_RED,UV_VISOR_ORANGE,4,20,-0.01621205568006446,-0.5807437850842021
3,UV_VISOR_RED,UV_VISOR_ORANGE,4,50,0.0028128661317080306,0.9465111602654334
3,UV_VISOR_RED,UV_VISOR_ORANGE,4,100,0.01413953526039925,2.4076394502829426
3,UV_VISOR_RED,UV_VISOR_ORANGE,5,1,-0.0011002115857951657,-0.06593956373824295
3,UV_VISOR_RED,UV_VISOR_ORANGE,5,2,-0.001260800496634628,-0.05533873711598119
3,UV_VISOR_RED,UV_VISOR_ORANGE,5,5,0.007068203662713863,0.17407407407407408
3,UV_VISOR_RED,UV_VISOR_ORANGE,5,10,-0.006752669375204385,0.21647471206810215
3,UV_VISOR_RED,UV_VISOR_ORANGE,5,20,-0.018356812541998443,-0.08922305764411027
3,UV_VISOR_RED,UV_VISOR_ORANGE,5,50,0.003256942062475766,1.2372046254399196
3,UV_VISOR_RED,UV_VISOR_ORANGE,5,100,0.01600524477383526,2.409044972208186
3,UV_VISOR_RED,UV_VISOR_ORANGE,6,1,-0.0030334400271690345,-0.005053537476233363
3,UV_VISOR_RED,UV_VISOR_ORANGE,6,2,0.001876925447561792,0.04903923138510809
3,UV_VISOR_RED,UV_VISOR_ORANGE,6,5,0.006651950701193351,0.2008209029932926
3,UV_VISOR_RED,UV_VISOR_ORANGE,6,10,-0.011839543572361978,0.08964342948717949
3,UV_VISOR_RED,UV_VISOR_ORANGE,6,20,-0.019620043051844744,-0.3244435532384199
3,UV_VISOR_RED,UV_VISOR_ORANGE,6,50,0.0023916238470501113,1.0887972646822204
3,UV_VISOR_RED,UV_VISOR_ORANGE,6,100,0.01723084423719523,2.400798463715383
3,UV_VISOR_RED,UV_VISOR_ORANGE,7,1,0.0029868303279262055,0.006855484387510008
3,UV_VISOR_RED,UV_VISOR_ORANGE,7,2,0.0029515978765713964,-0.08457611850665599
3,UV_VISOR_RED,UV_VISOR_ORANGE,7,5,0.003715007890119198,-0.2303764517420905
3,UV_VISOR_RED,UV_VISOR_ORANGE,7,10,-0.01683290149891362,-0.4473605128718822
3,UV_VISOR_RED,UV_VISOR_ORANGE,7,20,-0.02064631372547041,-0.9725759550787125
3,UV_VISOR_RED,UV_VISOR_ORANGE,7,50,0.0017908680452643885,0.6326561399979885
3,UV_VISOR_RED,UV_VISOR_ORANGE,7,100,0.018266278889907308,1.1856363085009602
3,UV_VISOR_RED,UV_VISOR_ORANGE,8,1,-0.0010253415237200445,-0.05294765288759884
3,UV_VISOR_RED,UV_VISOR_ORANGE,8,2,-2.9235233329885483e-05,0.007557557557557558
3,UV_VISOR_RED,UV_VISOR_ORANGE,8,5,-0.00045880879725244484,-0.1505957745068589
3,UV_VISOR_RED,UV_VISOR_ORANGE,8,10,-0.022753085662770674,-0.4657383289921859
3,UV_VISOR_RED,UV_VISOR_ORANGE,8,20,-0.022200215138473874,-0.881468110709988
3,UV_VISOR_RED,UV_VISOR_ORANGE,8,50,0.0007939902204330167,0.36099376383021525
3,UV_VISOR_RED,UV_VISOR_ORANGE,8,100,0.01878372938048299,1.5327031945006067
3,UV_VISOR_RED,UV_VISOR_ORANGE,9,1,-0.001140103486845653,-0.0013513513513513514
3,UV_VISOR_RED,UV_VISOR_ORANGE,9,2,0.00019043728886071202,-0.020672740014015416
3,UV_VISOR_RED,UV_VISOR_ORANGE,9,5,-0.003146555599841803,-0.11641297816943721
3,UV_VISOR_RED,UV_VISOR_ORANGE,9,10,-0.02617188771762421,-0.4758040276525398
3,UV_VISOR_RED,UV_VISOR_ORANGE,9,20,-0.021471105954865555,-0.30252732925483905
3,UV_VISOR_RED,UV_VISOR_ORANGE,9,50,-0.0002179404882911136,1.4736445025651344
3,UV_VISOR_RED,UV_VISOR_ORANGE,9,100,0.019652016809274565,2.2627641290061673
3,UV_VISOR_RED,UV_VISOR_ORANGE,10,1,-0.0006704642754487672,-0.051406547201922115
3,UV_VISOR_RED,UV_VISOR_ORANGE,10,2,-0.0040850131820492465,-0.09686623948738486
3,UV_VISOR_RED,UV_VISOR_ORANGE,10,5,-0.0070634501483088745,-0.3604907361041562
3,UV_VISOR_RED,UV_VISOR_ORANGE,10,10,-0.02936648338294185,-0.8298597194388777
3,UV_VISOR_RED,UV_VISOR_ORANGE,10,20,-0.021326890533128338,-0.8463390170511534
3,UV_VISOR_RED,UV_VISOR_ORANGE,10,50,-0.0012719062244076164,0.6186116700201207
3,UV_VISOR_RED,UV_VISOR_ORANGE,10,100,0.020222364147829956,1.5961071789686552
3,UV_VISOR_RED,UV_VISOR_ORANGE,11,1,-0.006809071293760075,-0.10707849419303164
3,UV_VISOR_RED,UV_VISOR_ORANGE,11,2,-0.007240105657784544,-0.10488635225793531
3,UV_VISOR_RED,UV_VISOR_ORANGE,11,5,-0.012775456330876666,-0.3047375801282051
3,UV_VISOR_RED,UV_VISOR_ORANGE,11,10,-0.03270200143869432,-0.7627517787353443
3,UV_VISOR_RED,UV_VISOR_ORANGE,11,20,-0.021646507125440473,-0.9020463436653626
3,UV_VISOR_RED,UV_VISOR_ORANGE,11,50,-0.0018492694263517054,-0.07078176878961666
3,UV_VISOR_RED,UV_VISOR_ORANGE,11,100,0.02102115037971917,1.3179795732632218
3,UV_VISOR_RED,UV_VISOR_ORANGE,12,1,-0.005160497392468255,-0.05697406628617202
3,UV_VISOR_RED,UV_VISOR_ORANGE,12,2,-0.006689697677434102,-0.06919687562587623
3,UV_VISOR_RED,UV_VISOR_ORANGE,12,5,-0.016682903894760428,-0.43213462886907744
3,UV_VISOR_RED,UV_VISOR_ORANGE,12,10,-0.03316181525083537,-0.8296251753858489
3,UV_VISOR_RED,UV_VISOR_ORANGE,12,20,-0.021439530990807344,-0.5501605136436597
3,UV_VISOR_RED,UV_VISOR_ORANGE,12,50,-0.0015762893614388238,0.12069832964379151
3,UV_VISOR_RED,UV_VISOR_ORANGE,12,100,0.02233364113329193,2.5885416666666665
3,UV_VISOR_RED,UV_VISOR_ORANGE,13,1,-0.006009319889520818,-0.09147806929701582
3,UV_VISOR_RED,UV_VISOR_ORANGE,13,2,-0.009315729332100406,-0.16414621932899348
3,UV_VISOR_RED,UV_VISOR_ORANGE,13,5,-0.020609406045843146,-0.38108595471849327
3,UV_VISOR_RED,UV_VISOR_ORANGE,13,10,-0.034767099521447645,-0.865189936854766
3,UV_VISOR_RED,UV_VISOR_ORANGE,13,20,-0.02143208427173988,-0.5386274706531554
3,UV_VISOR_RED,UV_VISOR_ORANGE,13,50,-0.0010692453542643448,0.10169065110194224
3,UV_VISOR_RED,UV_VISOR_ORANGE,13,100,0.023207965353280253,2.3827247901284516
3,UV_VISOR_RED,UV_VISOR_ORANGE,14,1,-0.00873695196579802,-0.114121181772659
3,UV_VISOR_RED,UV_VISOR_ORANGE,14,2,-0.013831867163888,-0.14918870192307693
3,UV_VISOR_RED,UV_VISOR_ORANGE,14,5,-0.023034525968449876,-0.45726881074040676
3,UV_VISOR_RED,UV_VISOR_ORANGE,14,10,-0.03620104797533726,-0.8799117882919005
3,UV_VISOR_RED,UV_VISOR_ORANGE,14,20,-0.021040637243060267,-0.7114689945815773
3,UV_VISOR_RED,UV_VISOR_ORANGE,14,50,-0.0004056050243491835,0.4248691626409018
3,UV_VISOR_RED,UV_VISOR_ORANGE,14,100,0.02427572229330607,3.193758850900263
3,UV_VISOR_RED,UV_VISOR_ORANGE,15,1,-0.012304105552198536,-0.14883814102564102
3,UV_VISOR_RED,UV_VISOR_ORANGE,15,2,-0.01795769049732492,-0.28122808774917357
3,UV_VISOR_RED,UV_VISOR_ORANGE,15,5,-0.024254155845504527,-0.6258517034068136
3,UV_VISOR_RED,UV_VISOR_ORANGE,15,10,-0.03589290695954341,-0.9705764411027569
3,UV_VISOR_RED,UV_VISOR_ORANGE,15,20,-0.02124587298062752,-0.6519317611640743
3,UV_VISOR_RED,UV_VISOR_ORANGE,15,50,0.0007391276857787948,0.9929038751887267
3,UV_VISOR_RED,UV_VISOR_ORANGE,15,100,0.025591061415178192,3.6603945371775417
3,UV_VISOR_RED,UV_VISOR_ORANGE,16,1,-0.01446120333055451,-0.1887208254031854
3,UV_VISOR_RED,UV_VISOR_ORANGE,16,2,-0.01875512808767303,-0.27945301542777
3,UV_VISOR_RED,UV_VISOR_ORANGE,16,5,-0.023942143207304048,-0.536777232187594
3,UV_VISOR_RED,UV_VISOR_ORANGE,16,10,-0.033686174622099004,-0.703629436534991
3,UV_VISOR_RED,UV_VISOR_ORANGE,16,20,-0.020505480873937956,-0.4726515455640305
3,UV_VISOR_RED,UV_VISOR_ORANGE,16,50,0.0023801537014003886,1.295198308838333
3,UV_VISOR_RED,UV_VISOR_ORANGE,16,100,0.02716594658229029,3.6993120194253337
3,UV_VISOR_RED,UV_VISOR_ORANGE,17,1,-0.013389894254819786,-0.20141254257663796
3,UV_VISOR_RED,UV_VISOR_ORANGE,17,2,-0.01653132591561094,-0.20649233543733092
3,UV_VISOR_RED,UV_VISOR_ORANGE,17,5,-0.02159519451917759,-0.4305472038484666
3,UV_VISOR_RED,UV_VISOR_ORANGE,17,10,-0.031008042836328187,-0.5578562117717838
3,UV_VISOR_RED,UV_VISOR_ORANGE,17,20,-0.019773428886909184,-0.38201344976412727
3,UV_VISOR_RED,UV_VISOR_ORANGE,17,50,0.0038831027662088076,1.4833383670592972
3,UV_VISOR_RED,UV_VISOR_ORANGE,17,100,0.02908021236241572,3.322827076798543
3,UV_VISOR_RED,UV_VISOR_ORANGE,18,1,-0.011331773255230075,-0.1196272918545236
3,UV_VISOR_RED,UV_VISOR_ORANGE,18,2,-0.015080474576749055,-0.20080160320641283
3,UV_VISOR_RED,UV_VISOR_ORANGE,18,5,-0.020442683852127254,-0.3721058434399118
3,UV_VISOR_RED,UV_VISOR_ORANGE,18,10,-0.028079666396731654,-0.3369434416365824
3,UV_VISOR_RED,UV_VISOR_ORANGE,18,20,-0.018608120067993263,-0.10279060429632604
3,UV_VISOR_RED,UV_VISOR_ORANGE,18,50,0.0056154829355306215,1.9048530004027386
3,UV_VISOR_RED,UV_VISOR_ORANGE,18,100,0.03086027234072429,3.3863590366322605
3,UV_VISOR_RED,UV_VISOR_ORANGE,19,1,-0.011290063424174348,-0.14614228456913828
3,UV_VISOR_RED,UV_VISOR_ORANGE,19,2,-0.01524082985980188,-0.16569796572802886
3,UV_VISOR_RED,UV_VISOR_ORANGE,19,5,-0.020402598175195207,-0.38321972734562953
3,UV_VISOR_RED,UV_VISOR_ORANGE,19,10,-0.024622145196536445,-0.3378297061478287
3,UV_VISOR_RED,UV_VISOR_ORANGE,19,20,-0.01707635752963724,-0.07554462403373155
3,UV_VISOR_RED,UV_VISOR_ORANGE,19,50,0.006995498059887835,1.874534286577384
3,UV_VISOR_RED,UV_VISOR_ORANGE,19,100,0.03223283006118098,3.7798299767230037
3,UV_VISOR_RED,UV_VISOR_ORANGE,20,1,-0.011502578501562407,-0.06162942178575007
3,UV_VISOR_RED,UV_VISOR_ORANGE,20,2,-0.013796784976905162,-0.11715774704349569
3,UV_VISOR_RED,UV_VISOR_ORANGE,20,5,-0.019300794841880898,-0.3638095238095238
3,UV_VISOR_RED,UV_VISOR_ORANGE,20,10,-0.02182991476384099,-0.17788365095285857
3,UV_VISOR_RED,UV_VISOR_ORANGE,20,20,-0.016247042082536217,-0.09578313253012048
3,UV_VISOR_RED,UV_VISOR_ORANGE,20,50,0.007924770705916765,1.9638972809667674
3,UV_VISOR_RED,UV_VISOR_ORANGE,20,100,0.03322677580123383,3.951568825910931
3,UV_VISOR_RED,UV_VISOR_ORANGE,21,1,-0.009243792081798456,-0.09495890960112247
3,UV_VISOR_RED,UV_VISOR_ORANGE,21,2,-0.01320315585265848,-0.15094717851057432
3,UV_VISOR_RED,UV_VISOR_ORANGE,21,5,-0.017156696041189246,-0.31592139562863447
3,UV_VISOR_RED,UV_VISOR_ORANGE,21,10,-0.019299204679916457,-0.13797773096599458
3,UV_VISOR_RED,UV_VISOR_ORANGE,21,20,-0.0150217892637305,0.016467516818957726
3,UV_VISOR_RED,UV_VISOR_ORANGE,21,50,0.009542112405259751,1.7531977036962434
3,UV_VISOR_RED,UV_VISOR_ORANGE,21,100,0.033986546657709685,3.7135337584775785
3,UV_VISOR_RED,UV_VISOR_ORANGE,22,1,-0.010603637064374841,-0.06274431191741005
3,UV_VISOR_RED,UV_VISOR_ORANGE,22,2,-0.014411905593855936,-0.14965918203688852
3,UV_VISOR_RED,UV_VISOR_ORANGE,22,5,-0.016244180326725206,-0.16524616464454026
3,UV_VISOR_RED,UV_VISOR_ORANGE,22,10,-0.018411019773880235,-0.13041733547351525
3,UV_VISOR_RED,UV_VISOR_ORANGE,22,20,-0.014044313876584077,0.30066278369150434
3,UV_VISOR_RED,UV_VISOR_ORANGE,22,50,0.010430372973630492,1.9647461724415793
3,UV_VISOR_RED,UV_VISOR_ORANGE,22,100,0.03420704501158691,4.259364243774043
3,UV_VISOR_RED,UV_VISOR_ORANGE,23,1,-0.010951118973831914,-0.13422213311948678
3,UV_VISOR_RED,UV_VISOR_ORANGE,23,2,-0.013197777972072201,-0.19288220551378446
3,UV_VISOR_RED,UV_VISOR_ORANGE,23,5,-0.014019805695476152,-0.27186121139189734
3,UV_VISOR_RED,UV_VISOR_ORANGE,23,10,-0.016914621755975762,-0.2845891441757801
