leader,follower,lag,horizon,corr_mean,corr_min,corr_max,corr_std,edge_mean,edge_min,aligned_days,same_sign_all_days,score
UV_VISOR_RED,UV_VISOR_AMBER,50,2,-0.016243261550230908,-0.04870443147200441,0.025228525734948187,0.037781132318838076,-0.20530089800294868,-0.46949135504624046,2,False,0.015651914497555618
UV_VISOR_MAGENTA,UV_VISOR_ORANGE,96,100,0.016106834124904944,-0.007266907962360143,0.050082219502331465,0.030108582423940686,-0.34763021895824825,-3.722562219502244,2,False,0.015636054683676234
UV_VISOR_YELLOW,UV_VISOR_MAGENTA,20,2,-0.00784754735591766,-0.012460783664114735,-0.003985951042016651,0.004287122461968344,-0.10300995523485001,-0.18876528362397274,3,True,0.01562809515406256
UV_VISOR_MAGENTA,UV_VISOR_YELLOW,11,50,-0.015851536737398583,-0.0257739789749857,0.0006289558641519603,0.014371317283469453,-0.4429687762014958,-1.1757219036120334,2,False,0.015626956783290846
UV_VISOR_MAGENTA,UV_VISOR_AMBER,54,10,0.01633229951766065,-0.03496943485197077,0.05072324152573231,0.04528012665524776,0.33182367149758457,-0.9365942028985508,2,False,0.015624806309024313
UV_VISOR_YELLOW,UV_VISOR_MAGENTA,16,50,-0.016250720134373158,-0.06276270492084048,0.011892872258783684,0.0405760049825223,-0.5158043084356755,-2.8761828065230524,2,False,0.015617042922920472
UV_VISOR_MAGENTA,UV_VISOR_ORANGE,32,10,0.01587330974281667,-0.002801385718561764,0.029344208150077534,0.016692645959439957,0.7092120238334338,0.08671419963848162,2,False,0.01561269259288999
UV_VISOR_AMBER,UV_VISOR_RED,52,10,-0.016279235270823884,-0.06302738738707275,0.021179328504026564,0.04286508006472826,-0.16884685047293221,-1.431223586234655,2,False,0.015610106793309703
UV_VISOR_YELLOW,UV_VISOR_MAGENTA,11,50,-0.016183896275484548,-0.05840081301702361,0.009052481847578607,0.036793216302097136,-0.8413992017976323,-3.3224670489988934,2,False,0.015609569990443438
UV_VISOR_YELLOW,UV_VISOR_MAGENTA,12,50,-0.016190926361779972,-0.05936287723386873,0.008989371703785953,0.037560380212953444,-0.9834976856510363,-3.4159287583014692,2,False,0.015604803990739196
UV_VISOR_MAGENTA,UV_VISOR_YELLOW,400,100,0.01632791862325868,-0.019365054503678217,0.06969329177997573,0.04708590609518133,5.427280701754387,-2.363421052631579,2,False,0.015593676247777185
UV_VISOR_ORANGE,UV_VISOR_AMBER,96,20,0.015964522239123976,-0.009526820571561666,0.0375690116386503,0.023787288096228838,0.6693309051665993,-0.004856333468231485,2,False,0.015593592951139887
UV_VISOR_RED,UV_VISOR_AMBER,56,2,-0.016174621341004506,-0.051053327744894836,0.02311754290730046,0.03728187858644586,-0.21037014685174008,-0.47264131965399314,2,False,0.015593274764470429
UV_VISOR_RED,UV_VISOR_AMBER,89,2,-0.015992421467564476,-0.04178216348272504,0.009662719511658707,0.025722705624712478,-0.1872876509570424,-0.32848925219497427,2,False,0.015591369265657773
UV_VISOR_YELLOW,UV_VISOR_AMBER,45,50,0.0164772582587089,-0.023173947042350245,0.08188486932243415,0.05706910768840438,1.1049806495036176,-0.8354366481574962,2,False,0.015587683093626034
UV_VISOR_ORANGE,UV_VISOR_MAGENTA,59,5,0.0158496989162974,-0.003673756638695842,0.02568684727955641,0.016907976693578807,0.6803039452495975,0.352908615136876,2,False,0.015586168345174985
UV_VISOR_YELLOW,UV_VISOR_MAGENTA,13,50,-0.01617497658342632,-0.06009139607804478,0.009631305114494754,0.038226909156477244,-0.5924826406360068,-3.125842809701117,2,False,0.015579423381125727
UV_VISOR_YELLOW,UV_VISOR_MAGENTA,45,20,-0.01629561651239089,-0.06943005822706086,0.014180433400800815,0.04618149647678337,-0.7399932897164905,-2.934524408656266,2,False,0.015576280566297054
UV_VISOR_MAGENTA,UV_VISOR_RED,8,1,-0.007801852429133952,-0.009627489867007281,-0.00609921996916002,0.001767348235763061,-0.08440930170486771,-0.18927034330897807,3,True,0.015576176330510245
UV_VISOR_RED,UV_VISOR_ORANGE,76,20,0.01584343192206288,-0.0039827509167467395,0.026906782563067597,0.017208464218090688,1.1108306408185247,0.3597536348949919,2,False,0.015575403154201466
UV_VISOR_ORANGE,UV_VISOR_YELLOW,21,5,0.007836076341527512,0.0015204253059076637,0.014024389963744817,0.006252954833816504,0.25626629236013637,0.1678865049127732,3,True,0.015574764384809476
UV_VISOR_ORANGE,UV_VISOR_MAGENTA,43,10,0.015807562908292026,-0.00024723384664145407,0.02995994224766877,0.015193181560009969,0.7472772360175597,0.5965115110083442,2,False,0.015570990029701665
UV_VISOR_RED,UV_VISOR_MAGENTA,1,5,0.007855227830317358,0.0014516086962135279,0.018175729982954685,0.009023887058195278,0.3517777333066507,-0.10681408845307185,3,True,0.015569954152858044
UV_VISOR_AMBER,UV_VISOR_ORANGE,66,100,-0.01625888497495309,-0.04430939026327723,0.035318268956927794,0.04472436053785793,-1.6768863127923532,-4.745627415090502,2,False,0.015562846612079085
UV_VISOR_YELLOW,UV_VISOR_MAGENTA,77,50,-0.01636452367066282,-0.07574745504234529,0.017519888062213565,0.05159777321041878,-0.1886795637935109,-3.8484249974678417,2,False,0.015561580756018177
UV_VISOR_AMBER,UV_VISOR_ORANGE,28,100,-0.016433692318101885,-0.06592040666208661,0.04490565094272258,0.056355721716932615,-1.4199250405186383,-7.3667949756888165,2,False,0.015556968150266293
UV_VISOR_YELLOW,UV_VISOR_RED,86,100,-0.016092906495456295,-0.05605544778151459,0.007557333706223661,0.03480251236839435,-2.327949867536173,-2.8328917872427146,2,False,0.015551669331207756
UV_VISOR_YELLOW,UV_VISOR_MAGENTA,14,50,-0.016154889275891506,-0.06077480694586276,0.010336012716364227,0.038867506677693946,-0.583786231884058,-3.2481884057971016,2,False,0.015550480857327959
UV_VISOR_MAGENTA,UV_VISOR_YELLOW,38,1,-0.007807758833484581,-0.01071734595903096,-0.002677252696773652,0.004456471233729994,-0.07256634206739618,-0.1749322357193053,3,True,0.015546236312051735
UV_VISOR_MAGENTA,UV_VISOR_RED,8,2,-0.007787490737940325,-0.010068048679978766,-0.0056367036382125165,0.002218520920215107,-0.103687020353687,-0.27217217217217216,3,True,0.015540504541444759
UV_VISOR_MAGENTA,UV_VISOR_AMBER,30,10,0.01592483678017247,-0.012648107300874963,0.030858169223843542,0.024753348833544873,-0.03284805890227577,-0.48207831325301204,2,False,0.015540165639174904
UV_VISOR_MAGENTA,UV_VISOR_YELLOW,25,1,-0.007791566046292136,-0.009600912008105363,-0.004255962571542752,0.003062204250303879,-0.0876612525900675,-0.14998997393222377,3,True,0.015535559037668276
UV_VISOR_AMBER,UV_VISOR_RED,50,5,-0.01598324528230145,-0.046205375701687534,0.011466030221218025,0.028935519842737765,-0.2596782302664656,-0.9074409250879839,2,False,0.01553376764050708
UV_VISOR_AMBER,UV_VISOR_ORANGE,95,20,-0.0163949906989735,-0.06878504546478036,0.04171840541285774,0.0554736031017364,-0.018141965941662435,-0.9516944865958523,2,False,0.015533302444318161
UV_VISOR_MAGENTA,UV_VISOR_AMBER,63,10,0.01617842617202885,-0.03175681738645487,0.04328301017274873,0.04163149304597838,0.27720694402471374,-1.2432759141734664,2,False,0.015531813582862476
UV_VISOR_ORANGE,UV_VISOR_MAGENTA,40,1,0.007800044857274674,0.0028495348527611142,0.012236169435762037,0.004714411042068599,0.06772768350235968,-0.011647755798774978,3,True,0.015526889574888516
UV_VISOR_MAGENTA,UV_VISOR_ORANGE,98,5,0.01587923802330651,-0.00986823045197,0.03310093080064781,0.02271791898759644,0.4931797514398302,-0.28422754370011116,2,False,0.015526508070793952
UV_VISOR_AMBER,UV_VISOR_MAGENTA,19,20,-0.01605258598993289,-0.045008797153116585,0.02233302713889861,0.03464701344728697,-0.7321888699260449,-1.0481377371749825,2,False,0.0155150363179884
UV_VISOR_MAGENTA,UV_VISOR_AMBER,51,10,0.016178499749133313,-0.03299514302921667,0.0479171582299028,0.04318198851204383,0.3582184659757856,-0.6668175872824228,2,False,0.015508798970167924
UV_VISOR_YELLOW,UV_VISOR_MAGENTA,78,50,-0.016335633414056677,-0.07776140655806987,0.018762848060155914,0.053376751937534425,-0.28410318746623453,-3.7943172609400326,2,False,0.015507873497311992
UV_VISOR_ORANGE,UV_VISOR_MAGENTA,88,20,0.016120725493118285,-0.022090435638472454,0.056975684918129654,0.03959930690087902,1.2413735004717616,-0.8706530529720987,2,False,0.015506672028452323
UV_VISOR_RED,UV_VISOR_YELLOW,91,50,-0.016862749854814188,-0.08990845856140972,0.08088682614623158,0.08803674297739222,-1.245545525239206,-6.2208641850086215,2,False,0.01549832757363468
UV_VISOR_ORANGE,UV_VISOR_RED,8,10,-0.007804561923219909,-0.015250427770199432,-0.000619994100148126,0.007318716064749083,-0.08770787417351232,-0.3132638749749549,3,True,0.01549571510734889
UV_VISOR_YELLOW,UV_VISOR_MAGENTA,15,50,-0.016109065390093703,-0.061537488227139996,0.011353884821178287,0.03962772667234218,-0.7472907230330482,-2.855359838953196,2,False,0.015495032478265917
UV_VISOR_YELLOW,UV_VISOR_MAGENTA,22,2,-0.007798951568930043,-0.015606571690359818,-0.0037149431011735956,0.006763998110312911,-0.07350975674953221,-0.19852646351242983,3,True,0.015493107786072218
UV_VISOR_RED,UV_VISOR_AMBER,21,10,-0.016292578725205228,-0.04942251298244586,0.043270825222251064,0.05169197207284942,-0.5146621192362991,-1.2609088173337346,2,False,0.01549177816114076
UV_VISOR_AMBER,UV_VISOR_MAGENTA,500,5,-0.016067411897917713,-0.05162594960803442,0.02267052817888632,0.037250142314393574,-0.46780761804458487,-1.2477093206951027,2,False,0.015490392570172946
UV_VISOR_MAGENTA,UV_VISOR_ORANGE,49,2,0.007821389566890193,3.217939673852939e-05,0.018908110935472473,0.00986054678715,0.15875967433912955,0.04457734445672932,3,True,0.015490038880662837
UV_VISOR_ORANGE,UV_VISOR_RED,77,50,-0.016721983683849116,-0.08123624632128847,0.0722895817341506,0.07964065138275112,0.37717343597015446,-2.7904892130051655,2,False,0.015488471708093254
UV_VISOR_AMBER,UV_VISOR_ORANGE,76,10,-0.01602109577268203,-0.05561487791604691,0.010018477022843053,0.034852858755306984,-0.6670533252639365,-1.8213132943312487,2,False,0.015481520524523429
UV_VISOR_ORANGE,UV_VISOR_AMBER,16,100,0.015797498035395652,-0.0064066176399467795,0.03409178150491251,0.020530347640319392,1.379131255901794,0.44293808174828003,2,False,0.015479694525422773
UV_VISOR_RED,UV_VISOR_AMBER,70,100,-0.017108546785993623,-0.13782993670617494,0.05736984700660157,0.1054966819787269,-1.7279755849440486,-8.413936927772125,2,False,0.01547589157424793
UV_VISOR_MAGENTA,UV_VISOR_AMBER,66,20,0.01635105847132959,-0.048046721217679854,0.058493654759890046,0.05664964977386183,0.3256674063613743,-2.4612668952995764,2,False,0.015474437032964477
UV_VISOR_YELLOW,UV_VISOR_MAGENTA,44,20,-0.016213311217775753,-0.07134790009402103,0.014611525977784909,0.047858946423119046,-0.7862822061191627,-3.099989935587762,2,False,0.01547279934300329
UV_VISOR_YELLOW,UV_VISOR_MAGENTA,43,20,-0.016231445107297484,-0.07312130914861943,0.015005815643019242,0.049347133378895805,-0.9707322800308611,-3.3563449733319914,2,False,0.015468136892919565
UV_VISOR_YELLOW,UV_VISOR_AMBER,8,20,0.01585060231879025,-0.013079020364131054,0.03609620204814552,0.025712055845804382,0.5554051343762535,-0.19514640994785398,2,False,0.015453267053315279
UV_VISOR_YELLOW,UV_VISOR_MAGENTA,29,20,-0.01601523626183207,-0.05738242134008175,0.012771654211196665,0.03673004816739604,-0.6458312397413994,-2.8953371520450206,2,False,0.015447836483703578
UV_VISOR_ORANGE,UV_VISOR_RED,150,10,-0.0161293156842851,-0.059864863108120746,0.02873737607416848,0.04431194887000797,-0.26133130081300804,-1.3364837398373983,2,False,0.01544492112891913
UV_VISOR_YELLOW,UV_VISOR_MAGENTA,79,50,-0.01628879639826755,-0.07968554130132731,0.020107982298913377,0.05510386074928778,-0.19347921520953637,-3.732043359335427,2,False,0.015438097616949266
UV_VISOR_RED,UV_VISOR_YELLOW,5,10,0.007762168899894927,0.0022142823947223543,0.01370208072716823,0.005753923923863844,-0.04371557336004006,-0.35077616424636954,3,True,0.015435522974867414
UV_VISOR_MAGENTA,UV_VISOR_ORANGE,97,100,0.015906364107686758,-0.006236143987713044,0.05077320898596256,0.03056056513780991,-0.1241286680948009,-3.861726002244211,2,False,0.015434671814324381
UV_VISOR_ORANGE,UV_VISOR_YELLOW,7,100,-0.015766385347868766,-0.03565986205616947,0.007620058752223341,0.02185036617988991,-1.4600390848748273,-2.833265945618114,2,False,0.015429250572968137
UV_VISOR_MAGENTA,UV_VISOR_RED,69,10,-0.015848709139253837,-0.03586670055948743,0.016438910540100996,0.02822901116472408,-0.28117125289789335,-0.7446325975204112,2,False,0.015413598495243047
UV_VISOR_ORANGE,UV_VISOR_RED,24,100,-0.01631119962024509,-0.07046258675768177,0.045567258328903716,0.058399588656095576,-1.9217800729040098,-5.708130822195221,2,False,0.015411192327612542
UV_VISOR_AMBER,UV_VISOR_RED,28,50,-0.016562598343751362,-0.1013343125607276,0.03979886026568284,0.07473285814002276,-0.12724249143317903,-4.7009171537996375,2,False,0.015410897897376359
UV_VISOR_AMBER,UV_VISOR_YELLOW,31,5,0.015875958905537,-0.00908479165581272,0.049963815373346446,0.03056407277657569,0.3360263615683126,-0.6210357286230429,2,False,0.015405115824349988
UV_VISOR_AMBER,UV_VISOR_MAGENTA,40,2,-0.0156596253430495,-0.02840782254974297,0.0032790893247267527,0.016725937219243668,-0.2905703956617795,-0.4272946374774051,2,False,0.01540201225305488
UV_VISOR_YELLOW,UV_VISOR_AMBER,92,2,0.007736041312405573,0.004063879221410861,0.01308872517358337,0.004741315870109858,0.06344639612356147,-0.016959418534221685,3,True,0.015399070766202404
UV_VISOR_YELLOW,UV_VISOR_MAGENTA,65,2,-0.007737165459120014,-0.013505098268520156,-0.003398698471652626,0.005202629971042186,-0.16114634719285884,-0.30499345615624684,3,True,0.015394240381848
UV_VISOR_MAGENTA,UV_VISOR_AMBER,53,10,0.016086758862338596,-0.034951890186989576,0.05029482120078445,0.04504666399836959,0.27717956459025195,-0.8525711985508705,2,False,0.015393340236875485
UV_VISOR_AMBER,UV_VISOR_RED,51,5,-0.015852454718686744,-0.04734081011397563,0.012198370346992482,0.02991807085301744,-0.2035901045856798,-0.9192980691874497,2,False,0.015391957056892048
UV_VISOR_RED,UV_VISOR_ORANGE,27,10,-0.0077521693615489155,-0.01668087061610681,-0.0029636296288108894,0.007739275040076823,-0.15669644350764497,-0.2363745859680819,3,True,0.015385267903229471
UV_VISOR_ORANGE,UV_VISOR_MAGENTA,73,50,0.01629049330733953,-0.028225146914214294,0.08322422154477666,0.05900990116237189,1.9765617090209577,-1.5008605851979346,2,False,0.015382758262655564
UV_VISOR_YELLOW,UV_VISOR_MAGENTA,40,10,-0.015875861714210817,-0.05323756311925135,0.005626793001648059,0.03247899516301651,-0.5823953098827471,-2.130452261306533,2,False,0.015376450066864753
UV_VISOR_RED,UV_VISOR_ORANGE,37,50,0.015933802790767473,-0.025059689657510827,0.04431564894508933,0.036366531567352624,0.6117219812367597,-1.9688288106526783,2,False,0.015374679040117138
UV_VISOR_AMBER,UV_VISOR_RED,32,100,-0.016257041766696973,-0.0816147546142525,0.026240209314610286,0.057446704388925976,-1.873834616943656,-6.610458046209971,2,False,0.015373863949097597
UV_VISOR_ORANGE,UV_VISOR_YELLOW,64,10,-0.016083743652758598,-0.047138519714005525,0.0375253051175747,0.04662094188082223,-0.9551346631741553,-1.8037477332258713,2,False,0.015367305400802918
UV_VISOR_ORANGE,UV_VISOR_MAGENTA,75,100,-0.016709175903263238,-0.09781617759394456,0.07607627456310491,0.08753248456231943,-0.19667514843087344,-5.034452926208651,2,False,0.015364300506377878
UV_VISOR_ORANGE,UV_VISOR_AMBER,66,2,0.007685783881244167,0.007303274563034361,0.008326027609777647,0.0005579661444517376,0.050577258692441944,-0.054520741039065644,3,True,0.015362995730993085
UV_VISOR_AMBER,UV_VISOR_ORANGE,42,50,-0.01608726790238482,-0.07084906828321594,0.014198625817039044,0.04751399870686613,-1.6409635311532769,-5.48960436011304,2,False,0.015357568416502508
UV_VISOR_ORANGE,UV_VISOR_MAGENTA,96,2,0.007750563644722003,0.001249126995352611,0.0184797534312899,0.00936103863284006,0.11957180367602505,-0.0008079175924055746,3,True,0.015357366389374393
UV_VISOR_YELLOW,UV_VISOR_AMBER,61,2,0.007725612842493161,0.0008547837245543159,0.013537652152015456,0.006407383614306054,0.06502633256180605,0.02717117842407165,3,True,0.015352854059452949
UV_VISOR_YELLOW,UV_VISOR_MAGENTA,80,2,-0.007693188843747363,-0.010308634279958082,-0.00606761535612431,0.0022872352817385443,-0.06580627814747597,-0.12386569872958257,3,True,0.015351265730895678
UV_VISOR_MAGENTA,UV_VISOR_AMBER,52,10,0.01603095573455506,-0.03429233468587546,0.049706324093059015,0.04440505208757166,0.30769101764271817,-0.7884383175689273,2,False,0.015349366323451
UV_VISOR_ORANGE,UV_VISOR_YELLOW,16,5,0.007733122667017887,0.002363368420404407,0.016488748926793972,0.00764720148679966,0.14298359889100443,-0.2719210341717607,3,True,0.015348869436857544
UV_VISOR_ORANGE,UV_VISOR_AMBER,65,2,0.0076937081044242996,0.004916493895341863,0.010072136760621847,0.0026008528940465628,0.028625121648377463,-0.045152521896707945,3,True,0.015347499620045424
UV_VISOR_AMBER,UV_VISOR_YELLOW,4,20,0.015688522968106123,-0.0015531598883047506,0.04079126529621111,0.022239824146447273,0.2760792568831863,-0.6040998396150762,2,False,0.015347203853269728
UV_VISOR_RED,UV_VISOR_ORANGE,14,10,-0.01566034323286556,-0.03620104797533726,0.004798060706338051,0.02049967824722183,-0.5895816626570436,-0.8799117882919005,2,False,0.0153457600885904
UV_VISOR_AMBER,UV_VISOR_RED,47,100,-0.016197548063713676,-0.08053826563280621,0.01870038733128935,0.055787414594558965,-1.8499949254034302,-6.548716127067898,2,False,0.015341675643987309
UV_VISOR_RED,UV_VISOR_AMBER,92,2,-0.015749552288249095,-0.0422836435043966,0.011006159049473462,0.026645592518582305,-0.20450568678915135,-0.4756713103169796,2,False,0.015340787904823181
UV_VISOR_AMBER,UV_VISOR_ORANGE,4,100,-0.015755482758427145,-0.04314760778360053,0.010973875958087154,0.02706682831410731,-0.23150767987065476,-2.1091855295068713,2,False,0.015340270296032434
UV_VISOR_MAGENTA,UV_VISOR_AMBER,64,10,0.015965435347177124,-0.03079679060854741,0.04406511389801835,0.0407712422341677,0.20120558801799993,-1.2682349385452347,2,False,0.015340004315362308
UV_VISOR_ORANGE,UV_VISOR_YELLOW,89,10,-0.015704932554224563,-0.03491890285208208,0.010931514475181347,0.023809348224885066,-0.5155708177625157,-1.1963438036561964,2,False,0.01533970419537026
UV_VISOR_MAGENTA,UV_VISOR_ORANGE,78,10,0.015850463089750546,-0.014451011779868086,0.052456668516694886,0.03389648420142018,0.5259786117836965,-0.12404156577885392,2,False,0.01533080277566996
UV_VISOR_ORANGE,UV_VISOR_MAGENTA,30,5,0.015615039281654407,-0.00040944757174683234,0.036955513576725864,0.019241358378937676,0.2527680214082622,-0.06593075765178123,2,False,0.015320256731427674
UV_VISOR_RED,UV_VISOR_YELLOW,46,100,-0.016726350748807243,-0.1018630004350752,0.0805024610922898,0.09178210979655142,-1.9317366889926257,-7.670336919017658,2,False,0.015320227908775791
UV_VISOR_MAGENTA,UV_VISOR_RED,37,5,-0.015586420723792608,-0.03000608208062309,0.004189649985568681,0.017715963528682363,-0.04010176072839259,-0.518778871259289,2,False,0.01531509898867115
UV_VISOR_RED,UV_VISOR_MAGENTA,75,2,0.007704899642998365,0.0004492814871922261,0.011718908815556858,0.006295406788306822,0.08989216970674192,-0.03753905069031543,3,True,0.015313395233690531
UV_VISOR_YELLOW,UV_VISOR_MAGENTA,80,50,-0.016182107355098785,-0.08166358527133406,0.021699559444638417,0.05694117228898212,-0.15457615670381633,-4.173556231003039,2,False,0.015310319797698615
UV_VISOR_YELLOW,UV_VISOR_MAGENTA,18,10,-0.0155864015644746,-0.03535790840580407,0.0009033124386379835,0.01835202052791677,-0.2670143067254981,-0.7432811873245087,2,False,0.01530551444911413
UV_VISOR_MAGENTA,UV_VISOR_YELLOW,47,20,-0.015570855294787462,-0.02788103228140037,0.004774452271761412,0.01774873686851866,-0.036679083190711115,-1.1718010671499044,2,False,0.015299311834762842
UV_VISOR_MAGENTA,UV_VISOR_ORANGE,98,100,0.01577060083273255,-0.004908179507249943,0.05150754145275852,0.03107643055635563,-0.22514112766102157,-4.23469700061212,2,False,0.015295278182455335
UV_VISOR_RED,UV_VISOR_AMBER,8,100,-0.01604161095908464,-0.06591336505403632,0.031847388251326485,0.048910527592811025,-1.8284135328211348,-5.400930044480388,2,False,0.015293593244696676
UV_VISOR_YELLOW,UV_VISOR_AMBER,46,50,0.016171182817759446,-0.024452921604705524,0.08182982584014407,0.05739382974928204,1.0492057081313948,-0.7652463651050081,2,False,0.015293434066655927
UV_VISOR_AMBER,UV_VISOR_RED,23,50,-0.016331084073010104,-0.09311516911862223,0.03713627921075198,0.06818439765272227,-0.19848225378597087,-4.59826735166717,2,False,0.015288637531962442
UV_VISOR_ORANGE,UV_VISOR_RED,76,50,-0.01648314429884715,-0.07964152658627947,0.07109651451810635,0.07828019110538365,0.21222402268584162,-2.8591756127202754,2,False,0.015286513129717879
UV_VISOR_RED,UV_VISOR_ORANGE,13,100,0.015660055296349753,-0.011998334723429515,0.03577053525919852,0.02476276326513138,0.8900407943090253,-1.3609284919591382,2,False,0.015281639670876793
UV_VISOR_AMBER,UV_VISOR_YELLOW,28,5,0.015704572063998754,-0.004138572957739788,0.04737172120142109,0.027716112752090634,0.3675796796093776,-0.37037222835356676,2,False,0.015281041008439524
UV_VISOR_YELLOW,UV_VISOR_MAGENTA,35,10,-0.015599614833606815,-0.03883829857236423,0.0016883445116371296,0.02090838445504999,-0.4941570400133936,-1.325765946760422,2,False,0.015280131960061944
UV_VISOR_AMBER,UV_VISOR_RED,17,1,-0.0076538590934957075,-0.009983897625838888,-0.006469636836899833,0.0020179639309200266,-0.00816469645361651,-0.02990382688839912,3,True,0.015276889974047152
UV_VISOR_AMBER,UV_VISOR_ORANGE,71,20,-0.01595822946725976,-0.06636077650349857,0.019878006704206315,0.04492677365940356,-0.882127358966596,-2.2505802805530326,2,False,0.01527210314591995
UV_VISOR_RED,UV_VISOR_AMBER,83,2,-0.015687082702642702,-0.04403750296017942,0.010610243837375346,0.02738166271197022,-0.2026390990082367,-0.38315683308119014,2,False,0.015268992305384982
UV_VISOR_YELLOW,UV_VISOR_AMBER,67,5,0.007721736583098989,0.0001480967765147895,0.020930212065658964,0.011479878431161937,0.07895178619392962,-0.06748589846897664,3,True,0.01526819613075379
UV_VISOR_MAGENTA,UV_VISOR_RED,70,10,-0.015698876983676804,-0.03651784306566079,0.016468322791439952,0.028257215875321342,-0.14742943548387097,-0.7547883064516129,2,False,0.015267461041168448
UV_VISOR_AMBER,UV_VISOR_ORANGE,300,2,-0.015572407499359835,-0.03172352542077807,0.007192463497588257,0.020283487019781957,-0.27428335739327697,-0.5940915652711899,2,False,0.01526282420275798
UV_VISOR_AMBER,UV_VISOR_YELLOW,40,10,0.015797999886779646,-0.023464981840869512,0.04497015596503744,0.035315868860091484,0.8222613065326634,-0.8001507537688443,2,False,0.015259111119559713
UV_VISOR_ORANGE,UV_VISOR_MAGENTA,50,10,0.015616711242024926,-0.010872394898995446,0.034631270485378444,0.023654757013068906,0.8454728370221328,0.36624748490945674,2,False,0.015255838098767852
UV_VISOR_ORANGE,UV_VISOR_YELLOW,68,10,-0.015941412352946892,-0.04562401826980465,0.035918419109684976,0.04506843987901177,-1.0885238191224886,-2.106430155210643,2,False,0.015253941028773617
UV_VISOR_AMBER,UV_VISOR_YELLOW,94,5,-0.007676570429326418,-0.014966525364364058,-0.0015988446696717832,0.00676578498542848,0.08244958421708244,-0.22482577517422483,3,True,0.015249962888712046
UV_VISOR_MAGENTA,UV_VISOR_RED,94,100,-0.01734702673235597,-0.16971277753657443,0.09840477172447835,0.13775772640875958,1.5936161533754847,-13.277126249235161,2,False,0.015246678910377924
UV_VISOR_ORANGE,UV_VISOR_AMBER,69,10,0.007644143066886364,0.004501454006055246,0.009644416369891913,0.0027552406050572486,0.11547895037462623,-0.14413869569599838,3,True,0.01524627896688713
UV_VISOR_YELLOW,UV_VISOR_MAGENTA,66,2,-0.00764261228852161,-0.010797421307247404,-0.005657816023252905,0.002762350991683574,-0.13213182977580884,-0.2353503826016915,3,True,0.015243117735649798
UV_VISOR_AMBER,UV_VISOR_RED,29,50,-0.01640120561355705,-0.10279942982286885,0.040631103467661134,0.07609104545532448,-0.0710277861774687,-4.4585223263783895,2,False,0.015241466493773524
UV_VISOR_ORANGE,UV_VISOR_MAGENTA,33,1,0.0076791751355504865,0.0011663176870273257,0.01629646809288748,0.007781506887104512,0.0796374339420697,-0.07485450531808148,3,True,0.015239761958463357
UV_VISOR_ORANGE,UV_VISOR_YELLOW,6,100,-0.015533935524904785,-0.0333814364196863,0.005852153680631198,0.01985471866999603,-1.2129910383397347,-3.506064281382656,2,False,0.015231518019706538
UV_VISOR_MAGENTA,UV_VISOR_AMBER,45,50,0.016486471970232192,-0.07878308961758304,0.07323790939606759,0.08300801438412657,0.7694093891973752,-3.44437152953054,2,False,0.015222853156453827
UV_VISOR_MAGENTA,UV_VISOR_RED,15,50,-0.015445028032840044,-0.024450326134870935,0.0015089132622679304,0.014692046282857595,0.16878040597215235,-0.6217413185707096,2,False,0.015221394598903317
UV_VISOR_MAGENTA,UV_VISOR_YELLOW,83,2,0.007640124350829784,0.004418633959759562,0.012372927910531198,0.004186973690397289,0.10551353168599764,0.013767019667170952,3,True,0.01521653745965704
UV_VISOR_RED,UV_VISOR_MAGENTA,15,5,0.01558516369101517,-0.011830120963999033,0.0347024172318784,0.02435081657801769,0.1585170340681363,-0.43987975951903807,2,False,0.01521467395621308
UV_VISOR_ORANGE,UV_VISOR_MAGENTA,42,1,0.007636075735191906,0.0033061872130919676,0.01035189521574371,0.0037900414862928325,0.06621807103880017,-0.02078939439590238,3,True,0.01521448792993665
UV_VISOR_ORANGE,UV_VISOR_AMBER,95,20,0.015560543495556606,-0.009451289636218734,0.03713541675068805,0.023482755862338864,0.6107064575956836,-0.10217501264542236,2,False,0.01520352287952914
UV_VISOR_AMBER,UV_VISOR_YELLOW,7,1,-0.0076280573622921205,-0.011818349394268221,-0.004661090453292745,0.0037321551621580344,-0.18948492127034963,-0.2492994395516413,3,True,0.01519938824926809
UV_VISOR_RED,UV_VISOR_AMBER,59,2,-0.015680604676624545,-0.04591515999753941,0.017514126851909055,0.031818085893757314,-0.15623637522218867,-0.38142670288761443,2,False,0.015197063213950217
UV_VISOR_RED,UV_VISOR_ORANGE,75,20,0.015446673590836532,-0.0035463507756616362,0.026301185791531057,0.016504405320615968,1.0263503281171127,0.13417465926299849,2,False,0.015195874715333369
UV_VISOR_MAGENTA,UV_VISOR_AMBER,29,10,0.015573425712456805,-0.013147062309538838,0.030101937636456962,0.024873241410333768,-0.03256031857577888,-0.5477863668306395,2,False,0.015195465237267905
UV_VISOR_ORANGE,UV_VISOR_MAGENTA,23,10,0.01554034627078278,-0.010162811128826143,0.03419117079865951,0.023002618924944544,0.8415437610782247,-0.05422895555332598,2,False,0.015190915431979887
UV_VISOR_AMBER,UV_VISOR_RED,27,50,-0.016305358248995025,-0.09948605939291523,0.039678117883662836,0.07346042366813328,-0.14936679095703584,-4.4709261312103195,2,False,0.015189529012423026
