product,signal,source_family,description,n,nonzero_n,coverage,corr_fwd1,abs_corr_fwd1,direction,directed_corr_fwd1,directed_corr_fwd5,directed_corr_fwd10,directed_hit_rate,directed_quantile_edge,directed_z_proxy_pnl,mean_signal,std_signal,positive_day_fraction,day_corr_min,day_corr_median
VEV_5500,ofi_l1_roll_5,book_order_flow,Rolling 5-tick top-of-book order-flow imbalance.,29994,10383,0.9998,-0.14395789850750845,0.14395789850750845,inverted,0.14395789850750845,0.16957041512052917,0.16029472130682643,0.6266903914590747,0.014515261178271358,770.2043470022948,-0.0332033203320332,12.820902765515175,1.0,0.13524137477951356,0.1452085448956567
VEV_5000,imbalance_change_l3,book_imbalance,One-tick three-level imbalance change.,29994,1083,0.9998,-0.14395703724224218,0.14395703724224218,inverted,0.14395703724224218,0.07046272778575147,0.049691162310028195,0.7745208568207441,0.02812983115160273,4233.46924541198,-3.469793931346749e-22,0.012708909588245039,1.0,0.13982247591779892,0.14308636251817572
VEV_5100,micro_l3_plus_ofi_10,composite_book,Three-level microprice edge plus rolling top-of-book OFI.,29997,29997,0.9999,0.1366561746129194,0.1366561746129194,positive,0.1366561746129194,0.06425018795960447,0.04787948109210653,0.5541704334586287,0.30601332666999836,3498.065686058372,-0.0063021611823389735,1.4553923595682166,1.0,0.1249594161791067,0.1417558348370888
VEV_5200,xprod_VEV_5200_ret_lag_1,cross_product_lead_lag,VEV_5200 one-step return lagged 1 ticks.,29994,17128,0.9998,-0.1353188366614404,0.1353188366614404,inverted,0.1353188366614404,0.07147203925754256,0.04783291523880433,0.5918485609426308,0.22338401092524238,2796.6689475680673,0.000600120024004801,0.6884840174745234,1.0,0.1144165794691485,0.1441901165847654
VEV_5200,mid_momentum_1,price_momentum,Mid-price momentum over 1 ticks.,29994,17128,0.9998,-0.1353188366614404,0.1353188366614404,inverted,0.1353188366614404,0.07147203925754256,0.04783291523880433,0.5918485609426308,0.22338401092524238,2796.6157010493343,0.0005333866720005334,0.6884980654574081,1.0,0.1144165794691485,0.1441901165847654
VEV_5200,mid_reversion_1,price_reversion,Negative 1-tick mid-price momentum.,29994,17128,0.9998,0.1353188366614404,0.1353188366614404,positive,0.1353188366614404,0.07147203925754256,0.04783291523880433,0.5918485609426308,0.22338401092524238,2796.6157010493343,-0.0005333866720005334,0.6884980654574081,1.0,0.1144165794691485,0.1441901165847654
VEV_4000,mid_zscore_5,price_reversion,Mid-price z-score over 5 ticks.,29964,28668,0.9988,-0.1349939028302374,0.1349939028302374,inverted,0.1349939028302374,0.09299210768812848,0.06264239384428842,0.5307379985669931,0.591857166694477,5729.659620391216,0.00667367600519578,1.1320755911015892,1.0,0.131630002699402,0.13394672065971006
VEV_5400,ofi_l1_roll_3,book_order_flow,Rolling 3-tick top-of-book order-flow imbalance.,29994,18332,0.9998,-0.13122638630746344,0.13122638630746344,inverted,0.13122638630746344,0.10359360886571518,0.07191084858639901,0.6291435302036009,0.10630289413149308,1065.3789230933035,-0.013201320132013201,16.447466723808613,1.0,0.1102172549598179,0.13836090446623692
VEV_5400,mid_momentum_10,price_momentum,Mid-price momentum over 10 ticks.,29967,18954,0.9989,-0.13054894397050237,0.13054894397050237,inverted,0.13054894397050237,0.08820770320336688,0.06459472689094908,0.6421278882321333,0.08590097926428912,1062.7356283191816,-0.0008174841508174842,0.5974891006432759,1.0,0.10958036463964345,0.1404074865888891
VEV_5400,mid_reversion_10,price_reversion,Negative 10-tick mid-price momentum.,29967,18954,0.9989,0.13054894397050237,0.13054894397050237,positive,0.13054894397050237,0.08820770320336688,0.06459472689094908,0.6421278882321333,0.08590097926428912,1062.7356283191816,0.0008174841508174842,0.5974891006432759,1.0,0.10958036463964345,0.1404074865888891
VEV_5200,micro_l3_plus_ofi_10,composite_book,Three-level microprice edge plus rolling top-of-book OFI.,29997,29997,0.9999,0.13052554231677288,0.13052554231677288,positive,0.13052554231677288,0.0696435061699611,0.04388663892211502,0.553415061295972,0.25083333333333335,2700.670790716458,0.0003572524035094754,1.3385447738124754,1.0,0.11182233324435738,0.13799492649741077
HYDROGEL_PACK,mid_momentum_1,price_momentum,Mid-price momentum over 1 ticks.,29994,24590,0.9998,-0.12915495840626665,0.12915495840626665,inverted,0.12915495840626665,0.0636997518902593,0.05101877413975587,0.5287543885674727,0.6156374154538511,8402.868528055253,0.0004667133380004667,2.169825845875032,1.0,0.12398989772615135,0.1253518289784576
HYDROGEL_PACK,mid_reversion_1,price_reversion,Negative 1-tick mid-price momentum.,29994,24590,0.9998,0.12915495840626665,0.12915495840626665,positive,0.12915495840626665,0.0636997518902593,0.05101877413975587,0.5287543885674727,0.6156374154538511,8402.868528055253,-0.0004667133380004667,2.169825845875032,1.0,0.12398989772615135,0.1253518289784576
HYDROGEL_PACK,xprod_HYDROGEL_PACK_ret_lag_1,cross_product_lead_lag,HYDROGEL_PACK one-step return lagged 1 ticks.,29994,24590,0.9998,-0.12915495840626665,0.12915495840626665,inverted,0.12915495840626665,0.0636997518902593,0.05101877413975587,0.5287543885674727,0.6156374154538511,8402.586890708448,0.0004334200173368007,2.1698959537628437,1.0,0.12398989772615135,0.1253518289784576
VEV_5200,depth_ratio_l3,book_depth,Log bid/ask depth ratio across three levels.,29997,549,0.9999,-0.12834429124166571,0.12834429124166571,inverted,0.12834429124166571,0.05977354967084674,0.038957331423728654,0.9044444444444445,0.012987666882452106,2645.433570192195,-0.00010884588647486104,0.01742540114016526,1.0,0.11915406370837422,0.12401758682772164
VEV_5200,imbalance_l3,book_imbalance,Three-level volume imbalance.,29997,549,0.9999,-0.1282072304176088,0.1282072304176088,inverted,0.1282072304176088,0.059666267148121385,0.038875200427217704,0.9044444444444445,0.012987666882452106,2642.5615920242844,-5.658692395584803e-05,0.009021992113924024,1.0,0.11902287116946894,0.12386215744255388
VEV_5300,mid_zscore_20,price_reversion,Mid-price z-score over 20 ticks.,29970,29628,0.999,-0.12742440156108345,0.12742440156108345,inverted,0.12742440156108345,0.06966105863351398,0.04555036592269637,0.5651446330384892,0.180347013680347,1895.4795522907564,-0.004558743946844352,1.290114954317255,1.0,0.11893220050160122,0.13130830937686205
VEV_5400,mid_zscore_50,price_reversion,Mid-price z-score over 50 ticks.,29944,29676,0.9981333333333333,-0.12722929407923927,0.12722929407923927,inverted,0.12722929407923927,0.09057324019898151,0.06467540100465481,0.5781512605042017,0.10051761562865252,1030.2508226614063,-0.015503575697882153,1.3420001005054358,1.0,0.10909569020259968,0.12387702828284096
VEV_4500,mid_zscore_10,price_reversion,Mid-price z-score over 10 ticks.,29991,29593,0.9997,-0.12553372973952548,0.12553372973952548,inverted,0.12553372973952548,0.07059056757705792,0.04396833841870658,0.5248885416187894,0.4242373728954826,4715.308011784247,0.007395881248942292,1.2273056934580855,1.0,0.11950387036469744,0.11988135344953425
VEV_5300,mid_momentum_5,price_momentum,Mid-price momentum over 5 ticks.,29982,19810,0.9994,-0.12528359305194187,0.12528359305194187,inverted,0.12528359305194187,0.07339992850034051,0.047767579466380536,0.5908538605986966,0.1741209426293781,1864.4742900659019,0.0010338502584625647,0.8939659716338391,1.0,0.11692642847409229,0.12684304804174532
VEV_5300,mid_reversion_5,price_reversion,Negative 5-tick mid-price momentum.,29982,19810,0.9994,0.12528359305194187,0.12528359305194187,positive,0.12528359305194187,0.07339992850034051,0.047767579466380536,0.5908538605986966,0.1741209426293781,1864.4742900659019,-0.0010338502584625647,0.8939659716338391,1.0,0.11692642847409229,0.12684304804174532
VEV_4500,mid_momentum_5,price_momentum,Mid-price momentum over 5 ticks.,29982,26341,0.9994,-0.1251731385879745,0.1251731385879745,inverted,0.1251731385879745,0.07435327486582069,0.045387991774301695,0.5236898779612348,0.3521931324744384,4700.864691329052,0.007820576955144239,2.250484769865479,1.0,0.1149213850007848,0.12448300426982409
VEV_4500,mid_reversion_5,price_reversion,Negative 5-tick mid-price momentum.,29982,26341,0.9994,0.1251731385879745,0.1251731385879745,positive,0.1251731385879745,0.07435327486582069,0.045387991774301695,0.5236898779612348,0.3521931324744384,4700.864691329052,-0.007820576955144239,2.250484769865479,1.0,0.1149213850007848,0.12448300426982409
VEV_4000,mid_momentum_10,price_momentum,Mid-price momentum over 10 ticks.,29967,27144,0.9989,-0.12426262121408997,0.12426262121408997,inverted,0.12426262121408997,0.0708714880626753,0.043144799679906906,0.5219141548835103,0.40922276882668984,5281.300841676079,0.015999332665999334,3.1310647223969337,1.0,0.11255061109189048,0.12771023048001418
VEV_4000,mid_reversion_10,price_reversion,Negative 10-tick mid-price momentum.,29967,27144,0.9989,0.12426262121408997,0.12426262121408997,positive,0.12426262121408997,0.0708714880626753,0.043144799679906906,0.5219141548835103,0.40922276882668984,5281.300841676079,-0.015999332665999334,3.1310647223969337,1.0,0.11255061109189048,0.12771023048001418
VEV_5500,ofi_l1_roll_10,book_order_flow,Rolling 10-tick top-of-book order-flow imbalance.,29994,13191,0.9998,-0.12122409151628524,0.12122409151628524,inverted,0.12122409151628524,0.15780337910107287,0.17153814010103266,0.6073639622026719,0.055544215456679445,649.4019223667328,-0.06430643064306431,16.366235942340733,1.0,0.11301170974692878,0.12030029722537822
VEV_5400,micro_l3_plus_ofi_10,composite_book,Three-level microprice edge plus rolling top-of-book OFI.,29997,29997,0.9999,0.1208603814014516,0.1208603814014516,positive,0.1208603814014516,0.08668345326600754,0.07100399121360851,0.5068379117612082,0.05099442142103949,972.5363069559692,-0.02093336594269367,0.4893636728707135,1.0,0.09934078622966795,0.12022917198313145
VEV_4500,mid_zscore_5,price_reversion,Mid-price z-score over 5 ticks.,29932,28695,0.9977333333333334,-0.12015087901806748,0.12015087901806748,inverted,0.12015087901806748,0.07490687265453252,0.04985000323298684,0.5283555218647842,0.4431313748642004,4503.342962385386,0.006498593078382013,1.1358987008032377,1.0,0.11290395339468591,0.12211004116627533
VELVETFRUIT_EXTRACT,mid_momentum_2,price_momentum,Mid-price momentum over 2 ticks.,29991,24448,0.9997,-0.11842457081431582,0.11842457081431582,inverted,0.11842457081431582,0.06162401237248811,0.042500142420380214,0.5457912819411639,0.28114442540641227,4017.1956022582226,0.0029839301193572048,1.4674474067974443,1.0,0.10391098773210283,0.11765501835751385
VELVETFRUIT_EXTRACT,mid_reversion_2,price_reversion,Negative 2-tick mid-price momentum.,29991,24448,0.9997,0.11842457081431582,0.11842457081431582,positive,0.11842457081431582,0.06162401237248811,0.042500142420380214,0.5457912819411639,0.28114442540641227,4017.1956022582226,-0.0029839301193572048,1.4674474067974443,1.0,0.10391098773210283,0.11765501835751385
VEV_5100,imbalance_change_l3,book_imbalance,One-tick three-level imbalance change.,29994,1083,0.9998,-0.11773238031879175,0.11773238031879175,inverted,0.11773238031879175,0.055429789850301864,0.039136905370984465,0.7526627218934911,0.020133852133797953,3013.426687256225,-3.469793931346749e-22,0.012708909588245039,1.0,0.11649509046800997,0.1168971328655495
VELVETFRUIT_EXTRACT,mid_zscore_5,price_reversion,Mid-price z-score over 5 ticks.,29973,28779,0.9991,-0.1176727380067564,0.1176727380067564,inverted,0.1176727380067564,0.06465148541741553,0.04255485123172427,0.5406738258745448,0.39888407339560783,3990.8414559840385,0.004843034663083049,1.13029159963398,1.0,0.1077282727622916,0.1178417059843226
VEV_4000,mid_zscore_50,price_reversion,Mid-price z-score over 50 ticks.,29952,29925,0.9984,-0.11715566872196946,0.11715566872196946,inverted,0.11715566872196946,0.06644449890143424,0.040499438301234945,0.5176141829676119,0.39534301452178267,4977.886627160995,-0.007552088063869203,1.3484315601341155,1.0,0.10592480910776367,0.11316660458806041
VEV_4000,xprod_VEV_5000_ret_lag_1,cross_product_lead_lag,VEV_5000 one-step return lagged 1 ticks.,29994,21420,0.9998,-0.11582668008112518,0.11582668008112518,inverted,0.11582668008112518,0.07117840608693925,0.049748892434755644,0.5162746344564526,0.3244493682994162,4920.497291730258,0.0013669400546776022,0.9808445059755407,1.0,0.11015976717528274,0.11596422562428432
VEV_5400,ofi_l1_roll_5,book_order_flow,Rolling 5-tick top-of-book order-flow imbalance.,29994,21851,0.9998,-0.11520368496441584,0.11520368496441584,inverted,0.11520368496441584,0.08856800770673011,0.05990893435027683,0.6004369992716678,0.09651621074733413,936.5044009217601,-0.0204020402040204,20.00939864004508,1.0,0.09700273524277198,0.12119716241323991
VEV_5500,mid_momentum_50,price_momentum,Mid-price momentum over 50 ticks.,29847,15506,0.9949,-0.11413115817104653,0.11413115817104653,inverted,0.11413115817104653,0.14988266248629534,0.16142480785235444,0.6457858769931663,0.05052580192082601,610.8581794030688,-0.0034003350083752094,0.6404514489227936,1.0,0.10824913447298998,0.10851107542069241
VEV_5500,mid_reversion_50,price_reversion,Negative 50-tick mid-price momentum.,29847,15506,0.9949,0.11413115817104653,0.11413115817104653,positive,0.11413115817104653,0.14988266248629534,0.16142480785235444,0.6457858769931663,0.05052580192082601,610.8581794030688,0.0034003350083752094,0.6404514489227936,1.0,0.10824913447298998,0.10851107542069241
VEV_5500,micro_l3_plus_ofi_10,composite_book,Three-level microprice edge plus rolling top-of-book OFI.,29997,29997,0.9999,0.11315253504620812,0.11315253504620812,positive,0.11315253504620812,0.04607059917859994,0.01653710605835871,0.47668678003291276,-0.01217904928674056,594.5665826765968,-0.023371235442593067,0.30196142831625555,1.0,0.08256331221797454,0.1103090693724194
