timestamp,cash,realized_pnl,unrealized_pnl,total_pnl,own_trade_count,positions
49000,281179.00,-44135.00,-15013.00,-59148.00,0,"{""EMERALDS"": 7, ""TOMATOES"": -80}"
49100,281179.00,-44135.00,-14846.00,-58981.00,0,"{""EMERALDS"": 7, ""TOMATOES"": -80}"
49200,281179.00,-44135.00,-15980.00,-60115.00,0,"{""EMERALDS"": 7, ""TOMATOES"": -80}"
49300,281179.00,-44135.00,-16133.00,-60268.00,0,"{""EMERALDS"": 7, ""TOMATOES"": -80}"
49400,401179.00,-44135.00,-15971.00,-60106.00,1,"{""EMERALDS"": -5, ""TOMATOES"": -80}"
49500,521191.00,-44135.00,-16628.00,-60763.00,1,"{""EMERALDS"": -17, ""TOMATOES"": -80}"
49600,521191.00,-44135.00,-15971.00,-60106.00,0,"{""EMERALDS"": -17, ""TOMATOES"": -80}"
49700,521191.00,-44135.00,-16131.00,-60266.00,0,"{""EMERALDS"": -17, ""TOMATOES"": -80}"
49800,521191.00,-44135.00,-16148.00,-60283.00,0,"{""EMERALDS"": -17, ""TOMATOES"": -80}"
49900,521191.00,-44135.00,-16308.00,-60443.00,0,"{""EMERALDS"": -17, ""TOMATOES"": -80}"
50000,521191.00,-44135.00,-16548.00,-60683.00,0,"{""EMERALDS"": -17, ""TOMATOES"": -80}"
50100,521191.00,-44135.00,-17348.00,-61483.00,0,"{""EMERALDS"": -17, ""TOMATOES"": -80}"
50200,521191.00,-44135.00,-17251.00,-61386.00,0,"{""EMERALDS"": -17, ""TOMATOES"": -80}"
50300,521191.00,-44135.00,-17028.00,-61163.00,0,"{""EMERALDS"": -17, ""TOMATOES"": -80}"
50400,521191.00,-44135.00,-17108.00,-61243.00,0,"{""EMERALDS"": -17, ""TOMATOES"": -80}"
50500,521191.00,-44135.00,-16868.00,-61003.00,0,"{""EMERALDS"": -17, ""TOMATOES"": -80}"
50600,521191.00,-44135.00,-17285.00,-61420.00,0,"{""EMERALDS"": -17, ""TOMATOES"": -80}"
50700,521191.00,-44135.00,-16948.00,-61083.00,0,"{""EMERALDS"": -17, ""TOMATOES"": -80}"
50800,521191.00,-44135.00,-17251.00,-61386.00,0,"{""EMERALDS"": -17, ""TOMATOES"": -80}"
50900,521191.00,-44135.00,-17331.00,-61466.00,0,"{""EMERALDS"": -17, ""TOMATOES"": -80}"
51000,421181.00,-44137.94,-17004.56,-61142.50,1,"{""EMERALDS"": -7, ""TOMATOES"": -80}"
51100,421181.00,-44137.94,-16935.06,-61073.00,0,"{""EMERALDS"": -7, ""TOMATOES"": -80}"
51200,421181.00,-44137.94,-17168.06,-61306.00,0,"{""EMERALDS"": -7, ""TOMATOES"": -80}"
51300,421181.00,-44137.94,-16935.06,-61073.00,0,"{""EMERALDS"": -7, ""TOMATOES"": -80}"
51400,521201.00,-44137.94,-17183.56,-61321.50,1,"{""EMERALDS"": -17, ""TOMATOES"": -80}"
51500,521201.00,-44137.94,-17238.06,-61376.00,0,"{""EMERALDS"": -17, ""TOMATOES"": -80}"
51600,521201.00,-44137.94,-17318.06,-61456.00,0,"{""EMERALDS"": -17, ""TOMATOES"": -80}"
51700,521201.00,-44137.94,-16758.06,-60896.00,0,"{""EMERALDS"": -17, ""TOMATOES"": -80}"
51800,521201.00,-44137.94,-17078.06,-61216.00,0,"{""EMERALDS"": -17, ""TOMATOES"": -80}"
51900,441193.00,-44134.20,-16197.30,-60331.50,1,"{""EMERALDS"": -9, ""TOMATOES"": -80}"
52000,441193.00,-44134.20,-15801.80,-59936.00,0,"{""EMERALDS"": -9, ""TOMATOES"": -80}"
52100,441193.00,-44134.20,-15241.80,-59376.00,0,"{""EMERALDS"": -9, ""TOMATOES"": -80}"
52200,441193.00,-44134.20,-14912.80,-59047.00,0,"{""EMERALDS"": -9, ""TOMATOES"": -80}"
52300,441193.00,-44134.20,-15401.80,-59536.00,0,"{""EMERALDS"": -9, ""TOMATOES"": -80}"
52400,441193.00,-44134.20,-15161.80,-59296.00,0,"{""EMERALDS"": -9, ""TOMATOES"": -80}"
52500,441193.00,-44134.20,-15072.80,-59207.00,0,"{""EMERALDS"": -9, ""TOMATOES"": -80}"
52600,321193.00,-44121.00,-14529.00,-58650.00,1,"{""EMERALDS"": 3, ""TOMATOES"": -80}"
52700,321193.00,-44121.00,-14689.00,-58810.00,0,"{""EMERALDS"": 3, ""TOMATOES"": -80}"
52800,321193.00,-44121.00,-14849.00,-58970.00,0,"{""EMERALDS"": 3, ""TOMATOES"": -80}"
52900,177975.00,-48979.10,-8921.90,-57901.00,4,"{""EMERALDS"": 3, ""TOMATOES"": -52}"
53000,177975.00,-48979.10,-8921.90,-57901.00,0,"{""EMERALDS"": 3, ""TOMATOES"": -52}"
53100,177975.00,-48979.10,-9233.90,-58213.00,0,"{""EMERALDS"": 3, ""TOMATOES"": -52}"
53200,45153.00,-53324.05,-4301.95,-57626.00,4,"{""EMERALDS"": 3, ""TOMATOES"": -26}"
53300,45153.00,-53324.05,-4431.95,-57756.00,0,"{""EMERALDS"": 3, ""TOMATOES"": -26}"
53400,-97896.00,-57676.00,-3.00,-57679.00,4,"{""EMERALDS"": 3, ""TOMATOES"": 2}"
53500,-205100.00,-57676.00,-121.00,-57797.00,3,"{""EMERALDS"": 3, ""TOMATOES"": 23}"
53600,-337846.00,-57676.00,-71.00,-57747.00,5,"{""EMERALDS"": 3, ""TOMATOES"": 49}"
53700,-253583.00,-57673.00,-20.00,-57693.00,2,"{""EMERALDS"": -9, ""TOMATOES"": 56}"
53800,-350605.00,-57673.00,-94.50,-57767.50,3,"{""EMERALDS"": -9, ""TOMATOES"": 75}"
53900,-376110.00,-57673.00,-517.00,-58190.00,1,"{""EMERALDS"": -9, ""TOMATOES"": 80}"
54000,-376110.00,-57673.00,-917.00,-58590.00,0,"{""EMERALDS"": -9, ""TOMATOES"": 80}"
54100,-376110.00,-57673.00,-446.00,-58119.00,0,"{""EMERALDS"": -9, ""TOMATOES"": 80}"
54200,-376110.00,-57673.00,-1246.00,-58919.00,0,"{""EMERALDS"": -9, ""TOMATOES"": 80}"
54300,-376110.00,-57673.00,-1575.00,-59248.00,0,"{""EMERALDS"": -9, ""TOMATOES"": 80}"
54400,-376110.00,-57673.00,-1717.00,-59390.00,0,"{""EMERALDS"": -9, ""TOMATOES"": 80}"
54500,-376110.00,-57673.00,-2117.00,-59790.00,0,"{""EMERALDS"": -9, ""TOMATOES"": 80}"
54600,-376110.00,-57673.00,-2375.00,-60048.00,0,"{""EMERALDS"": -9, ""TOMATOES"": 80}"
54700,-376110.00,-57673.00,-2206.00,-59879.00,0,"{""EMERALDS"": -9, ""TOMATOES"": 80}"
54800,-376110.00,-57673.00,-3086.00,-60759.00,0,"{""EMERALDS"": -9, ""TOMATOES"": 80}"
54900,-376110.00,-57673.00,-3086.00,-60759.00,0,"{""EMERALDS"": -9, ""TOMATOES"": 80}"
55000,-376110.00,-57673.00,-3255.00,-60928.00,0,"{""EMERALDS"": -9, ""TOMATOES"": 80}"
55100,-376110.00,-57673.00,-3646.00,-61319.00,0,"{""EMERALDS"": -9, ""TOMATOES"": 80}"
55200,-376110.00,-57673.00,-3797.00,-61470.00,0,"{""EMERALDS"": -9, ""TOMATOES"": 80}"
55300,-376110.00,-57673.00,-4357.00,-62030.00,0,"{""EMERALDS"": -9, ""TOMATOES"": 80}"
55400,-376110.00,-57673.00,-4526.00,-62199.00,0,"{""EMERALDS"": -9, ""TOMATOES"": 80}"
55500,-376110.00,-57673.00,-4615.00,-62288.00,0,"{""EMERALDS"": -9, ""TOMATOES"": 80}"
55600,-376110.00,-57673.00,-4366.00,-62039.00,0,"{""EMERALDS"": -9, ""TOMATOES"": 80}"
55700,-376110.00,-57673.00,-4526.00,-62199.00,0,"{""EMERALDS"": -9, ""TOMATOES"": 80}"
55800,-376110.00,-57673.00,-5166.00,-62839.00,0,"{""EMERALDS"": -9, ""TOMATOES"": 80}"
55900,-376110.00,-57673.00,-5317.00,-62990.00,0,"{""EMERALDS"": -9, ""TOMATOES"": 80}"
56000,-376110.00,-57673.00,-5237.00,-62910.00,0,"{""EMERALDS"": -9, ""TOMATOES"": 80}"
56100,-376110.00,-57673.00,-5157.00,-62830.00,0,"{""EMERALDS"": -9, ""TOMATOES"": 80}"
56200,-486110.00,-57664.00,-5407.00,-63071.00,1,"{""EMERALDS"": 2, ""TOMATOES"": 80}"
56300,-696074.00,-57664.00,-5827.50,-63491.50,3,"{""EMERALDS"": 23, ""TOMATOES"": 80}"
56400,-696074.00,-57664.00,-5896.00,-63560.00,0,"{""EMERALDS"": 23, ""TOMATOES"": 80}"
56500,-696074.00,-57664.00,-6456.00,-64120.00,0,"{""EMERALDS"": 23, ""TOMATOES"": 80}"
56600,-576086.00,-57657.22,-6268.78,-63926.00,1,"{""EMERALDS"": 11, ""TOMATOES"": 80}"
56700,-576086.00,-57657.22,-6130.78,-63788.00,0,"{""EMERALDS"": 11, ""TOMATOES"": 80}"
56800,-576086.00,-57657.22,-6999.78,-64657.00,0,"{""EMERALDS"": 11, ""TOMATOES"": 80}"
56900,-576086.00,-57657.22,-7959.78,-65617.00,0,"{""EMERALDS"": 11, ""TOMATOES"": 80}"
57000,-576086.00,-57657.22,-8679.78,-66337.00,0,"{""EMERALDS"": 11, ""TOMATOES"": 80}"
57100,-576086.00,-57657.22,-8850.78,-66508.00,0,"{""EMERALDS"": 11, ""TOMATOES"": 80}"
57200,-576086.00,-57657.22,-9399.78,-67057.00,0,"{""EMERALDS"": 11, ""TOMATOES"": 80}"
57300,-576086.00,-57657.22,-9388.78,-67046.00,0,"{""EMERALDS"": 11, ""TOMATOES"": 80}"
57400,-576086.00,-57657.22,-9788.78,-67446.00,0,"{""EMERALDS"": 11, ""TOMATOES"": 80}"
57500,-576086.00,-57657.22,-10759.78,-68417.00,0,"{""EMERALDS"": 11, ""TOMATOES"": 80}"
57600,-576086.00,-57657.22,-11090.78,-68748.00,0,"{""EMERALDS"": 11, ""TOMATOES"": 80}"
57700,-576086.00,-57657.22,-10988.78,-68646.00,0,"{""EMERALDS"": 11, ""TOMATOES"": 80}"
57800,-466086.00,-57640.00,-10446.00,-68086.00,1,"{""EMERALDS"": 0, ""TOMATOES"": 80}"
57900,-466086.00,-57640.00,-11006.00,-68646.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 80}"
58000,-466086.00,-57640.00,-11646.00,-69286.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 80}"
58100,-586074.00,-57640.00,-11818.00,-69458.00,1,"{""EMERALDS"": 12, ""TOMATOES"": 80}"
58200,-586074.00,-57640.00,-12766.00,-70406.00,0,"{""EMERALDS"": 12, ""TOMATOES"": 80}"
58300,-586074.00,-57640.00,-13566.00,-71206.00,0,"{""EMERALDS"": 12, ""TOMATOES"": 80}"
58400,-586074.00,-57640.00,-13794.00,-71434.00,0,"{""EMERALDS"": 12, ""TOMATOES"": 80}"
58500,-586074.00,-57640.00,-14926.00,-72566.00,0,"{""EMERALDS"": 12, ""TOMATOES"": 80}"
58600,-586074.00,-57640.00,-15714.00,-73354.00,0,"{""EMERALDS"": 12, ""TOMATOES"": 80}"
58700,-586074.00,-57640.00,-15794.00,-73434.00,0,"{""EMERALDS"": 12, ""TOMATOES"": 80}"
58800,-586074.00,-57640.00,-14446.00,-72086.00,0,"{""EMERALDS"": 12, ""TOMATOES"": 80}"
58900,-586074.00,-57640.00,-15234.00,-72874.00,0,"{""EMERALDS"": 12, ""TOMATOES"": 80}"
59000,-586074.00,-57640.00,-15314.00,-72954.00,0,"{""EMERALDS"": 12, ""TOMATOES"": 80}"
59100,-586074.00,-57640.00,-15794.00,-73434.00,0,"{""EMERALDS"": 12, ""TOMATOES"": 80}"
59200,-586074.00,-57640.00,-15874.00,-73514.00,0,"{""EMERALDS"": 12, ""TOMATOES"": 80}"
59300,-586074.00,-57640.00,-15886.00,-73526.00,0,"{""EMERALDS"": 12, ""TOMATOES"": 80}"
59400,-586074.00,-57640.00,-16058.00,-73698.00,0,"{""EMERALDS"": 12, ""TOMATOES"": 80}"
59500,-586074.00,-57640.00,-16298.00,-73938.00,0,"{""EMERALDS"": 12, ""TOMATOES"": 80}"
59600,-586074.00,-57640.00,-16698.00,-74338.00,0,"{""EMERALDS"": 12, ""TOMATOES"": 80}"
59700,-586074.00,-57640.00,-16366.00,-74006.00,0,"{""EMERALDS"": 12, ""TOMATOES"": 80}"
59800,-586074.00,-57640.00,-16674.00,-74314.00,0,"{""EMERALDS"": 12, ""TOMATOES"": 80}"
59900,-466074.00,-57628.00,-16286.00,-73914.00,1,"{""EMERALDS"": 0, ""TOMATOES"": 80}"
60000,-376065.00,-57628.00,-16290.50,-73918.50,1,"{""EMERALDS"": -9, ""TOMATOES"": 80}"
60100,-376065.00,-57628.00,-15797.00,-73425.00,0,"{""EMERALDS"": -9, ""TOMATOES"": 80}"
60200,-376065.00,-57628.00,-16037.00,-73665.00,0,"{""EMERALDS"": -9, ""TOMATOES"": 80}"
60300,-376065.00,-57628.00,-16286.00,-73914.00,0,"{""EMERALDS"": -9, ""TOMATOES"": 80}"
60400,-376065.00,-57628.00,-16046.00,-73674.00,0,"{""EMERALDS"": -9, ""TOMATOES"": 80}"
60500,-376065.00,-57628.00,-15957.00,-73585.00,0,"{""EMERALDS"": -9, ""TOMATOES"": 80}"
60600,-466065.00,-57619.00,-16286.00,-73905.00,1,"{""EMERALDS"": 0, ""TOMATOES"": 80}"
60700,-466065.00,-57619.00,-16206.00,-73825.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 80}"
60800,-466065.00,-57619.00,-16526.00,-74145.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 80}"
60900,-466065.00,-57619.00,-15966.00,-73585.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 80}"
61000,-346053.00,-57619.00,-15818.00,-73437.00,1,"{""EMERALDS"": -12, ""TOMATOES"": 80}"
61100,-346053.00,-57619.00,-15818.00,-73437.00,0,"{""EMERALDS"": -12, ""TOMATOES"": 80}"
61200,-346053.00,-57619.00,-15898.00,-73517.00,0,"{""EMERALDS"": -12, ""TOMATOES"": 80}"
61300,-346053.00,-57619.00,-15978.00,-73597.00,0,"{""EMERALDS"": -12, ""TOMATOES"": 80}"
61400,-346053.00,-57619.00,-15898.00,-73517.00,0,"{""EMERALDS"": -12, ""TOMATOES"": 80}"
61500,-105992.00,-57619.00,-16179.00,-73798.00,3,"{""EMERALDS"": -36, ""TOMATOES"": 80}"
61600,-105992.00,-57619.00,-16321.00,-73940.00,0,"{""EMERALDS"": -36, ""TOMATOES"": 80}"
61700,-105992.00,-57619.00,-16321.00,-73940.00,0,"{""EMERALDS"": -36, ""TOMATOES"": 80}"
61800,-105992.00,-57619.00,-16561.00,-74180.00,0,"{""EMERALDS"": -36, ""TOMATOES"": 80}"
61900,-105992.00,-57619.00,-16561.00,-74180.00,0,"{""EMERALDS"": -36, ""TOMATOES"": 80}"
62000,-216025.00,-57629.69,-16457.81,-74087.50,1,"{""EMERALDS"": -25, ""TOMATOES"": 80}"
62100,-216025.00,-57629.69,-16445.31,-74075.00,0,"{""EMERALDS"": -25, ""TOMATOES"": 80}"
62200,-296041.00,-57629.47,-16597.03,-74226.50,1,"{""EMERALDS"": -17, ""TOMATOES"": 80}"
62300,-296041.00,-57629.47,-17148.53,-74778.00,0,"{""EMERALDS"": -17, ""TOMATOES"": 80}"
62400,-296041.00,-57629.47,-16428.53,-74058.00,0,"{""EMERALDS"": -17, ""TOMATOES"": 80}"
62500,-416053.00,-57617.14,-16995.86,-74613.00,1,"{""EMERALDS"": -5, ""TOMATOES"": 80}"
62600,-416053.00,-57617.14,-16520.86,-74138.00,0,"{""EMERALDS"": -5, ""TOMATOES"": 80}"
62700,-296041.00,-57617.14,-16537.86,-74155.00,1,"{""EMERALDS"": -17, ""TOMATOES"": 80}"
62800,-296041.00,-57617.14,-16777.86,-74395.00,0,"{""EMERALDS"": -17, ""TOMATOES"": 80}"
62900,-296041.00,-57617.14,-17480.86,-75098.00,0,"{""EMERALDS"": -17, ""TOMATOES"": 80}"
63000,-496053.00,-57604.00,-17330.50,-74934.50,2,"{""EMERALDS"": 3, ""TOMATOES"": 80}"
63100,-496053.00,-57604.00,-16852.00,-74456.00,0,"{""EMERALDS"": 3, ""TOMATOES"": 80}"
63200,-616041.00,-57604.00,-16387.00,-73991.00,1,"{""EMERALDS"": 15, ""TOMATOES"": 80}"
63300,-616041.00,-57604.00,-15652.00,-73256.00,0,"{""EMERALDS"": 15, ""TOMATOES"": 80}"
63400,-506052.00,-57608.40,-15565.60,-73174.00,1,"{""EMERALDS"": 4, ""TOMATOES"": 80}"
63500,-506052.00,-57608.40,-15247.60,-72856.00,0,"{""EMERALDS"": 4, ""TOMATOES"": 80}"
63600,-506052.00,-57608.40,-15723.60,-73332.00,0,"{""EMERALDS"": 4, ""TOMATOES"": 80}"
63700,-506052.00,-57608.40,-15559.60,-73168.00,0,"{""EMERALDS"": 4, ""TOMATOES"": 80}"
63800,-416043.00,-57602.00,-15488.50,-73090.50,1,"{""EMERALDS"": -5, ""TOMATOES"": 80}"
63900,-296031.00,-57602.00,-15334.50,-72936.50,1,"{""EMERALDS"": -17, ""TOMATOES"": 80}"
64000,-296031.00,-57602.00,-15760.00,-73362.00,0,"{""EMERALDS"": -17, ""TOMATOES"": 80}"
64100,-296031.00,-57602.00,-15520.00,-73122.00,0,"{""EMERALDS"": -17, ""TOMATOES"": 80}"
64200,-296031.00,-57602.00,-14880.00,-72482.00,0,"{""EMERALDS"": -17, ""TOMATOES"": 80}"
64300,-296031.00,-57602.00,-15086.00,-72688.00,0,"{""EMERALDS"": -17, ""TOMATOES"": 80}"
64400,-416043.00,-57602.00,-15481.00,-73083.00,1,"{""EMERALDS"": -5, ""TOMATOES"": 80}"
64500,-416043.00,-57602.00,-15081.00,-72683.00,0,"{""EMERALDS"": -5, ""TOMATOES"": 80}"
64600,-416043.00,-57602.00,-15401.00,-73003.00,0,"{""EMERALDS"": -5, ""TOMATOES"": 80}"
64700,-416043.00,-57602.00,-15241.00,-72843.00,0,"{""EMERALDS"": -5, ""TOMATOES"": 80}"
64800,-536043.00,-57597.00,-14613.00,-72210.00,1,"{""EMERALDS"": 7, ""TOMATOES"": 80}"
64900,-407914.00,-62212.95,-9495.05,-71708.00,4,"{""EMERALDS"": 7, ""TOMATOES"": 54}"
65000,-279600.00,-66643.90,-4734.10,-71378.00,5,"{""EMERALDS"": 7, ""TOMATOES"": 28}"
65100,-151258.00,-71046.85,-349.15,-71396.00,4,"{""EMERALDS"": 7, ""TOMATOES"": 2}"
65200,-123168.00,-71386.00,-89.00,-71475.00,5,"{""EMERALDS"": 19, ""TOMATOES"": -28}"
65300,-123168.00,-71386.00,9.00,-71377.00,0,"{""EMERALDS"": 19, ""TOMATOES"": -28}"
65400,-123168.00,-71386.00,37.00,-71349.00,0,"{""EMERALDS"": 19, ""TOMATOES"": -28}"
65500,-123168.00,-71386.00,75.00,-71311.00,0,"{""EMERALDS"": 19, ""TOMATOES"": -28}"
65600,-3180.00,-71382.84,50.84,-71332.00,1,"{""EMERALDS"": 7, ""TOMATOES"": -28}"
65700,-3180.00,-71382.84,127.84,-71255.00,0,"{""EMERALDS"": 7, ""TOMATOES"": -28}"
65800,-44220.00,-71382.84,-24.66,-71407.50,3,"{""EMERALDS"": 19, ""TOMATOES"": -44}"
65900,55770.00,-71375.56,1.06,-71374.50,1,"{""EMERALDS"": 9, ""TOMATOES"": -44}"
66000,184163.00,-71375.56,-261.44,-71637.00,5,"{""EMERALDS"": 9, ""TOMATOES"": -70}"
66100,233673.00,-71375.56,-1209.44,-72585.00,1,"{""EMERALDS"": 9, ""TOMATOES"": -80}"
66200,233673.00,-71375.56,-1191.44,-72567.00,0,"{""EMERALDS"": 9, ""TOMATOES"": -80}"
66300,233673.00,-71375.56,-1840.44,-73216.00,0,"{""EMERALDS"": 9, ""TOMATOES"": -80}"
66400,233673.00,-71375.56,-1689.44,-73065.00,0,"{""EMERALDS"": 9, ""TOMATOES"": -80}"
66500,233673.00,-71375.56,-1280.44,-72656.00,0,"{""EMERALDS"": 9, ""TOMATOES"": -80}"
66600,233673.00,-71375.56,-1440.44,-72816.00,0,"{""EMERALDS"": 9, ""TOMATOES"": -80}"
66700,233673.00,-71375.56,-1440.44,-72816.00,0,"{""EMERALDS"": 9, ""TOMATOES"": -80}"
66800,233673.00,-71375.56,-2080.44,-73456.00,0,"{""EMERALDS"": 9, ""TOMATOES"": -80}"
66900,233673.00,-71375.56,-2089.44,-73465.00,0,"{""EMERALDS"": 9, ""TOMATOES"": -80}"
67000,233673.00,-71375.56,-2249.44,-73625.00,0,"{""EMERALDS"": 9, ""TOMATOES"": -80}"
67100,233673.00,-71375.56,-2960.44,-74336.00,0,"{""EMERALDS"": 9, ""TOMATOES"": -80}"
67200,233673.00,-71375.56,-3360.44,-74736.00,0,"{""EMERALDS"": 9, ""TOMATOES"": -80}"
67300,233673.00,-71375.56,-3120.44,-74496.00,0,"{""EMERALDS"": 9, ""TOMATOES"": -80}"
67400,233673.00,-71375.56,-3760.44,-75136.00,0,"{""EMERALDS"": 9, ""TOMATOES"": -80}"
67500,233673.00,-71375.56,-4560.44,-75936.00,0,"{""EMERALDS"": 9, ""TOMATOES"": -80}"
67600,233673.00,-71375.56,-4231.44,-75607.00,0,"{""EMERALDS"": 9, ""TOMATOES"": -80}"
67700,233673.00,-71375.56,-5040.44,-76416.00,0,"{""EMERALDS"": 9, ""TOMATOES"": -80}"
67800,233673.00,-71375.56,-4809.44,-76185.00,0,"{""EMERALDS"": 9, ""TOMATOES"": -80}"
67900,233673.00,-71375.56,-5529.44,-76905.00,0,"{""EMERALDS"": 9, ""TOMATOES"": -80}"
68000,113697.00,-71375.56,-6190.44,-77566.00,1,"{""EMERALDS"": 21, ""TOMATOES"": -80}"
68100,113697.00,-71375.56,-6729.44,-78105.00,0,"{""EMERALDS"": 21, ""TOMATOES"": -80}"
68200,233685.00,-71364.95,-7670.05,-79035.00,1,"{""EMERALDS"": 9, ""TOMATOES"": -80}"
68300,233685.00,-71364.95,-7999.05,-79364.00,0,"{""EMERALDS"": 9, ""TOMATOES"": -80}"
68400,233685.00,-71364.95,-7919.05,-79284.00,0,"{""EMERALDS"": 9, ""TOMATOES"": -80}"
68500,233685.00,-71364.95,-8310.05,-79675.00,0,"{""EMERALDS"": 9, ""TOMATOES"": -80}"
68600,233685.00,-71364.95,-8630.05,-79995.00,0,"{""EMERALDS"": 9, ""TOMATOES"": -80}"
68700,233685.00,-71364.95,-9270.05,-80635.00,0,"{""EMERALDS"": 9, ""TOMATOES"": -80}"
68800,233685.00,-71364.95,-9919.05,-81284.00,0,"{""EMERALDS"": 9, ""TOMATOES"": -80}"
68900,233685.00,-71364.95,-10168.05,-81533.00,0,"{""EMERALDS"": 9, ""TOMATOES"": -80}"
69000,233685.00,-71364.95,-10248.05,-81613.00,0,"{""EMERALDS"": 9, ""TOMATOES"": -80}"
69100,233685.00,-71364.95,-10239.05,-81604.00,0,"{""EMERALDS"": 9, ""TOMATOES"": -80}"
69200,113709.00,-71364.95,-10669.05,-82034.00,1,"{""EMERALDS"": 21, ""TOMATOES"": -80}"
69300,113709.00,-71364.95,-10749.05,-82114.00,0,"{""EMERALDS"": 21, ""TOMATOES"": -80}"
69400,113709.00,-71364.95,-10568.05,-81933.00,0,"{""EMERALDS"": 21, ""TOMATOES"": -80}"
69500,113709.00,-71364.95,-10968.05,-82333.00,0,"{""EMERALDS"": 21, ""TOMATOES"": -80}"
69600,113709.00,-71364.95,-11587.05,-82952.00,0,"{""EMERALDS"": 21, ""TOMATOES"": -80}"
69700,113709.00,-71364.95,-11827.05,-83192.00,0,"{""EMERALDS"": 21, ""TOMATOES"": -80}"
69800,113709.00,-71364.95,-11907.05,-83272.00,0,"{""EMERALDS"": 21, ""TOMATOES"": -80}"
69900,203700.00,-71356.40,-12309.60,-83666.00,1,"{""EMERALDS"": 12, ""TOMATOES"": -80}"
70000,443720.00,-71321.00,-12737.00,-84058.00,3,"{""EMERALDS"": -12, ""TOMATOES"": -80}"
70100,443720.00,-71321.00,-13691.00,-85012.00,0,"{""EMERALDS"": -12, ""TOMATOES"": -80}"
70200,443720.00,-71321.00,-13439.00,-84760.00,0,"{""EMERALDS"": -12, ""TOMATOES"": -80}"
70300,443720.00,-71321.00,-13839.00,-85160.00,0,"{""EMERALDS"": -12, ""TOMATOES"": -80}"
70400,323720.00,-71313.00,-14407.00,-85720.00,1,"{""EMERALDS"": 0, ""TOMATOES"": -80}"
70500,323720.00,-71313.00,-14647.00,-85960.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -80}"
70600,323720.00,-71313.00,-14407.00,-85720.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -80}"
70700,323720.00,-71313.00,-15207.00,-86520.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -80}"
70800,323720.00,-71313.00,-16007.00,-87320.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -80}"
70900,323720.00,-71313.00,-16887.00,-88200.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -80}"
71000,433731.00,-71313.00,-16892.50,-88205.50,1,"{""EMERALDS"": -11, ""TOMATOES"": -80}"
71100,433731.00,-71313.00,-17196.00,-88509.00,0,"{""EMERALDS"": -11, ""TOMATOES"": -80}"
71200,433731.00,-71313.00,-16647.00,-87960.00,0,"{""EMERALDS"": -11, ""TOMATOES"": -80}"
71300,433731.00,-71313.00,-16556.00,-87869.00,0,"{""EMERALDS"": -11, ""TOMATOES"": -80}"
71400,313731.00,-71302.00,-17047.50,-88349.50,1,"{""EMERALDS"": 1, ""TOMATOES"": -80}"
71500,313731.00,-71302.00,-16647.00,-87949.00,0,"{""EMERALDS"": 1, ""TOMATOES"": -80}"
71600,313731.00,-71302.00,-17528.00,-88830.00,0,"{""EMERALDS"": 1, ""TOMATOES"": -80}"
71700,313731.00,-71302.00,-18087.00,-89389.00,0,"{""EMERALDS"": 1, ""TOMATOES"": -80}"
71800,313731.00,-71302.00,-17767.00,-89069.00,0,"{""EMERALDS"": 1, ""TOMATOES"": -80}"
71900,313731.00,-71302.00,-17848.00,-89150.00,0,"{""EMERALDS"": 1, ""TOMATOES"": -80}"
72000,313731.00,-71302.00,-18326.00,-89628.00,0,"{""EMERALDS"": 1, ""TOMATOES"": -80}"
72100,313731.00,-71302.00,-18087.00,-89389.00,0,"{""EMERALDS"": 1, ""TOMATOES"": -80}"
72200,313731.00,-71302.00,-17607.00,-88909.00,0,"{""EMERALDS"": 1, ""TOMATOES"": -80}"
72300,313731.00,-71302.00,-17686.00,-88988.00,0,"{""EMERALDS"": 1, ""TOMATOES"": -80}"
72400,313731.00,-71302.00,-17046.00,-88348.00,0,"{""EMERALDS"": 1, ""TOMATOES"": -80}"
72500,313731.00,-71302.00,-17046.00,-88348.00,0,"{""EMERALDS"": 1, ""TOMATOES"": -80}"
72600,313731.00,-71302.00,-16887.00,-88189.00,0,"{""EMERALDS"": 1, ""TOMATOES"": -80}"
72700,313731.00,-71302.00,-17127.00,-88429.00,0,"{""EMERALDS"": 1, ""TOMATOES"": -80}"
72800,313731.00,-71302.00,-17127.00,-88429.00,0,"{""EMERALDS"": 1, ""TOMATOES"": -80}"
72900,313731.00,-71302.00,-16807.00,-88109.00,0,"{""EMERALDS"": 1, ""TOMATOES"": -80}"
73000,313731.00,-71302.00,-16646.00,-87948.00,0,"{""EMERALDS"": 1, ""TOMATOES"": -80}"
73100,313731.00,-71302.00,-16886.00,-88188.00,0,"{""EMERALDS"": 1, ""TOMATOES"": -80}"
73200,313731.00,-71302.00,-16966.00,-88268.00,0,"{""EMERALDS"": 1, ""TOMATOES"": -80}"
