timestamp,symbol,price,quantity,buyer,seller
781600,TOMATOES,5026,3,SUBMISSION,
782200,TOMATOES,5012,3,,SUBMISSION
783300,TOMATOES,5023,3,SUBMISSION,
783700,TOMATOES,5008,3,,SUBMISSION
783800,TOMATOES,5009,4,,SUBMISSION
784000,TOMATOES,5022,3,SUBMISSION,
784200,TOMATOES,5023,3,SUBMISSION,
784400,TOMATOES,5009,3,,SUBMISSION
784700,TOMATOES,5023,3,SUBMISSION,
785400,TOMATOES,5005,3,,SUBMISSION
786000,TOMATOES,5021,3,SUBMISSION,
786200,TOMATOES,5022,3,SUBMISSION,
786600,TOMATOES,5023,3,SUBMISSION,
787500,TOMATOES,5010,5,,SUBMISSION
787700,TOMATOES,5024,3,SUBMISSION,
788800,TOMATOES,5025,4,SUBMISSION,
789400,TOMATOES,5011,3,,SUBMISSION
789700,TOMATOES,5010,3,,SUBMISSION
792200,TOMATOES,5010,5,,SUBMISSION
792400,TOMATOES,5025,4,SUBMISSION,
792600,TOMATOES,5025,3,SUBMISSION,
793000,TOMATOES,5013,3,,SUBMISSION
793100,TOMATOES,5027,5,SUBMISSION,
793100,TOMATOES,5027,1,SUBMISSION,
793400,TOMATOES,5011,3,,SUBMISSION
793600,TOMATOES,5010,3,,SUBMISSION
794800,TOMATOES,5010,5,,SUBMISSION
795000,TOMATOES,5023,3,SUBMISSION,
795500,TOMATOES,5023,3,SUBMISSION,
796100,TOMATOES,5025,5,SUBMISSION,
796800,TOMATOES,5010,4,,SUBMISSION
797800,TOMATOES,5026,4,SUBMISSION,
799500,TOMATOES,5015,4,,SUBMISSION
799600,TOMATOES,5014,4,,SUBMISSION
799900,TOMATOES,5027,3,SUBMISSION,
800000,TOMATOES,5027,3,SUBMISSION,
800300,TOMATOES,5013,3,,SUBMISSION
801000,TOMATOES,5029,3,SUBMISSION,
801700,TOMATOES,5014,3,,SUBMISSION
802300,TOMATOES,5011,4,,SUBMISSION
803200,TOMATOES,5024,3,SUBMISSION,
803700,TOMATOES,5010,3,,SUBMISSION
804600,TOMATOES,5024,3,SUBMISSION,
805100,TOMATOES,5026,4,SUBMISSION,
807500,TOMATOES,5015,5,,SUBMISSION
807700,TOMATOES,5028,3,SUBMISSION,
808700,TOMATOES,5030,3,SUBMISSION,
808900,TOMATOES,5029,3,SUBMISSION,
809100,TOMATOES,5014,5,,SUBMISSION
809400,TOMATOES,5014,3,,SUBMISSION
811700,TOMATOES,5014,4,,SUBMISSION
812000,TOMATOES,5027,3,SUBMISSION,
812400,TOMATOES,5029,3,SUBMISSION,
813300,TOMATOES,5031,3,SUBMISSION,
813500,TOMATOES,5032,3,SUBMISSION,
814500,TOMATOES,5018,3,,SUBMISSION
814600,TOMATOES,5018,4,,SUBMISSION
814900,TOMATOES,5032,3,SUBMISSION,
815300,TOMATOES,5034,3,SUBMISSION,
817000,TOMATOES,5023,3,,SUBMISSION
818200,TOMATOES,5024,3,,SUBMISSION
818400,TOMATOES,5038,3,SUBMISSION,
819800,TOMATOES,5024,3,,SUBMISSION
820300,TOMATOES,5022,3,,SUBMISSION
820400,TOMATOES,5035,3,SUBMISSION,
820500,TOMATOES,5021,3,,SUBMISSION
820900,TOMATOES,5021,3,,SUBMISSION
821100,TOMATOES,5036,3,SUBMISSION,
822100,TOMATOES,5036,3,SUBMISSION,
822700,TOMATOES,5021,5,,SUBMISSION
822900,TOMATOES,5035,3,SUBMISSION,
823600,TOMATOES,5036,3,SUBMISSION,
825100,TOMATOES,5021,3,,SUBMISSION
827100,TOMATOES,5033,3,SUBMISSION,
828600,TOMATOES,5018,4,,SUBMISSION
829700,TOMATOES,5033,3,SUBMISSION,
831200,TOMATOES,5033,5,SUBMISSION,
831400,TOMATOES,5019,3,,SUBMISSION
831600,TOMATOES,5018,3,,SUBMISSION
832100,TOMATOES,5016,3,,SUBMISSION
832400,TOMATOES,5016,6,,SUBMISSION
832700,TOMATOES,5030,3,SUBMISSION,
833100,TOMATOES,5029,3,SUBMISSION,
833400,TOMATOES,5030,4,SUBMISSION,
834200,TOMATOES,5030,4,SUBMISSION,
834600,TOMATOES,5016,4,,SUBMISSION
835000,TOMATOES,5015,3,,SUBMISSION
835200,TOMATOES,5015,5,,SUBMISSION
835400,TOMATOES,5028,3,SUBMISSION,
835700,TOMATOES,5029,3,SUBMISSION,
835800,TOMATOES,5015,3,,SUBMISSION
836100,TOMATOES,5028,3,SUBMISSION,
836700,TOMATOES,5012,3,,SUBMISSION
838000,TOMATOES,5026,3,SUBMISSION,
839100,TOMATOES,5026,3,SUBMISSION,
840000,TOMATOES,5011,3,,SUBMISSION
840100,TOMATOES,5010,4,,SUBMISSION
840300,TOMATOES,5024,3,SUBMISSION,
840800,TOMATOES,5025,3,SUBMISSION,
842500,TOMATOES,5011,5,,SUBMISSION
843000,TOMATOES,5024,3,SUBMISSION,
843200,TOMATOES,5025,3,SUBMISSION,
843600,TOMATOES,5011,3,,SUBMISSION
844400,TOMATOES,5025,3,SUBMISSION,
845400,TOMATOES,5010,7,,SUBMISSION
845500,TOMATOES,5024,3,SUBMISSION,
845700,TOMATOES,5026,4,SUBMISSION,
847200,TOMATOES,5011,4,,SUBMISSION
847300,TOMATOES,5011,3,,SUBMISSION
847500,TOMATOES,5024,4,SUBMISSION,
847900,TOMATOES,5025,3,SUBMISSION,
848700,TOMATOES,5026,5,SUBMISSION,
848700,TOMATOES,5026,1,SUBMISSION,
848900,TOMATOES,5013,3,,SUBMISSION
849100,TOMATOES,5011,3,,SUBMISSION
849300,TOMATOES,5010,3,,SUBMISSION
849800,TOMATOES,5026,3,SUBMISSION,
850700,TOMATOES,5027,5,SUBMISSION,
851200,TOMATOES,5014,3,,SUBMISSION
851500,TOMATOES,5030,3,SUBMISSION,
851600,TOMATOES,5030,3,SUBMISSION,
852300,TOMATOES,5017,4,,SUBMISSION
852500,TOMATOES,5016,3,,SUBMISSION
852700,TOMATOES,5015,3,,SUBMISSION
854000,TOMATOES,5031,4,SUBMISSION,
854500,TOMATOES,5016,4,,SUBMISSION
855000,TOMATOES,5031,3,SUBMISSION,
858800,TOMATOES,5019,4,,SUBMISSION
859500,TOMATOES,5033,3,SUBMISSION,
862900,TOMATOES,5036,3,SUBMISSION,
864400,TOMATOES,5022,3,,SUBMISSION
864500,TOMATOES,5022,4,,SUBMISSION
864600,TOMATOES,5037,3,SUBMISSION,
864800,TOMATOES,5037,5,SUBMISSION,
865900,TOMATOES,5024,3,,SUBMISSION
867300,TOMATOES,5024,3,,SUBMISSION
867900,TOMATOES,5024,3,,SUBMISSION
868100,TOMATOES,5039,4,SUBMISSION,
868700,TOMATOES,5024,4,,SUBMISSION
869200,TOMATOES,5037,3,SUBMISSION,
869800,TOMATOES,5021,3,,SUBMISSION
870100,TOMATOES,5020,6,,SUBMISSION
870300,TOMATOES,5034,3,SUBMISSION,
870500,TOMATOES,5034,3,SUBMISSION,
870900,TOMATOES,5019,5,,SUBMISSION
871100,TOMATOES,5034,3,SUBMISSION,
871300,TOMATOES,5033,3,SUBMISSION,
872700,TOMATOES,5033,3,SUBMISSION,
874600,TOMATOES,5019,3,,SUBMISSION
875000,TOMATOES,5034,4,SUBMISSION,
875100,TOMATOES,5033,4,SUBMISSION,
875400,TOMATOES,5020,3,,SUBMISSION
875600,TOMATOES,5018,3,,SUBMISSION
875900,TOMATOES,5017,3,,SUBMISSION
876400,TOMATOES,5032,3,SUBMISSION,
877800,TOMATOES,5015,3,,SUBMISSION
878000,TOMATOES,5014,3,,SUBMISSION
879200,TOMATOES,5027,3,SUBMISSION,
879800,TOMATOES,5028,3,SUBMISSION,
880000,TOMATOES,5029,3,SUBMISSION,
880400,TOMATOES,5030,4,SUBMISSION,
881000,TOMATOES,5016,4,,SUBMISSION
881900,TOMATOES,5032,3,SUBMISSION,
882700,TOMATOES,5018,3,,SUBMISSION
882800,TOMATOES,5032,3,SUBMISSION,
883800,TOMATOES,5036,3,SUBMISSION,
884000,TOMATOES,5021,3,,SUBMISSION
884300,TOMATOES,5021,6,,SUBMISSION
884800,TOMATOES,5035,3,SUBMISSION,
886300,TOMATOES,5037,3,SUBMISSION,
887000,TOMATOES,5023,3,,SUBMISSION
887400,TOMATOES,5022,5,,SUBMISSION
887600,TOMATOES,5037,3,SUBMISSION,
888100,TOMATOES,5038,3,SUBMISSION,
888300,TOMATOES,5038,4,SUBMISSION,
888500,TOMATOES,5024,3,,SUBMISSION
888600,TOMATOES,5023,5,,SUBMISSION
889800,TOMATOES,5037,5,SUBMISSION,
890000,TOMATOES,5023,3,,SUBMISSION
890400,TOMATOES,5022,3,,SUBMISSION
890600,TOMATOES,5021,4,,SUBMISSION
891000,TOMATOES,5035,3,SUBMISSION,
891500,TOMATOES,5035,4,SUBMISSION,
893600,TOMATOES,5038,3,SUBMISSION,
894200,TOMATOES,5023,3,,SUBMISSION
894600,TOMATOES,5024,4,,SUBMISSION
894700,TOMATOES,5038,3,SUBMISSION,
895000,TOMATOES,5039,4,SUBMISSION,
896100,TOMATOES,5025,3,,SUBMISSION
896700,TOMATOES,5025,5,,SUBMISSION
897000,TOMATOES,5039,4,SUBMISSION,
897300,TOMATOES,5023,3,,SUBMISSION
897600,TOMATOES,5040,5,SUBMISSION,
897800,TOMATOES,5042,4,SUBMISSION,
898300,TOMATOES,5026,3,,SUBMISSION
898900,TOMATOES,5025,4,,SUBMISSION
899700,TOMATOES,5023,3,,SUBMISSION
899900,TOMATOES,5038,3,SUBMISSION,
900300,TOMATOES,5023,3,,SUBMISSION
900800,TOMATOES,5021,3,,SUBMISSION
901300,TOMATOES,5036,3,SUBMISSION,
901600,TOMATOES,5037,3,SUBMISSION,
901800,TOMATOES,5038,3,SUBMISSION,
902000,TOMATOES,5039,3,SUBMISSION,
902200,TOMATOES,5039,3,SUBMISSION,
902400,TOMATOES,5025,3,,SUBMISSION
902700,TOMATOES,5025,3,,SUBMISSION
903300,TOMATOES,5024,3,,SUBMISSION
903400,TOMATOES,5037,3,SUBMISSION,
903600,TOMATOES,5022,5,,SUBMISSION
904900,TOMATOES,5037,3,SUBMISSION,
905600,TOMATOES,5039,3,SUBMISSION,
906300,TOMATOES,5024,3,,SUBMISSION
907200,TOMATOES,5022,3,,SUBMISSION
907500,TOMATOES,5020,3,,SUBMISSION
908000,TOMATOES,5035,3,SUBMISSION,
909000,TOMATOES,5018,3,,SUBMISSION
909200,TOMATOES,5033,5,SUBMISSION,
911200,TOMATOES,5018,3,,SUBMISSION
912400,TOMATOES,5015,3,,SUBMISSION
912800,TOMATOES,5028,3,SUBMISSION,
913000,TOMATOES,5013,3,,SUBMISSION
913500,TOMATOES,5029,3,SUBMISSION,
913600,TOMATOES,5030,3,SUBMISSION,
915700,TOMATOES,5013,3,,SUBMISSION
915800,TOMATOES,5013,4,,SUBMISSION
916100,TOMATOES,5026,3,SUBMISSION,
916200,TOMATOES,5012,3,,SUBMISSION
916400,TOMATOES,5026,3,SUBMISSION,
916500,TOMATOES,5025,3,SUBMISSION,
916900,TOMATOES,5013,3,,SUBMISSION
917000,TOMATOES,5027,3,SUBMISSION,
917200,TOMATOES,5027,3,SUBMISSION,
917600,TOMATOES,5028,6,SUBMISSION,
917800,TOMATOES,5014,3,,SUBMISSION
918700,TOMATOES,5014,3,,SUBMISSION
919400,TOMATOES,5012,3,,SUBMISSION
919900,TOMATOES,5029,3,SUBMISSION,
920100,TOMATOES,5030,3,SUBMISSION,
920500,TOMATOES,5031,4,SUBMISSION,
920800,TOMATOES,5017,3,,SUBMISSION
920900,TOMATOES,5017,3,,SUBMISSION
922000,TOMATOES,5032,5,SUBMISSION,
922200,TOMATOES,5018,4,,SUBMISSION
923300,TOMATOES,5018,3,,SUBMISSION
923600,TOMATOES,5016,3,,SUBMISSION
925200,TOMATOES,5030,3,SUBMISSION,
925500,TOMATOES,5032,3,SUBMISSION,
925700,TOMATOES,5033,3,SUBMISSION,
925800,TOMATOES,5033,3,SUBMISSION,
926000,TOMATOES,5018,5,,SUBMISSION
927000,TOMATOES,5019,6,,SUBMISSION
927000,TOMATOES,5019,1,,SUBMISSION
927200,TOMATOES,5034,4,SUBMISSION,
927400,TOMATOES,5032,3,SUBMISSION,
927700,TOMATOES,5019,3,,SUBMISSION
928500,TOMATOES,5019,5,,SUBMISSION
928700,TOMATOES,5033,4,SUBMISSION,
929600,TOMATOES,5017,3,,SUBMISSION
930000,TOMATOES,5033,3,SUBMISSION,
931900,TOMATOES,5033,3,SUBMISSION,
932300,TOMATOES,5019,3,,SUBMISSION
933300,TOMATOES,5034,3,SUBMISSION,
933600,TOMATOES,5018,3,,SUBMISSION
933800,TOMATOES,5017,4,,SUBMISSION
934100,TOMATOES,5016,3,,SUBMISSION
934900,TOMATOES,5029,3,SUBMISSION,
935400,TOMATOES,5030,4,SUBMISSION,
937200,TOMATOES,5032,3,SUBMISSION,
937300,TOMATOES,5018,3,,SUBMISSION
937500,TOMATOES,5033,3,SUBMISSION,
938500,TOMATOES,5017,3,,SUBMISSION
939000,TOMATOES,5016,3,,SUBMISSION
939900,TOMATOES,5031,3,SUBMISSION,
940200,TOMATOES,5032,3,SUBMISSION,
940900,TOMATOES,5018,3,,SUBMISSION
941900,TOMATOES,5016,3,,SUBMISSION
945100,TOMATOES,5028,3,SUBMISSION,
945400,TOMATOES,5013,3,,SUBMISSION
948800,TOMATOES,5024,3,SUBMISSION,
948900,TOMATOES,5011,3,,SUBMISSION
949000,TOMATOES,5025,3,SUBMISSION,
949600,TOMATOES,5008,3,,SUBMISSION
949900,TOMATOES,5006,4,,SUBMISSION
950300,TOMATOES,5021,3,SUBMISSION,
951200,TOMATOES,5006,4,,SUBMISSION
951900,TOMATOES,5002,3,,SUBMISSION
952300,TOMATOES,5016,4,SUBMISSION,
952500,TOMATOES,5016,3,SUBMISSION,
952800,TOMATOES,5017,3,SUBMISSION,
953100,TOMATOES,5019,4,SUBMISSION,
953800,TOMATOES,5004,5,,SUBMISSION
954600,TOMATOES,5002,5,,SUBMISSION
954800,TOMATOES,5016,3,SUBMISSION,
955100,TOMATOES,5017,3,SUBMISSION,
955200,TOMATOES,5017,5,SUBMISSION,
955400,TOMATOES,5002,3,,SUBMISSION
957400,TOMATOES,5019,3,SUBMISSION,
958900,TOMATOES,5006,3,,SUBMISSION
959300,TOMATOES,5005,3,,SUBMISSION
959900,TOMATOES,5003,3,,SUBMISSION
961000,TOMATOES,5017,3,SUBMISSION,
961400,TOMATOES,5018,3,SUBMISSION,
962100,TOMATOES,5003,3,,SUBMISSION
962500,TOMATOES,5017,5,SUBMISSION,
962700,TOMATOES,5003,3,,SUBMISSION
964600,TOMATOES,5002,3,,SUBMISSION
965500,TOMATOES,5016,5,SUBMISSION,
965900,TOMATOES,5002,3,,SUBMISSION
968800,TOMATOES,5016,3,SUBMISSION,
969200,TOMATOES,5002,4,,SUBMISSION
969500,TOMATOES,5017,4,SUBMISSION,
970000,TOMATOES,5004,3,,SUBMISSION
970100,TOMATOES,5018,3,SUBMISSION,
970700,TOMATOES,5002,3,,SUBMISSION
971400,TOMATOES,5018,3,SUBMISSION,
971500,TOMATOES,5018,4,SUBMISSION,
972100,TOMATOES,5004,6,,SUBMISSION
972100,TOMATOES,5004,1,,SUBMISSION
974400,TOMATOES,5003,4,,SUBMISSION
974600,TOMATOES,5016,3,SUBMISSION,
974900,TOMATOES,5016,4,SUBMISSION,
976900,TOMATOES,5020,3,SUBMISSION,
977700,TOMATOES,5006,3,,SUBMISSION
978500,TOMATOES,5006,5,,SUBMISSION
978800,TOMATOES,5020,3,SUBMISSION,
979500,TOMATOES,5004,3,,SUBMISSION
980100,TOMATOES,5020,4,SUBMISSION,
980500,TOMATOES,5021,3,SUBMISSION,
981300,TOMATOES,5005,3,,SUBMISSION
981800,TOMATOES,5005,3,,SUBMISSION
982100,TOMATOES,5003,3,,SUBMISSION
982600,TOMATOES,5019,3,SUBMISSION,
983700,TOMATOES,5002,3,,SUBMISSION
983900,TOMATOES,5002,3,,SUBMISSION
984200,TOMATOES,5015,3,SUBMISSION,
984300,TOMATOES,5016,5,SUBMISSION,
984600,TOMATOES,5003,3,,SUBMISSION
984900,TOMATOES,5016,5,SUBMISSION,
985100,TOMATOES,5002,3,,SUBMISSION
986400,TOMATOES,5017,3,SUBMISSION,
987900,TOMATOES,5002,3,,SUBMISSION
988400,TOMATOES,5018,3,SUBMISSION,
989000,TOMATOES,5003,3,,SUBMISSION
990800,TOMATOES,5016,4,SUBMISSION,
992900,TOMATOES,5021,3,SUBMISSION,
993500,TOMATOES,5007,3,,SUBMISSION
993900,TOMATOES,5005,3,,SUBMISSION
994200,TOMATOES,5004,3,,SUBMISSION
995000,TOMATOES,5003,5,,SUBMISSION
995100,TOMATOES,5017,3,SUBMISSION,
995400,TOMATOES,5018,3,SUBMISSION,
995500,TOMATOES,5018,4,SUBMISSION,
995700,TOMATOES,5018,3,SUBMISSION,
995900,TOMATOES,5004,4,,SUBMISSION
997400,TOMATOES,5003,3,,SUBMISSION
997600,TOMATOES,5002,3,,SUBMISSION
998000,TOMATOES,5002,3,,SUBMISSION
998300,TOMATOES,5015,3,SUBMISSION,
