timestamp,symbol,price,quantity,buyer,seller
753200,TOMATOES,4976,3,SUBMISSION,
753800,TOMATOES,4962,3,,SUBMISSION
754300,TOMATOES,4963,3,,SUBMISSION
754600,TOMATOES,4961,6,,SUBMISSION
754600,TOMATOES,4961,1,,SUBMISSION
755100,TOMATOES,4975,3,SUBMISSION,
756900,TOMATOES,4962,4,,SUBMISSION
757200,TOMATOES,4975,4,SUBMISSION,
757400,TOMATOES,4962,4,,SUBMISSION
757700,TOMATOES,4976,7,SUBMISSION,
758600,TOMATOES,4962,3,,SUBMISSION
758800,TOMATOES,4961,3,,SUBMISSION
759400,TOMATOES,4976,3,SUBMISSION,
759800,TOMATOES,4961,3,,SUBMISSION
760000,TOMATOES,4977,3,SUBMISSION,
760300,TOMATOES,4978,3,SUBMISSION,
760600,TOMATOES,4964,5,,SUBMISSION
762000,TOMATOES,4978,3,SUBMISSION,
762300,TOMATOES,4977,3,SUBMISSION,
762500,TOMATOES,4963,4,,SUBMISSION
763400,TOMATOES,4962,4,,SUBMISSION
763800,TOMATOES,4960,3,,SUBMISSION
764500,TOMATOES,4974,3,SUBMISSION,
764600,TOMATOES,4974,3,SUBMISSION,
764800,TOMATOES,4959,4,,SUBMISSION
766800,TOMATOES,4971,4,SUBMISSION,
767100,TOMATOES,4956,3,,SUBMISSION
768700,TOMATOES,4953,3,,SUBMISSION
769700,TOMATOES,4966,3,SUBMISSION,
770300,TOMATOES,4969,4,SUBMISSION,
770600,TOMATOES,4969,3,SUBMISSION,
770800,TOMATOES,4955,3,,SUBMISSION
771900,TOMATOES,4953,3,,SUBMISSION
773500,TOMATOES,4966,3,SUBMISSION,
774200,TOMATOES,4968,3,SUBMISSION,
774600,TOMATOES,4953,6,,SUBMISSION
775100,TOMATOES,4968,3,SUBMISSION,
775700,TOMATOES,4970,4,SUBMISSION,
776400,TOMATOES,4955,3,,SUBMISSION
777200,TOMATOES,4955,5,,SUBMISSION
778300,TOMATOES,4966,4,SUBMISSION,
778600,TOMATOES,4953,3,,SUBMISSION
778900,TOMATOES,4951,3,,SUBMISSION
779400,TOMATOES,4949,3,,SUBMISSION
779500,TOMATOES,4963,3,SUBMISSION,
780100,TOMATOES,4965,4,SUBMISSION,
780200,TOMATOES,4965,4,SUBMISSION,
780800,TOMATOES,4952,3,,SUBMISSION
781800,TOMATOES,4951,3,,SUBMISSION
782200,TOMATOES,4966,3,SUBMISSION,
784100,TOMATOES,4951,6,,SUBMISSION
784300,TOMATOES,4965,4,SUBMISSION,
784600,TOMATOES,4966,3,SUBMISSION,
785100,TOMATOES,4951,3,,SUBMISSION
787700,TOMATOES,4965,3,SUBMISSION,
788100,TOMATOES,4966,4,SUBMISSION,
789500,TOMATOES,4953,3,,SUBMISSION
789700,TOMATOES,4953,5,,SUBMISSION
791200,TOMATOES,4950,3,,SUBMISSION
791800,TOMATOES,4949,3,,SUBMISSION
792000,TOMATOES,4962,4,SUBMISSION,
792300,TOMATOES,4963,3,SUBMISSION,
792500,TOMATOES,4964,3,SUBMISSION,
793100,TOMATOES,4951,3,,SUBMISSION
793300,TOMATOES,4964,3,SUBMISSION,
794300,TOMATOES,4950,3,,SUBMISSION
795100,TOMATOES,4962,4,SUBMISSION,
795300,TOMATOES,4949,3,,SUBMISSION
795900,TOMATOES,4965,3,SUBMISSION,
796400,TOMATOES,4967,3,SUBMISSION,
797300,TOMATOES,4952,4,,SUBMISSION
798700,TOMATOES,4969,3,SUBMISSION,
800000,TOMATOES,4954,3,,SUBMISSION
800600,TOMATOES,4968,4,SUBMISSION,
800800,TOMATOES,4955,4,,SUBMISSION
801200,TOMATOES,4953,3,,SUBMISSION
802400,TOMATOES,4968,3,SUBMISSION,
802900,TOMATOES,4968,3,SUBMISSION,
803100,TOMATOES,4954,3,,SUBMISSION
803600,TOMATOES,4953,3,,SUBMISSION
804100,TOMATOES,4968,5,SUBMISSION,
804900,TOMATOES,4954,3,,SUBMISSION
806100,TOMATOES,4955,3,,SUBMISSION
806500,TOMATOES,4969,4,SUBMISSION,
806900,TOMATOES,4970,3,SUBMISSION,
807400,TOMATOES,4957,4,,SUBMISSION
807600,TOMATOES,4971,3,SUBMISSION,
808000,TOMATOES,4955,3,,SUBMISSION
809700,TOMATOES,4971,3,SUBMISSION,
810300,TOMATOES,4974,3,SUBMISSION,
811000,TOMATOES,4959,3,,SUBMISSION
811800,TOMATOES,4958,3,,SUBMISSION
811900,TOMATOES,4959,4,,SUBMISSION
812300,TOMATOES,4972,4,SUBMISSION,
814600,TOMATOES,4973,4,SUBMISSION,
814900,TOMATOES,4958,3,,SUBMISSION
816300,TOMATOES,4975,3,SUBMISSION,
816500,TOMATOES,4976,3,SUBMISSION,
816900,TOMATOES,4961,7,,SUBMISSION
816900,TOMATOES,4961,1,,SUBMISSION
818100,TOMATOES,4958,3,,SUBMISSION
818600,TOMATOES,4956,3,,SUBMISSION
819300,TOMATOES,4970,3,SUBMISSION,
819500,TOMATOES,4970,4,SUBMISSION,
821000,TOMATOES,4956,5,,SUBMISSION
821300,TOMATOES,4970,3,SUBMISSION,
821900,TOMATOES,4968,3,SUBMISSION,
822100,TOMATOES,4955,3,,SUBMISSION
823600,TOMATOES,4970,3,SUBMISSION,
824200,TOMATOES,4956,3,,SUBMISSION
827300,TOMATOES,4968,3,SUBMISSION,
827400,TOMATOES,4968,3,SUBMISSION,
827600,TOMATOES,4954,3,,SUBMISSION
828800,TOMATOES,4956,3,,SUBMISSION
829100,TOMATOES,4969,3,SUBMISSION,
830200,TOMATOES,4954,3,,SUBMISSION
830700,TOMATOES,4953,4,,SUBMISSION
831500,TOMATOES,4965,5,SUBMISSION,
832100,TOMATOES,4951,5,,SUBMISSION
832100,TOMATOES,4951,1,,SUBMISSION
832300,TOMATOES,4965,4,SUBMISSION,
832600,TOMATOES,4966,3,SUBMISSION,
833100,TOMATOES,4967,3,SUBMISSION,
834600,TOMATOES,4955,3,,SUBMISSION
835100,TOMATOES,4969,3,SUBMISSION,
835600,TOMATOES,4969,3,SUBMISSION,
836200,TOMATOES,4957,5,,SUBMISSION
836400,TOMATOES,4971,3,SUBMISSION,
836900,TOMATOES,4972,4,SUBMISSION,
837100,TOMATOES,4958,3,,SUBMISSION
837600,TOMATOES,4957,3,,SUBMISSION
837900,TOMATOES,4956,4,,SUBMISSION
838300,TOMATOES,4955,3,,SUBMISSION
838600,TOMATOES,4967,3,SUBMISSION,
839500,TOMATOES,4969,4,SUBMISSION,
839700,TOMATOES,4953,5,,SUBMISSION
840000,TOMATOES,4953,3,,SUBMISSION
840600,TOMATOES,4966,4,SUBMISSION,
841000,TOMATOES,4968,4,SUBMISSION,
841200,TOMATOES,4955,4,,SUBMISSION
841400,TOMATOES,4968,3,SUBMISSION,
842400,TOMATOES,4969,4,SUBMISSION,
842600,TOMATOES,4955,3,,SUBMISSION
842800,TOMATOES,4955,4,,SUBMISSION
843300,TOMATOES,4969,3,SUBMISSION,
843800,TOMATOES,4954,3,,SUBMISSION
844100,TOMATOES,4969,3,SUBMISSION,
846100,TOMATOES,4954,3,,SUBMISSION
846200,TOMATOES,4954,4,,SUBMISSION
846500,TOMATOES,4968,3,SUBMISSION,
847100,TOMATOES,4969,3,SUBMISSION,
847200,TOMATOES,4955,3,,SUBMISSION
847400,TOMATOES,4969,4,SUBMISSION,
848300,TOMATOES,4953,3,,SUBMISSION
848700,TOMATOES,4952,4,,SUBMISSION
850200,TOMATOES,4963,4,SUBMISSION,
850400,TOMATOES,4949,3,,SUBMISSION
850600,TOMATOES,4965,3,SUBMISSION,
851200,TOMATOES,4964,4,SUBMISSION,
851300,TOMATOES,4950,3,,SUBMISSION
854200,TOMATOES,4964,3,SUBMISSION,
855300,TOMATOES,4949,3,,SUBMISSION
855600,TOMATOES,4948,3,,SUBMISSION
856400,TOMATOES,4962,3,SUBMISSION,
856800,TOMATOES,4963,3,SUBMISSION,
858500,TOMATOES,4949,3,,SUBMISSION
858900,TOMATOES,4948,3,,SUBMISSION
859600,TOMATOES,4962,3,SUBMISSION,
859800,TOMATOES,4949,3,,SUBMISSION
860000,TOMATOES,4962,3,SUBMISSION,
860800,TOMATOES,4946,3,,SUBMISSION
861200,TOMATOES,4961,3,SUBMISSION,
861600,TOMATOES,4963,3,SUBMISSION,
862000,TOMATOES,4964,3,SUBMISSION,
862500,TOMATOES,4949,3,,SUBMISSION
862700,TOMATOES,4950,4,,SUBMISSION
862900,TOMATOES,4964,3,SUBMISSION,
863700,TOMATOES,4965,3,SUBMISSION,
864300,TOMATOES,4965,3,SUBMISSION,
864700,TOMATOES,4953,3,,SUBMISSION
865500,TOMATOES,4953,3,,SUBMISSION
865800,TOMATOES,4967,3,SUBMISSION,
866000,TOMATOES,4953,5,,SUBMISSION
866900,TOMATOES,4966,4,SUBMISSION,
867100,TOMATOES,4952,3,,SUBMISSION
867400,TOMATOES,4951,3,,SUBMISSION
867600,TOMATOES,4951,4,,SUBMISSION
868000,TOMATOES,4964,3,SUBMISSION,
869400,TOMATOES,4964,3,SUBMISSION,
870100,TOMATOES,4950,4,,SUBMISSION
870400,TOMATOES,4963,3,SUBMISSION,
871300,TOMATOES,4963,5,SUBMISSION,
872100,TOMATOES,4950,3,,SUBMISSION
872400,TOMATOES,4949,5,,SUBMISSION
872600,TOMATOES,4963,3,SUBMISSION,
873000,TOMATOES,4964,3,SUBMISSION,
874300,TOMATOES,4965,5,SUBMISSION,
874400,TOMATOES,4951,3,,SUBMISSION
875500,TOMATOES,4969,3,SUBMISSION,
876300,TOMATOES,4955,3,,SUBMISSION
876400,TOMATOES,4955,3,,SUBMISSION
876600,TOMATOES,4969,3,SUBMISSION,
878100,TOMATOES,4955,3,,SUBMISSION
878900,TOMATOES,4969,3,SUBMISSION,
879200,TOMATOES,4956,3,,SUBMISSION
880300,TOMATOES,4972,3,SUBMISSION,
880600,TOMATOES,4973,3,SUBMISSION,
881100,TOMATOES,4958,4,,SUBMISSION
881300,TOMATOES,4957,3,,SUBMISSION
882700,TOMATOES,4972,3,SUBMISSION,
883800,TOMATOES,4959,5,,SUBMISSION
884000,TOMATOES,4972,3,SUBMISSION,
884600,TOMATOES,4974,3,SUBMISSION,
885500,TOMATOES,4976,3,SUBMISSION,
886400,TOMATOES,4980,3,SUBMISSION,
886700,TOMATOES,4982,3,SUBMISSION,
887000,TOMATOES,4967,6,,SUBMISSION
887100,TOMATOES,4967,4,,SUBMISSION
887700,TOMATOES,4965,3,,SUBMISSION
887800,TOMATOES,4979,4,SUBMISSION,
888400,TOMATOES,4965,3,,SUBMISSION
888700,TOMATOES,4980,3,SUBMISSION,
890000,TOMATOES,4966,3,,SUBMISSION
890500,TOMATOES,4980,3,SUBMISSION,
890700,TOMATOES,4966,3,,SUBMISSION
892000,TOMATOES,4964,3,,SUBMISSION
893300,TOMATOES,4977,4,SUBMISSION,
894000,TOMATOES,4963,3,,SUBMISSION
896500,TOMATOES,4978,4,SUBMISSION,
897000,TOMATOES,4963,3,,SUBMISSION
898600,TOMATOES,4961,3,,SUBMISSION
899200,TOMATOES,4959,3,,SUBMISSION
900100,TOMATOES,4972,3,SUBMISSION,
900600,TOMATOES,4955,4,,SUBMISSION
901600,TOMATOES,4969,3,SUBMISSION,
901800,TOMATOES,4969,3,SUBMISSION,
902300,TOMATOES,4971,3,SUBMISSION,
902600,TOMATOES,4972,4,SUBMISSION,
902800,TOMATOES,4974,3,SUBMISSION,
903400,TOMATOES,4959,3,,SUBMISSION
903600,TOMATOES,4958,3,,SUBMISSION
904200,TOMATOES,4957,3,,SUBMISSION
905600,TOMATOES,4971,4,SUBMISSION,
910300,TOMATOES,4961,3,,SUBMISSION
911000,TOMATOES,4977,3,SUBMISSION,
911900,TOMATOES,4962,4,,SUBMISSION
913000,TOMATOES,4977,3,SUBMISSION,
913700,TOMATOES,4963,5,,SUBMISSION
915600,TOMATOES,4975,3,SUBMISSION,
916600,TOMATOES,4959,3,,SUBMISSION
918900,TOMATOES,4955,3,,SUBMISSION
919600,TOMATOES,4970,3,SUBMISSION,
920000,TOMATOES,4970,3,SUBMISSION,
922400,TOMATOES,4956,3,,SUBMISSION
922900,TOMATOES,4969,3,SUBMISSION,
923400,TOMATOES,4955,3,,SUBMISSION
925400,TOMATOES,4968,3,SUBMISSION,
927800,TOMATOES,4969,3,SUBMISSION,
928300,TOMATOES,4972,3,SUBMISSION,
928800,TOMATOES,4957,3,,SUBMISSION
928900,TOMATOES,4957,4,,SUBMISSION
929100,TOMATOES,4971,3,SUBMISSION,
929700,TOMATOES,4955,3,,SUBMISSION
930300,TOMATOES,4954,3,,SUBMISSION
931000,TOMATOES,4952,4,,SUBMISSION
931400,TOMATOES,4966,6,SUBMISSION,
931800,TOMATOES,4951,3,,SUBMISSION
932300,TOMATOES,4966,3,SUBMISSION,
933100,TOMATOES,4967,3,SUBMISSION,
933400,TOMATOES,4968,3,SUBMISSION,
933800,TOMATOES,4953,3,,SUBMISSION
935500,TOMATOES,4969,3,SUBMISSION,
938900,TOMATOES,4958,3,,SUBMISSION
939100,TOMATOES,4973,3,SUBMISSION,
939800,TOMATOES,4959,3,,SUBMISSION
940700,TOMATOES,4958,3,,SUBMISSION
942300,TOMATOES,4972,3,SUBMISSION,
942900,TOMATOES,4958,4,,SUBMISSION
943000,TOMATOES,4957,4,,SUBMISSION
943600,TOMATOES,4969,3,SUBMISSION,
943800,TOMATOES,4970,3,SUBMISSION,
945400,TOMATOES,4954,3,,SUBMISSION
947100,TOMATOES,4967,3,SUBMISSION,
947400,TOMATOES,4967,3,SUBMISSION,
947600,TOMATOES,4953,3,,SUBMISSION
949200,TOMATOES,4968,3,SUBMISSION,
950400,TOMATOES,4953,3,,SUBMISSION
953100,TOMATOES,4967,5,SUBMISSION,
953300,TOMATOES,4953,3,,SUBMISSION
953700,TOMATOES,4952,3,,SUBMISSION
955100,TOMATOES,4949,3,,SUBMISSION
957500,TOMATOES,4962,4,SUBMISSION,
958800,TOMATOES,4963,3,SUBMISSION,
959300,TOMATOES,4947,3,,SUBMISSION
961200,TOMATOES,4961,3,SUBMISSION,
962800,TOMATOES,4947,3,,SUBMISSION
964700,TOMATOES,4961,4,SUBMISSION,
964900,TOMATOES,4947,3,,SUBMISSION
965400,TOMATOES,4948,3,,SUBMISSION
965600,TOMATOES,4962,3,SUBMISSION,
965800,TOMATOES,4963,3,SUBMISSION,
967100,TOMATOES,4965,4,SUBMISSION,
967500,TOMATOES,4951,3,,SUBMISSION
968900,TOMATOES,4951,3,,SUBMISSION
969100,TOMATOES,4951,4,,SUBMISSION
969400,TOMATOES,4964,4,SUBMISSION,
970700,TOMATOES,4950,3,,SUBMISSION
971000,TOMATOES,4964,5,SUBMISSION,
972100,TOMATOES,4951,3,,SUBMISSION
973000,TOMATOES,4966,3,SUBMISSION,
973200,TOMATOES,4966,3,SUBMISSION,
973600,TOMATOES,4953,3,,SUBMISSION
975000,TOMATOES,4953,3,,SUBMISSION
975400,TOMATOES,4951,3,,SUBMISSION
975500,TOMATOES,4952,3,,SUBMISSION
975800,TOMATOES,4966,3,SUBMISSION,
976200,TOMATOES,4966,3,SUBMISSION,
976900,TOMATOES,4967,5,SUBMISSION,
977400,TOMATOES,4954,3,,SUBMISSION
977800,TOMATOES,4953,3,,SUBMISSION
978000,TOMATOES,4951,3,,SUBMISSION
978200,TOMATOES,4951,5,,SUBMISSION
978400,TOMATOES,4964,3,SUBMISSION,
978800,TOMATOES,4965,3,SUBMISSION,
979100,TOMATOES,4966,3,SUBMISSION,
979500,TOMATOES,4950,3,,SUBMISSION
980700,TOMATOES,4965,4,SUBMISSION,
981800,TOMATOES,4949,3,,SUBMISSION
983800,TOMATOES,4962,3,SUBMISSION,
984000,TOMATOES,4948,3,,SUBMISSION
984600,TOMATOES,4946,4,,SUBMISSION
985300,TOMATOES,4945,4,,SUBMISSION
985500,TOMATOES,4958,3,SUBMISSION,
985700,TOMATOES,4959,5,SUBMISSION,
986500,TOMATOES,4960,3,SUBMISSION,
987100,TOMATOES,4945,3,,SUBMISSION
987700,TOMATOES,4944,5,,SUBMISSION
987900,TOMATOES,4958,3,SUBMISSION,
988100,TOMATOES,4958,3,SUBMISSION,
988600,TOMATOES,4959,3,SUBMISSION,
989300,TOMATOES,4944,3,,SUBMISSION
989600,TOMATOES,4943,3,,SUBMISSION
990200,TOMATOES,4957,3,SUBMISSION,
991200,TOMATOES,4957,4,SUBMISSION,
991600,TOMATOES,4945,5,,SUBMISSION
991800,TOMATOES,4958,3,SUBMISSION,
992500,TOMATOES,4942,3,,SUBMISSION
992700,TOMATOES,4957,3,SUBMISSION,
992800,TOMATOES,4957,3,SUBMISSION,
993000,TOMATOES,4943,4,,SUBMISSION
993200,TOMATOES,4943,5,,SUBMISSION
993600,TOMATOES,4956,3,SUBMISSION,
994100,TOMATOES,4958,3,SUBMISSION,
995900,TOMATOES,4943,3,,SUBMISSION
996000,TOMATOES,4943,3,,SUBMISSION
996400,TOMATOES,4957,3,SUBMISSION,
996600,TOMATOES,4944,3,,SUBMISSION
996700,TOMATOES,4959,4,SUBMISSION,
996800,TOMATOES,4958,5,SUBMISSION,
997000,TOMATOES,4945,3,,SUBMISSION
997200,TOMATOES,4959,3,SUBMISSION,
998200,TOMATOES,4962,3,SUBMISSION,
998400,TOMATOES,4964,3,SUBMISSION,
999100,TOMATOES,4950,3,,SUBMISSION
999400,TOMATOES,4949,3,,SUBMISSION
999600,TOMATOES,4963,3,SUBMISSION,
999900,TOMATOES,4950,3,,SUBMISSION
