horizon,leader,target,lag,mean_corr,min_corr,max_corr,positive_days,abs_mean_corr
100,PEBBLES_XS,PEBBLES_M,70,-0.05732393949867254,-0.1399197110621029,0.004301344765504259,1,0.05732393949867254
100,PEBBLES_S,PEBBLES_M,200,-0.05715590260602509,-0.14450012410016502,0.003683916564293984,1,0.05715590260602509
100,PEBBLES_XS,PEBBLES_M,69,-0.05687654215639134,-0.13784684091355506,0.004776255577287614,1,0.05687654215639134
100,PEBBLES_XS,PEBBLES_M,68,-0.0562689152838829,-0.13574612470530673,0.005347612714663257,1,0.0562689152838829
100,PEBBLES_XS,PEBBLES_M,67,-0.05561064522581436,-0.1337035991624701,0.006021437687661293,1,0.05561064522581436
100,PEBBLES_L,PEBBLES_XS,500,-0.05546064601468161,-0.13367741586374385,0.011327892238813616,1,0.05546064601468161
20,PEBBLES_M,PEBBLES_S,300,-0.05527336312968906,-0.12418504950790267,0.0003540295985626227,1,0.05527336312968906
100,PEBBLES_XS,PEBBLES_M,66,-0.05488028272372683,-0.13143667729353936,0.006596507143330148,1,0.05488028272372683
100,PEBBLES_XS,PEBBLES_M,65,-0.05412294216143934,-0.1292813009931251,0.0072584426825148185,1,0.05412294216143934
100,PEBBLES_L,PEBBLES_XS,100,-0.05393596540767286,-0.1653470326222585,0.008388845533531997,1,0.05393596540767286
100,PEBBLES_XS,PEBBLES_M,200,-0.05378683645258945,-0.17185380584401502,0.09730704136097773,1,0.05378683645258945
100,PEBBLES_L,PEBBLES_XS,99,-0.053509299717929004,-0.16418021760629675,0.008034056789541865,1,0.053509299717929004
100,PEBBLES_S,PEBBLES_M,500,-0.05340491502595927,-0.1538101453512137,0.0014788777362121275,1,0.05340491502595927
100,PEBBLES_XS,PEBBLES_M,64,-0.05332290679124561,-0.1270244631433608,0.008110486563017733,1,0.05332290679124561
100,PEBBLES_L,PEBBLES_XS,98,-0.05306284486723085,-0.162935101078618,0.007601317082828889,1,0.05306284486723085
100,PEBBLES_L,PEBBLES_XS,97,-0.05263150316423968,-0.16179580501988297,0.007207211274798628,1,0.05263150316423968
100,PEBBLES_XS,PEBBLES_M,63,-0.05249861016740139,-0.12471273200128005,0.008841446171547218,1,0.05249861016740139
100,PEBBLES_L,PEBBLES_XS,96,-0.05230407704593887,-0.16091818945095465,0.0068766644094231805,1,0.05230407704593887
100,PEBBLES_L,PEBBLES_XS,95,-0.051993323354858935,-0.15999463210071163,0.006484978170624747,1,0.051993323354858935
100,PEBBLES_XS,PEBBLES_M,62,-0.051696469547162116,-0.12245932276919724,0.009510150599733863,1,0.051696469547162116
100,PEBBLES_L,PEBBLES_XS,94,-0.05164819303478754,-0.1588830420018289,0.0059062704690925425,1,0.05164819303478754
100,PEBBLES_L,PEBBLES_XS,93,-0.05144143211067575,-0.15786964278391394,0.0051483586078243816,1,0.05144143211067575
100,PEBBLES_L,PEBBLES_XS,92,-0.051131001523532005,-0.1567250461289729,0.004574639818705796,1,0.051131001523532005
100,PEBBLES_XS,PEBBLES_M,61,-0.050979084600372905,-0.12027850985356335,0.01025793583731712,1,0.050979084600372905
100,PEBBLES_L,PEBBLES_XS,91,-0.05089834632860412,-0.1554997931058249,0.003855117078137514,1,0.05089834632860412
100,PEBBLES_M,PEBBLES_XS,200,-0.05088638421811661,-0.1604864686443284,0.051427003981349986,1,0.05088638421811661
100,PEBBLES_L,PEBBLES_XS,90,-0.05063158786645853,-0.15418918323455336,0.0029525038793814626,1,0.05063158786645853
100,PEBBLES_XS,PEBBLES_M,60,-0.05038683736465643,-0.11825942979184102,0.01079312326615595,1,0.05038683736465643
100,PEBBLES_L,PEBBLES_XS,89,-0.05014801139173789,-0.1526646285018985,0.002483747008906723,1,0.05014801139173789
100,PEBBLES_XS,PEBBLES_M,59,-0.0499657809600427,-0.1167206477587539,0.011562947938291454,1,0.0499657809600427
100,PEBBLES_XS,PEBBLES_M,58,-0.049581172067165336,-0.11516846339076449,0.012189202411721507,1,0.049581172067165336
100,PEBBLES_XS,PEBBLES_M,57,-0.04902460678527828,-0.11371415920512348,0.013116644003636933,1,0.04902460678527828
100,PEBBLES_XS,PEBBLES_M,56,-0.048401494626887705,-0.11242544454782949,0.014095220189817582,1,0.048401494626887705
100,PEBBLES_S,PEBBLES_M,85,-0.04805499366447655,-0.11412628743499682,0.0008026869548447669,1,0.04805499366447655
100,PEBBLES_XS,PEBBLES_M,55,-0.04770200193683561,-0.11127229263161433,0.015248431934461692,1,0.04770200193683561
100,PEBBLES_XS,PEBBLES_M,54,-0.04735513682683337,-0.11012130628548222,0.015753921398492157,1,0.04735513682683337
100,PEBBLES_S,PEBBLES_M,84,-0.04734417969346092,-0.1127409973840644,0.0016209376175232947,1,0.04734417969346092
100,PEBBLES_XS,PEBBLES_M,300,-0.04713768840132209,-0.12210304051105361,0.09936928346382662,1,0.04713768840132209
100,PEBBLES_XS,PEBBLES_M,53,-0.04707524833602244,-0.10935257809780867,0.016115765548295875,1,0.04707524833602244
100,PEBBLES_S,PEBBLES_M,83,-0.04680000758851863,-0.11150902283685721,0.0023825814898469164,1,0.04680000758851863
100,PEBBLES_XS,PEBBLES_M,52,-0.04667924856580763,-0.10848616652779144,0.016772119513121898,1,0.04667924856580763
100,PEBBLES_S,PEBBLES_M,82,-0.04635407409901481,-0.11025118734244836,0.0030096347140744144,1,0.04635407409901481
100,PEBBLES_L,PEBBLES_XS,300,-0.046343579948627235,-0.11389026786684082,0.0008613208164392148,1,0.046343579948627235
100,PEBBLES_XS,PEBBLES_M,51,-0.046263168816185966,-0.10747679921246103,0.01726760563531098,1,0.046263168816185966
100,PEBBLES_S,PEBBLES_M,81,-0.045830108244229055,-0.10867727432863322,0.003559301074163421,1,0.045830108244229055
100,PEBBLES_XS,PEBBLES_M,50,-0.045825468381982724,-0.10642753280230426,0.017750395798903692,1,0.045825468381982724
100,PEBBLES_L,PEBBLES_XS,82,-0.04537590972893236,-0.14064124383561832,0.004945036274339954,1,0.04537590972893236
100,PEBBLES_S,PEBBLES_M,80,-0.045370738089291346,-0.10731018858205982,0.003964449247693974,1,0.045370738089291346
100,PEBBLES_XS,PEBBLES_M,49,-0.04533432119084749,-0.10546328016827422,0.018305944696336507,1,0.04533432119084749
100,PEBBLES_S,PEBBLES_M,79,-0.04489722227499974,-0.1059296172523374,0.004419806728748137,1,0.04489722227499974
100,PEBBLES_L,PEBBLES_XS,81,-0.04478006684765643,-0.1390293139025459,0.0060072165693827876,1,0.04478006684765643
100,PEBBLES_XS,PEBBLES_M,48,-0.04460825568231736,-0.10381094069503759,0.018969666032260385,1,0.04460825568231736
100,PEBBLES_S,PEBBLES_M,78,-0.04456041461943033,-0.10453916997746755,0.0045444850553126295,1,0.04456041461943033
100,PEBBLES_S,PEBBLES_M,77,-0.044325830181482034,-0.10326062069513424,0.00448104840859615,1,0.044325830181482034
100,PEBBLES_L,PEBBLES_XS,80,-0.04429322615948367,-0.13753489090999688,0.006843813779927175,1,0.04429322615948367
100,PEBBLES_XS,PEBBLES_M,47,-0.04393988145294031,-0.10224455837276969,0.019521122625719107,1,0.04393988145294031
100,PEBBLES_S,PEBBLES_M,76,-0.04393835817722245,-0.10199541803877604,0.004548993332959035,1,0.04393835817722245
100,PEBBLES_L,PEBBLES_XS,200,-0.04389809980594974,-0.18798175781868007,0.05761350696841662,1,0.04389809980594974
100,PEBBLES_S,PEBBLES_M,75,-0.04356943292223887,-0.10060538212757768,0.004478320511609525,1,0.04356943292223887
100,PEBBLES_XL,PEBBLES_S,500,-0.04353912575808614,-0.09776662291730365,0.03239791723735608,1,0.04353912575808614
100,PEBBLES_L,PEBBLES_XS,79,-0.04349972886091263,-0.13578798003681417,0.008013973803940023,1,0.04349972886091263
100,PEBBLES_S,PEBBLES_M,74,-0.04315125263635461,-0.09907971109763197,0.004320877307585945,1,0.04315125263635461
100,PEBBLES_XS,PEBBLES_M,46,-0.04313463472409677,-0.10043258912541252,0.019833850969911086,1,0.04313463472409677
100,PEBBLES_S,PEBBLES_M,73,-0.04280778274114843,-0.09752165406392332,0.00402121946699746,1,0.04280778274114843
100,PEBBLES_L,PEBBLES_XS,78,-0.042769235202628174,-0.13393762726743613,0.009190816153750442,1,0.042769235202628174
100,PEBBLES_XS,PEBBLES_M,45,-0.042380509093702355,-0.098443753782028,0.02005500598288014,1,0.042380509093702355
100,PEBBLES_S,PEBBLES_M,72,-0.04229399332512901,-0.09576273547847328,0.0038742956714753864,1,0.04229399332512901
100,PEBBLES_L,PEBBLES_XS,77,-0.04195228207656667,-0.13198855126565504,0.010341042550258167,1,0.04195228207656667
100,PEBBLES_XS,PEBBLES_M,44,-0.04183603425772272,-0.09656184742131256,0.019802947920546394,1,0.04183603425772272
100,PEBBLES_S,PEBBLES_M,71,-0.041800380961835,-0.09401324402149776,0.0037462033174673745,1,0.041800380961835
100,PEBBLES_S,PEBBLES_M,70,-0.041321863520516595,-0.09235790664367963,0.0037291968085002136,1,0.041321863520516595
100,PEBBLES_XS,PEBBLES_M,43,-0.041307841918887145,-0.09430999267125045,0.019159630279007,1,0.041307841918887145
100,PEBBLES_L,PEBBLES_XS,76,-0.040986404937500547,-0.13003220484611405,0.011755960600548603,1,0.040986404937500547
100,PEBBLES_XS,PEBBLES_M,42,-0.040892941586743954,-0.09238730122013486,0.018386654939911127,1,0.040892941586743954
20,PEBBLES_L,PEBBLES_M,99,-0.04086624474701237,-0.1044976286755128,0.00039843202858800316,1,0.04086624474701237
100,PEBBLES_S,PEBBLES_M,69,-0.04067309621421348,-0.09049602918162108,0.003997074820890815,1,0.04067309621421348
100,PEBBLES_XS,PEBBLES_M,41,-0.040436831826556295,-0.0901968728417577,0.017725278778270563,1,0.040436831826556295
20,PEBBLES_L,PEBBLES_M,98,-0.04004378000157331,-0.10376879532369165,0.0017266763700189835,1,0.04004378000157331
100,PEBBLES_S,PEBBLES_M,68,-0.04000121117371341,-0.08864091084710739,0.004303980301577875,1,0.04000121117371341
100,PEBBLES_L,PEBBLES_XS,75,-0.03997376428620423,-0.12811288365539986,0.01310615940994439,1,0.03997376428620423
100,PEBBLES_XS,PEBBLES_M,40,-0.039758287746421164,-0.08807003751364294,0.01725474464791706,1,0.039758287746421164
100,PEBBLES_S,PEBBLES_M,67,-0.039373458529247195,-0.08664044223074147,0.004403520001736879,1,0.039373458529247195
20,PEBBLES_L,PEBBLES_M,97,-0.039142923471433964,-0.10283462191292371,0.0028681011769662724,1,0.039142923471433964
100,PEBBLES_L,PEBBLES_XS,74,-0.03892858382726941,-0.12643294821622314,0.014548447613253607,1,0.03892858382726941
100,PEBBLES_XS,PEBBLES_M,39,-0.03890277006437418,-0.08593445943557966,0.017126250363162218,1,0.03890277006437418
100,PEBBLES_S,PEBBLES_M,66,-0.038740332750905306,-0.0849417505242665,0.004714310788249932,1,0.038740332750905306
100,PEBBLES_M,PEBBLES_S,500,-0.03867248398807419,-0.18792496698300976,0.12592104026973586,1,0.03867248398807419
100,PEBBLES_XS,PEBBLES_M,38,-0.038257725673102025,-0.0840281507157717,0.016650555539326886,1,0.038257725673102025
20,PEBBLES_L,PEBBLES_M,96,-0.03819966093858936,-0.10184897172652049,0.003979312090792012,1,0.03819966093858936
100,PEBBLES_S,PEBBLES_M,65,-0.038129467825354,-0.08305768942512193,0.004876428374475279,1,0.038129467825354
100,PEBBLES_L,PEBBLES_XS,73,-0.037933133836031106,-0.12496277529560092,0.015869328925659953,1,0.037933133836031106
100,PEBBLES_XS,PEBBLES_M,37,-0.037676527879329076,-0.08232108839109092,0.015941894559873385,1,0.037676527879329076
100,PEBBLES_S,PEBBLES_M,64,-0.03748169485970765,-0.08124328766505721,0.00507115522426299,1,0.03748169485970765
100,PEBBLES_L,PEBBLES_M,19,-0.037479582587405025,-0.09565547836489587,3.0962264832623495e-05,1,0.037479582587405025
20,PEBBLES_L,PEBBLES_M,95,-0.037320976825161334,-0.1010260226253543,0.00545589073518327,1,0.037320976825161334
100,PEBBLES_S,PEBBLES_M,63,-0.03697093195544974,-0.07969053413462068,0.005120389423533267,1,0.03697093195544974
100,PEBBLES_L,PEBBLES_XS,72,-0.036897073426457754,-0.12358335462891736,0.01727885671959523,1,0.036897073426457754
100,PEBBLES_XS,PEBBLES_M,36,-0.03688878987908994,-0.08028841440328496,0.015499667910258612,1,0.03688878987908994
100,PEBBLES_S,PEBBLES_M,62,-0.03655117385088596,-0.0784563237161964,0.005211511788123213,1,0.03655117385088596
20,PEBBLES_L,PEBBLES_M,94,-0.03649202836673852,-0.10007640397683393,0.007139866513130148,1,0.03649202836673852
100,PEBBLES_S,PEBBLES_XS,300,-0.03647935219696279,-0.08460651723885088,0.041378286663823434,1,0.03647935219696279
100,PEBBLES_S,PEBBLES_M,61,-0.03617511896754118,-0.07741770309858889,0.005178469820398489,1,0.03617511896754118
100,PEBBLES_XS,PEBBLES_M,35,-0.03616834801850748,-0.07823093848902647,0.015131222432780618,1,0.03616834801850748
100,PEBBLES_L,PEBBLES_XS,71,-0.03601521055698729,-0.12233466328782802,0.018353718858150583,1,0.03601521055698729
100,PEBBLES_S,PEBBLES_M,60,-0.035873105200267576,-0.07661736632748628,0.005019262388283526,1,0.035873105200267576
20,PEBBLES_L,PEBBLES_M,93,-0.03583787996539208,-0.09954665989924052,0.008688082688776815,1,0.03583787996539208
20,PEBBLES_M,PEBBLES_S,500,-0.03577519300987897,-0.1058299354873184,0.029644837971001318,1,0.03577519300987897
100,PEBBLES_XS,PEBBLES_M,34,-0.0356488639540637,-0.07622950495306012,0.014231334391032961,1,0.0356488639540637
100,PEBBLES_S,PEBBLES_M,59,-0.03558286009196603,-0.0759959185646044,0.005037243408392518,1,0.03558286009196603
100,PEBBLES_L,PEBBLES_M,18,-0.035395729262041764,-0.09157611829542402,0.0005109133002123504,1,0.035395729262041764
100,PEBBLES_S,PEBBLES_M,58,-0.03538078069039177,-0.07532788225260127,0.00473345102617456,1,0.03538078069039177
100,PEBBLES_S,PEBBLES_M,57,-0.03524516648433627,-0.07474252969162773,0.00421980731945074,1,0.03524516648433627
100,PEBBLES_S,PEBBLES_M,56,-0.03516757439661341,-0.0741909231326284,0.003633601166965319,1,0.03516757439661341
100,PEBBLES_XS,PEBBLES_M,33,-0.03510270344873494,-0.07439130140726237,0.013670192004496486,1,0.03510270344873494
20,PEBBLES_L,PEBBLES_M,92,-0.035100328499368554,-0.09852944078180664,0.010052243786584583,1,0.035100328499368554
100,PEBBLES_L,PEBBLES_XS,70,-0.0350374637438897,-0.12097087953138759,0.01950545122565695,1,0.0350374637438897
100,PEBBLES_S,PEBBLES_M,55,-0.03491075143623548,-0.07343313160890945,0.003339319989523763,1,0.03491075143623548
100,PEBBLES_S,PEBBLES_M,54,-0.034510216645257004,-0.07255421761606139,0.00321283875451785,1,0.034510216645257004
100,PEBBLES_XS,PEBBLES_M,32,-0.03441409006587146,-0.07263070105366522,0.01323110845488954,1,0.03441409006587146
20,PEBBLES_L,PEBBLES_M,91,-0.03423615683265611,-0.09736946560075807,0.011328865834758572,1,0.03423615683265611
100,PEBBLES_S,PEBBLES_M,53,-0.03417598002485389,-0.07169030572743953,0.003327409451546559,1,0.03417598002485389
100,PEBBLES_L,PEBBLES_XS,69,-0.034058559063078954,-0.11976067788918952,0.020600623303708706,1,0.034058559063078954
100,PEBBLES_S,PEBBLES_M,47,-0.034057334636812264,-0.06549424312920314,0.0013675053582887968,1,0.034057334636812264
100,PEBBLES_S,PEBBLES_M,45,-0.03401798144985011,-0.06353699711817463,0.0008828091761206952,1,0.03401798144985011
100,PEBBLES_S,PEBBLES_M,46,-0.034007325437827675,-0.06460828734875193,0.00128459875384786,1,0.034007325437827675
100,PEBBLES_S,PEBBLES_M,52,-0.03395639343202705,-0.07051037695845609,0.003233319323675203,1,0.03395639343202705
100,PEBBLES_S,PEBBLES_M,48,-0.03395403011456432,-0.06631334952902952,0.0017391500648010101,1,0.03395403011456432
100,PEBBLES_S,PEBBLES_M,44,-0.03395120611421742,-0.06218219012731419,0.0002878335940556642,1,0.03395120611421742
100,PEBBLES_S,PEBBLES_M,51,-0.03381408894578131,-0.0691368047763932,0.0029781973391481637,1,0.03381408894578131
100,PEBBLES_XS,PEBBLES_M,31,-0.033783789335098874,-0.07086289700782086,0.01276900102967593,1,0.033783789335098874
100,PEBBLES_S,PEBBLES_M,49,-0.03377241016730509,-0.06695614966924038,0.0021991227490418827,1,0.03377241016730509
100,PEBBLES_S,PEBBLES_M,50,-0.03373311712029523,-0.0680228331898306,0.002692375083390602,1,0.03373311712029523
20,PEBBLES_L,PEBBLES_M,90,-0.0335504107626688,-0.0966042984639544,0.012335577952729954,1,0.0335504107626688
100,PEBBLES_XS,PEBBLES_M,30,-0.03329375290921315,-0.06945539347909309,0.012128955976481073,1,0.03329375290921315
100,PEBBLES_L,PEBBLES_M,17,-0.03323103881384882,-0.0871898172273001,0.0008798790445221229,1,0.03323103881384882
20,PEBBLES_S,PEBBLES_XS,500,-0.033215723276058026,-0.05783650786363797,0.006245993494366745,1,0.033215723276058026
100,PEBBLES_L,PEBBLES_XS,68,-0.033129494651797535,-0.11808008977808933,0.02133520699615575,1,0.033129494651797535
20,PEBBLES_L,PEBBLES_M,89,-0.03306034187661991,-0.09538279172803468,0.012483594170377811,1,0.03306034187661991
100,PEBBLES_XS,PEBBLES_M,29,-0.03295012453954794,-0.0681364387527633,0.011614036168320447,1,0.03295012453954794
100,PEBBLES_XS,PEBBLES_M,28,-0.032940302845977244,-0.06724788689060773,0.010640100749452874,1,0.032940302845977244
100,PEBBLES_XS,PEBBLES_M,27,-0.03285004966084085,-0.066031775796445,0.009445900894940148,1,0.03285004966084085
100,PEBBLES_XS,PEBBLES_M,500,-0.03282948205156091,-0.11155171122945787,0.0995679297647706,1,0.03282948205156091
20,PEBBLES_L,PEBBLES_M,88,-0.03257752445044745,-0.09447349221137068,0.012623686083899773,1,0.03257752445044745
100,PEBBLES_XS,PEBBLES_M,26,-0.03246504717409693,-0.06433430414410964,0.009032896010496234,1,0.03246504717409693
20,PEBBLES_L,PEBBLES_M,87,-0.03226546115183738,-0.09407801357371,0.012738891370563438,1,0.03226546115183738
100,PEBBLES_L,PEBBLES_XS,67,-0.032243899090910806,-0.11633179268632936,0.02187280838229826,1,0.032243899090910806
100,PEBBLES_XS,PEBBLES_M,25,-0.0322210382363076,-0.06304549946457319,0.008792721691514188,1,0.0322210382363076
20,PEBBLES_L,PEBBLES_M,86,-0.031949849838979395,-0.09352810009357986,0.012709540735746858,1,0.031949849838979395
100,PEBBLES_M,PEBBLES_L,500,-0.031842243570334404,-0.16257491787335906,0.07436671595804883,1,0.031842243570334404
100,PEBBLES_XS,PEBBLES_M,24,-0.03179482969029369,-0.061727066650526866,0.00873753058938755,1,0.03179482969029369
100,PEBBLES_XL,PEBBLES_S,200,0.0317151085120053,-0.013287689436888763,0.11772514879915685,1,0.0317151085120053
20,PEBBLES_L,PEBBLES_M,85,-0.031613694763442286,-0.09285241349166835,0.012565744740551407,1,0.031613694763442286
100,PEBBLES_L,PEBBLES_XS,66,-0.03133850436577148,-0.11453687052667466,0.022481460255681908,1,0.03133850436577148
100,PEBBLES_L,PEBBLES_M,16,-0.03132156172163903,-0.08322956716275283,0.001174171952448079,1,0.03132156172163903
100,PEBBLES_XS,PEBBLES_M,23,-0.03127204007905111,-0.060556236208045365,0.008753897290326005,1,0.03127204007905111
20,PEBBLES_L,PEBBLES_M,84,-0.031146432513822337,-0.09212939637990611,0.012300365859484018,1,0.031146432513822337
20,PEBBLES_L,PEBBLES_M,83,-0.030867805374652935,-0.09199899983721002,0.012028107167101974,1,0.030867805374652935
100,PEBBLES_XS,PEBBLES_M,22,-0.03082767533312178,-0.05995726808033538,0.00910896767576596,1,0.03082767533312178
100,PEBBLES_L,PEBBLES_XS,65,-0.030452900622944302,-0.11275804387340191,0.0230797655443883,1,0.030452900622944302
100,PEBBLES_XS,PEBBLES_M,21,-0.030434928414496815,-0.059484020228820614,0.00949985922873273,1,0.030434928414496815
20,PEBBLES_L,PEBBLES_M,82,-0.030386887120698758,-0.09181884401636087,0.011924684160300295,1,0.030386887120698758
100,PEBBLES_XS,PEBBLES_M,20,-0.030001766841088868,-0.05892777770013142,0.00983974984298047,1,0.030001766841088868
20,PEBBLES_L,PEBBLES_M,81,-0.02990394761444848,-0.09140179748120127,0.01182791382767091,1,0.02990394761444848
100,PEBBLES_L,PEBBLES_XS,64,-0.029702163948076985,-0.11141155351588336,0.024016707911334426,1,0.029702163948076985
100,PEBBLES_L,PEBBLES_M,15,-0.02946506298777209,-0.07984033775688372,0.001903044995242533,1,0.02946506298777209
100,PEBBLES_XS,PEBBLES_M,19,-0.02939897773849628,-0.057995040850205515,0.010163402746258971,1,0.02939897773849628
20,PEBBLES_M,PEBBLES_XS,25,-0.029306003945252155,-0.052063569720877605,0.001765512542889157,1,0.029306003945252155
20,PEBBLES_L,PEBBLES_M,80,-0.029225260942762277,-0.09066125697220348,0.01211057142202232,1,0.029225260942762277
100,PEBBLES_L,PEBBLES_XS,63,-0.02892704621198579,-0.1099729332451289,0.02484984965859465,1,0.02892704621198579
20,PEBBLES_L,PEBBLES_M,79,-0.028742733049292934,-0.0901845389792986,0.012401050712383403,1,0.028742733049292934
20,PEBBLES_L,PEBBLES_M,69,-0.028698487298479975,-0.08764468828063489,0.01498434259643027,1,0.028698487298479975
20,PEBBLES_L,PEBBLES_M,70,-0.028669547918978567,-0.08744772474554288,0.014232106180125277,1,0.028669547918978567
100,PEBBLES_XS,PEBBLES_M,18,-0.02861718252473831,-0.05667027544236181,0.010689985318846483,1,0.02861718252473831
100,PEBBLES_XS,PEBBLES_S,100,0.028578192681260644,-0.10603382321965435,0.2539559957218757,1,0.028578192681260644
20,PEBBLES_L,PEBBLES_M,68,-0.02855951149029913,-0.08778592266775252,0.016000706409710862,1,0.02855951149029913
20,PEBBLES_XS,PEBBLES_M,100,-0.028373945925783267,-0.054169693232463983,0.008585766942325686,1,0.028373945925783267
20,PEBBLES_L,PEBBLES_M,71,-0.02833008841476406,-0.08764810848642685,0.014280944522696225,1,0.02833008841476406
20,PEBBLES_L,PEBBLES_M,78,-0.02831105550921899,-0.08969902576504722,0.01299847632229672,1,0.02831105550921899
20,PEBBLES_XS,PEBBLES_M,51,-0.0281878124615802,-0.0671382151210243,0.02487517255041957,1,0.0281878124615802
100,PEBBLES_L,PEBBLES_XS,62,-0.02818778300886779,-0.1086325304452001,0.02551839690401721,1,0.02818778300886779
100,PEBBLES_S,PEBBLES_XS,200,-0.02815385872885107,-0.07905870061304716,0.047630396763540056,1,0.02815385872885107
20,PEBBLES_L,PEBBLES_M,76,-0.02815147636653928,-0.08894972766248674,0.01381389325298445,1,0.02815147636653928
20,PEBBLES_L,PEBBLES_M,75,-0.028146372668581523,-0.08859792881710012,0.01385939929439144,1,0.028146372668581523
20,PEBBLES_L,PEBBLES_M,67,-0.028122399695530025,-0.08726613549985243,0.017477745217845495,1,0.028122399695530025
20,PEBBLES_L,PEBBLES_M,77,-0.02811522095953863,-0.0892320581982724,0.01349471051954889,1,0.02811522095953863
20,PEBBLES_XS,PEBBLES_M,53,-0.02803255564612429,-0.0663273891747348,0.026280022564264552,1,0.02803255564612429
20,PEBBLES_XS,PEBBLES_M,52,-0.02802151394394926,-0.06682476415803283,0.0258985171804111,1,0.02802151394394926
20,PEBBLES_XS,PEBBLES_M,99,-0.02796201058049781,-0.05341657606623056,0.009422868060676664,1,0.02796201058049781
20,PEBBLES_XS,PEBBLES_M,50,-0.0279577934131449,-0.06724481038692162,0.02426057255644581,1,0.0279577934131449
20,PEBBLES_XS,PEBBLES_M,48,-0.027948480299378492,-0.06747794946959657,0.02289990217336821,1,0.027948480299378492
20,PEBBLES_XS,PEBBLES_M,49,-0.027932857833991288,-0.0670154884542976,0.0233938404159638,1,0.027932857833991288
20,PEBBLES_XS,PEBBLES_M,47,-0.0279183786787882,-0.06788720055106208,0.022538775922634906,1,0.0279183786787882
20,PEBBLES_M,PEBBLES_XS,26,-0.02789942416404154,-0.05186859813887342,0.005197864089199216,1,0.02789942416404154
20,PEBBLES_L,PEBBLES_M,74,-0.027873318959820457,-0.08802564965320112,0.014020804895759097,1,0.027873318959820457
20,PEBBLES_L,PEBBLES_M,73,-0.027872811079740555,-0.0877090858699028,0.014177308216385236,1,0.027872811079740555
20,PEBBLES_S,PEBBLES_L,27,-0.027848543499295178,-0.06841600484694135,0.025727951121296177,1,0.027848543499295178
20,PEBBLES_XS,PEBBLES_M,41,-0.027827124139299126,-0.06773444296255512,0.014477921714250531,1,0.027827124139299126
100,PEBBLES_L,PEBBLES_M,14,-0.027813000028452342,-0.07683229685416026,0.0027812835337310076,1,0.027813000028452342
100,PEBBLES_XS,PEBBLES_S,99,0.02781227098336338,-0.10575190428317575,0.25301507776143073,1,0.02781227098336338
20,PEBBLES_XS,PEBBLES_M,42,-0.02780696972683397,-0.06825978926498305,0.01659120625342158,1,0.02780696972683397
20,PEBBLES_L,PEBBLES_M,72,-0.027800258244681807,-0.08752493661595986,0.014792833544473978,1,0.027800258244681807
20,PEBBLES_S,PEBBLES_L,28,-0.027784357566908714,-0.06687100288160476,0.025479623892882164,1,0.027784357566908714
20,PEBBLES_S,PEBBLES_L,29,-0.027757907117166764,-0.06571406493832688,0.024950242190741854,1,0.027757907117166764
20,PEBBLES_XS,PEBBLES_M,54,-0.027732990280438866,-0.06594743401805213,0.027419496690701897,1,0.027732990280438866
20,PEBBLES_L,PEBBLES_M,66,-0.027705699449569993,-0.08712452790832227,0.018631716324199497,1,0.027705699449569993
20,PEBBLES_XS,PEBBLES_M,40,-0.02768234772373211,-0.06663027528471108,0.0122906517107206,1,0.02768234772373211
20,PEBBLES_XS,PEBBLES_M,56,-0.027668090218367025,-0.0648012066996629,0.027419591036539924,1,0.027668090218367025
20,PEBBLES_XS,PEBBLES_M,43,-0.027646058164175074,-0.06854443429572502,0.018551140543815094,1,0.027646058164175074
100,PEBBLES_XS,PEBBLES_M,17,-0.02763477796970082,-0.05479618878945329,0.011210860938688446,1,0.02763477796970082
20,PEBBLES_S,PEBBLES_L,30,-0.027620508796155876,-0.06418660404943327,0.02418115724810632,1,0.027620508796155876
20,PEBBLES_XS,PEBBLES_M,46,-0.027592340790277784,-0.06763658439360218,0.022134690076100732,1,0.027592340790277784
20,PEBBLES_XS,PEBBLES_M,57,-0.027538105660391183,-0.06452813859215341,0.027746303740002892,1,0.027538105660391183
100,PEBBLES_L,PEBBLES_XS,61,-0.027493676285587288,-0.10746421116878237,0.026313296073879288,1,0.027493676285587288
20,PEBBLES_XS,PEBBLES_M,55,-0.027458663056182192,-0.06495447671004306,0.027754238188242637,1,0.027458663056182192
20,PEBBLES_XS,PEBBLES_M,44,-0.02745009151795444,-0.0682927481214986,0.020528830334808876,1,0.02745009151795444
20,PEBBLES_XS,PEBBLES_M,45,-0.027436404759017412,-0.06817598360704347,0.02174821768181979,1,0.027436404759017412
20,PEBBLES_XS,PEBBLES_M,98,-0.02735684775531727,-0.05242089469248973,0.01088670929531603,1,0.02735684775531727
20,PEBBLES_XS,PEBBLES_M,58,-0.02727843212711685,-0.06416603573269795,0.028258653209314935,1,0.02727843212711685
20,PEBBLES_L,PEBBLES_M,65,-0.02725593759140893,-0.0869220430071769,0.019735256343578936,1,0.02725593759140893
100,PEBBLES_XS,PEBBLES_S,98,0.027139106967086418,-0.10531897476929307,0.2520779735092093,1,0.027139106967086418
100,PEBBLES_XS,PEBBLES_L,150,-0.027135432528748005,-0.15612736507745006,0.11720997257274536,1,0.027135432528748005
20,PEBBLES_XS,PEBBLES_M,39,-0.027078589680594095,-0.06487201344882272,0.01024478487634372,1,0.027078589680594095
