product,mode,imp,edge,z,total,day_2,day_3,day_4
PEBBLES_L,static,3,12.0,0.25,58631.0,32306.0,24790.0,1535.0
PEBBLES_L,mid,2,3.0,0.0,3430.0,-5029.0,16357.0,-7898.0
PEBBLES_L,mid,5,10.0,0.0,0.0,0.0,0.0,0.0
PEBBLES_L,mid,1,4.0,0.0,5375.0,-4417.0,17060.0,-7268.0
PEBBLES_L,mid,5,8.0,0.0,0.0,0.0,0.0,0.0
PEBBLES_L,static,1,0.0,0.3,65553.0,36280.0,27162.0,2111.0
PEBBLES_L,static,3,3.0,0.25,57787.0,31988.0,24264.0,1535.0
PEBBLES_L,static,4,12.0,0.25,58529.0,32275.0,24740.0,1514.0
PEBBLES_L,mid,3,1.5,0.0,36.0,-7039.0,15654.0,-8579.0
PEBBLES_M,mid,3,6.0,0.0,0.0,0.0,0.0,0.0
PEBBLES_M,mid,4,1.0,0.0,-25182.0,2437.0,-14199.0,-13420.0
PEBBLES_M,static,3,2.0,1.5,20120.0,-8046.0,20190.0,7976.0
PEBBLES_M,mid,4,0.5,0.0,-25182.0,2437.0,-14199.0,-13420.0
PEBBLES_M,mid,3,10.0,0.0,0.0,0.0,0.0,0.0
PEBBLES_M,mid,4,5.0,0.0,0.0,0.0,0.0,0.0
PEBBLES_M,static,0,2.0,0.15,40414.0,-970.0,25391.0,15993.0
PEBBLES_M,static,0,2.0,0.4,15264.0,-9705.0,9962.0,15007.0
PEBBLES_M,static,0,2.0,0.9,14555.0,-6145.0,17130.0,3570.0
PEBBLES_M,static,1,0.0,1.5,21732.0,-8018.0,20274.0,9476.0
PEBBLES_M,mid,3,8.0,0.0,0.0,0.0,0.0,0.0
PEBBLES_M,mid,2,4.0,0.0,-2936.0,6300.0,952.0,-10188.0
PEBBLES_M,static,5,8.0,1.5,17928.0,-8074.0,19024.0,6978.0
PEBBLES_M,static,0,2.0,5.0,0.0,0.0,0.0,0.0
PEBBLES_M,static,4,8.0,1.5,18036.0,-8060.0,19104.0,6992.0
PEBBLES_M,static,1,2.0,1.5,21848.0,-8018.0,20390.0,9476.0
PEBBLES_M,mid,2,1.5,0.0,-20196.0,4544.0,-12788.0,-11952.0
PEBBLES_M,mid,2,6.0,0.0,0.0,0.0,0.0,0.0
PEBBLES_M,mid,5,2.0,0.0,-18170.5,-4519.5,-10048.0,-3603.0
PEBBLES_M,mid,2,10.0,0.0,0.0,0.0,0.0,0.0
PEBBLES_M,mid,0,1.0,0.0,0.0,0.0,0.0,0.0
PEBBLES_M,static,4,10.0,1.5,18775.0,-8060.0,19843.0,6992.0
PEBBLES_M,static,5,12.0,1.5,18667.0,-8074.0,19763.0,6978.0
PEBBLES_M,mid,0,0.5,0.0,0.0,0.0,0.0,0.0
PEBBLES_M,static,0,0.0,1.5,28920.0,-2125.0,25115.0,5930.0
PEBBLES_M,mid,0,5.0,0.0,0.0,0.0,0.0,0.0
PEBBLES_M,mid,1,0.0,0.0,-19344.0,4261.0,-12063.0,-11542.0
PEBBLES_M,static,0,2.0,7.0,0.0,0.0,0.0,0.0
PEBBLES_M,mid,5,4.0,0.0,0.0,0.0,0.0,0.0
PEBBLES_M,mid,3,2.0,0.0,-19514.0,3637.0,-12113.0,-11038.0
PEBBLES_M,static,2,3.0,1.5,20258.0,-8032.0,20290.0,8000.0
PEBBLES_M,static,4,3.0,1.5,19080.0,-8060.0,19188.0,7952.0
PEBBLES_M,mid,4,8.0,0.0,0.0,0.0,0.0,0.0
PEBBLES_M,static,0,2.0,0.75,11060.0,-7295.0,14785.0,3570.0
PEBBLES_M,static,0,2.0,0.25,23391.0,-9915.0,22485.0,10821.0
PEBBLES_M,static,0,2.0,0.5,6139.0,-9025.0,11594.0,3570.0
PEBBLES_M,mid,3,4.0,0.0,-4414.0,2283.0,-6103.0,-594.0
PEBBLES_M,mid,4,10.0,0.0,0.0,0.0,0.0,0.0
PEBBLES_M,mid,2,0.0,0.0,-21327.0,3637.0,-12788.0,-12176.0
PEBBLES_M,static,0,3.0,1.5,28920.0,-2125.0,25115.0,5930.0
PEBBLES_M,static,4,4.0,1.5,18996.0,-8060.0,19104.0,7952.0
PEBBLES_M,mid,1,3.0,0.0,-14723.0,5760.0,-10925.0,-9558.0
PEBBLES_M,mid,2,2.0,0.0,-16672.0,5148.0,-11632.0,-10188.0
PEBBLES_M,static,5,4.0,1.5,18878.0,-8074.0,19024.0,7928.0
PEBBLES_M,static,0,2.0,2.0,21790.0,0.0,21790.0,0.0
PEBBLES_M,static,0,2.0,2.5,25430.0,0.0,25430.0,0.0
PEBBLES_M,static,4,6.0,1.5,18996.0,-8060.0,19104.0,7952.0
PEBBLES_M,static,5,6.0,1.5,17928.0,-8074.0,19024.0,6978.0
PEBBLES_M,mid,5,0.0,0.0,-27128.0,1829.0,-14911.0,-14046.0
PEBBLES_M,static,5,10.0,1.5,18667.0,-8074.0,19763.0,6978.0
PEBBLES_M,mid,0,3.0,0.0,0.0,0.0,0.0,0.0
PEBBLES_M,static,4,12.0,1.5,18775.0,-8060.0,19843.0,6992.0
PEBBLES_M,mid,4,4.0,0.0,0.0,0.0,0.0,0.0
PEBBLES_M,static,0,2.0,4.0,0.0,0.0,0.0,0.0
PEBBLES_M,static,0,2.0,0.6,7957.0,-8295.0,12682.0,3570.0
PEBBLES_M,static,0,2.0,0.35,22656.0,-9915.0,19096.0,13475.0
PEBBLES_M,static,1,3.0,1.5,20396.0,-8018.0,20390.0,8024.0
PEBBLES_M,static,0,2.0,0.1,38106.0,-3798.0,25525.0,16379.0
PEBBLES_M,static,2,1.0,1.5,21702.0,-8032.0,20290.0,9444.0
PEBBLES_M,static,2,12.0,1.5,18991.0,-8032.0,20003.0,7020.0
PEBBLES_M,mid,3,0.0,0.0,-23286.0,3033.0,-13513.0,-12806.0
PEBBLES_M,mid,4,1.5,0.0,-25182.0,2437.0,-14199.0,-13420.0
PEBBLES_M,mid,4,6.0,0.0,0.0,0.0,0.0,0.0
PEBBLES_M,mid,1,1.5,0.0,-19344.0,4261.0,-12063.0,-11542.0
PEBBLES_M,static,1,1.0,1.5,21848.0,-8018.0,20390.0,9476.0
PEBBLES_M,static,0,10.0,1.5,28920.0,-2125.0,25115.0,5930.0
PEBBLES_M,static,4,0.0,1.5,19982.0,-8060.0,20090.0,7952.0
PEBBLES_M,mid,1,10.0,0.0,0.0,0.0,0.0,0.0
PEBBLES_M,mid,5,1.0,0.0,-13440.0,2981.0,-2375.0,-14046.0
PEBBLES_M,static,5,0.0,1.5,19844.0,-8074.0,19990.0,7928.0
PEBBLES_M,static,0,12.0,1.5,28920.0,-2125.0,25115.0,5930.0
PEBBLES_M,mid,0,4.0,0.0,0.0,0.0,0.0,0.0
PEBBLES_M,static,4,2.0,1.5,19378.0,-8060.0,19486.0,7952.0
PEBBLES_M,static,5,2.0,1.5,18954.0,-8074.0,19100.0,7928.0
PEBBLES_M,mid,0,1.5,0.0,0.0,0.0,0.0,0.0
PEBBLES_M,static,0,1.0,1.5,28920.0,-2125.0,25115.0,5930.0
PEBBLES_M,mid,0,6.0,0.0,0.0,0.0,0.0,0.0
PEBBLES_M,static,2,2.0,1.5,20258.0,-8032.0,20290.0,8000.0
PEBBLES_M,mid,3,1.0,0.0,-19740.0,3637.0,-12339.0,-11038.0
PEBBLES_M,mid,1,1.0,0.0,-19344.0,4261.0,-12063.0,-11542.0
PEBBLES_M,mid,1,0.5,0.0,-19344.0,4261.0,-12063.0,-11542.0
PEBBLES_M,mid,0,10.0,0.0,0.0,0.0,0.0,0.0
PEBBLES_M,static,2,6.0,1.5,19232.0,-8032.0,19264.0,8000.0
PEBBLES_M,mid,3,5.0,0.0,0.0,0.0,0.0,0.0
PEBBLES_M,mid,4,0.0,0.0,-25182.0,2437.0,-14199.0,-13420.0
PEBBLES_M,mid,1,5.0,0.0,-1049.0,6912.0,1597.0,-9558.0
PEBBLES_M,static,3,1.0,1.5,20120.0,-8046.0,20190.0,7976.0
PEBBLES_M,static,3,12.0,1.5,18883.0,-8046.0,19923.0,7006.0
PEBBLES_M,mid,3,3.0,0.0,-4823.0,5688.0,307.0,-10818.0
PEBBLES_M,mid,0,8.0,0.0,0.0,0.0,0.0,0.0
PEBBLES_M,static,2,4.0,1.5,19638.0,-8032.0,19670.0,8000.0
PEBBLES_M,static,5,3.0,1.5,18878.0,-8074.0,19024.0,7928.0
PEBBLES_M,static,2,8.0,1.5,19232.0,-8032.0,19264.0,8000.0
PEBBLES_M,static,0,2.0,0.2,21000.0,-9915.0,21594.0,9321.0
PEBBLES_M,mid,4,2.0,0.0,-11552.0,3589.0,-1721.0,-13420.0
PEBBLES_M,static,3,3.0,1.5,19508.0,-8046.0,19578.0,7976.0
PEBBLES_M,static,0,2.0,1.0,16303.0,-5535.0,18268.0,3570.0
PEBBLES_M,static,0,2.0,1.25,22287.0,-3865.0,21722.0,4430.0
PEBBLES_M,static,0,2.0,1.5,28920.0,-2125.0,25115.0,5930.0
PEBBLES_M,static,0,2.0,1.75,27675.0,-375.0,20330.0,7720.0
PEBBLES_M,static,1,8.0,1.5,19350.0,-8018.0,19344.0,8024.0
PEBBLES_M,mid,2,1.0,0.0,-21327.0,3637.0,-12788.0,-12176.0
PEBBLES_M,static,1,12.0,1.5,18360.0,-8018.0,19344.0,7034.0
PEBBLES_M,static,2,10.0,1.5,18252.0,-8032.0,19264.0,7020.0
PEBBLES_M,mid,2,0.5,0.0,-21327.0,3637.0,-12788.0,-12176.0
PEBBLES_M,mid,2,5.0,0.0,-3489.0,2307.0,-5752.0,-44.0
PEBBLES_M,static,0,8.0,1.5,28920.0,-2125.0,25115.0,5930.0
PEBBLES_M,static,0,6.0,1.5,28920.0,-2125.0,25115.0,5930.0
PEBBLES_M,mid,0,0.0,0.0,0.0,0.0,0.0,0.0
PEBBLES_M,mid,1,6.0,0.0,-2564.0,2331.0,-5401.0,506.0
PEBBLES_M,mid,5,3.0,0.0,210.0,0.0,210.0,0.0
PEBBLES_M,mid,0,2.0,0.0,0.0,0.0,0.0,0.0
PEBBLES_M,mid,4,3.0,0.0,-5563.0,2259.0,-6678.0,-1144.0
PEBBLES_M,mid,1,8.0,0.0,0.0,0.0,0.0,0.0
PEBBLES_M,static,3,4.0,1.5,19206.0,-8046.0,19276.0,7976.0
PEBBLES_M,mid,5,0.5,0.0,-27128.0,1829.0,-14911.0,-14046.0
PEBBLES_M,static,3,8.0,1.5,18144.0,-8046.0,19184.0,7006.0
PEBBLES_M,mid,5,5.0,0.0,0.0,0.0,0.0,0.0
PEBBLES_M,static,2,0.0,1.5,21702.0,-8032.0,20290.0,9444.0
PEBBLES_M,static,3,6.0,1.5,19114.0,-8046.0,19184.0,7976.0
PEBBLES_M,static,0,2.0,0.3,20176.0,-9915.0,17742.0,12349.0
PEBBLES_M,static,3,10.0,1.5,18144.0,-8046.0,19184.0,7006.0
PEBBLES_M,static,1,4.0,1.5,20396.0,-8018.0,20390.0,8024.0
PEBBLES_M,mid,3,0.5,0.0,-23286.0,3033.0,-13513.0,-12806.0
PEBBLES_M,static,0,2.0,1.1,18450.0,-4775.0,19655.0,3570.0
PEBBLES_M,mid,2,8.0,0.0,0.0,0.0,0.0,0.0
PEBBLES_M,static,4,1.0,1.5,19982.0,-8060.0,20090.0,7952.0
PEBBLES_M,static,1,6.0,1.5,19458.0,-8018.0,19452.0,8024.0
PEBBLES_M,mid,5,1.5,0.0,-25272.5,993.5,-12220.0,-14046.0
PEBBLES_M,static,1,10.0,1.5,18360.0,-8018.0,19344.0,7034.0
PEBBLES_M,static,5,1.0,1.5,19248.0,-8074.0,19394.0,7928.0
PEBBLES_M,mid,1,2.0,0.0,-19344.0,4261.0,-12063.0,-11542.0
PEBBLES_M,mid,5,6.0,0.0,0.0,0.0,0.0,0.0
PEBBLES_M,mid,2,3.0,0.0,-16450.0,5148.0,-11410.0,-10188.0
PEBBLES_M,mid,5,10.0,0.0,0.0,0.0,0.0,0.0
PEBBLES_M,static,0,4.0,1.5,28920.0,-2125.0,25115.0,5930.0
PEBBLES_M,mid,1,4.0,0.0,-14505.0,5760.0,-10707.0,-9558.0
PEBBLES_M,static,3,0.0,1.5,21556.0,-8046.0,20190.0,9412.0
PEBBLES_M,mid,5,8.0,0.0,0.0,0.0,0.0,0.0
PEBBLES_M,mid,3,1.5,0.0,-19514.0,3637.0,-12113.0,-11038.0
PEBBLES_M,static,0,2.0,3.0,0.0,0.0,0.0,0.0
PEBBLES_S,mid,3,6.0,0.0,0.0,0.0,0.0,0.0
PEBBLES_S,static,4,6.0,2.0,13649.0,11413.0,7626.0,-5390.0
PEBBLES_S,static,3,1.0,2.0,14315.0,11427.0,8268.0,-5380.0
PEBBLES_S,static,3,12.0,2.0,14551.0,11427.0,8504.0,-5380.0
PEBBLES_S,mid,4,1.0,0.0,37286.0,17681.0,2327.0,17278.0
PEBBLES_S,mid,4,0.5,0.0,40688.0,17681.0,2327.0,20680.0
PEBBLES_S,mid,3,10.0,0.0,0.0,0.0,0.0,0.0
PEBBLES_S,mid,4,5.0,0.0,0.0,0.0,0.0,0.0
PEBBLES_S,static,0,2.0,0.15,17965.0,8340.0,16920.0,-7295.0
PEBBLES_S,static,0,2.0,0.4,28105.0,8340.0,24880.0,-5115.0
PEBBLES_S,static,0,2.0,0.9,14525.0,8340.0,7170.0,-985.0
PEBBLES_S,mid,3,8.0,0.0,0.0,0.0,0.0,0.0
PEBBLES_S,mid,2,4.0,0.0,18420.5,16677.0,2965.0,-1221.5
PEBBLES_S,static,4,12.0,2.0,14457.0,11413.0,8434.0,-5390.0
PEBBLES_S,static,0,2.0,5.0,0.0,0.0,0.0,0.0
PEBBLES_S,mid,2,1.5,0.0,44543.0,19062.0,5836.0,19645.0
PEBBLES_S,mid,2,6.0,0.0,0.0,0.0,0.0,0.0
PEBBLES_S,static,2,1.0,2.0,14415.0,11441.0,8344.0,-5370.0
PEBBLES_S,static,2,12.0,2.0,14645.0,11441.0,8574.0,-5370.0
PEBBLES_S,mid,5,2.0,0.0,5592.0,-4126.0,-1620.0,11338.0
PEBBLES_S,static,0,6.0,2.0,22585.0,14480.0,0.0,8105.0
PEBBLES_S,mid,2,10.0,0.0,0.0,0.0,0.0,0.0
PEBBLES_S,mid,0,1.0,0.0,0.0,0.0,0.0,0.0
PEBBLES_S,static,1,1.0,2.0,14515.0,11455.0,8420.0,-5360.0
PEBBLES_S,mid,0,0.5,0.0,0.0,0.0,0.0,0.0
PEBBLES_S,static,0,10.0,2.0,22585.0,14480.0,0.0,8105.0
PEBBLES_S,static,4,0.0,2.0,14215.0,11413.0,8192.0,-5390.0
PEBBLES_S,mid,0,5.0,0.0,0.0,0.0,0.0,0.0
PEBBLES_S,mid,1,0.0,0.0,46526.0,19505.0,4463.0,22558.0
PEBBLES_S,static,0,2.0,7.0,0.0,0.0,0.0,0.0
PEBBLES_S,mid,5,4.0,0.0,7166.0,0.0,0.0,7166.0
PEBBLES_S,static,3,4.0,2.0,13743.0,11427.0,7696.0,-5380.0
PEBBLES_S,static,0,12.0,2.0,22585.0,14480.0,0.0,8105.0
PEBBLES_S,mid,3,2.0,0.0,38284.0,17933.0,3528.0,16823.0
PEBBLES_S,static,4,2.0,2.0,13649.0,11413.0,7626.0,-5390.0
PEBBLES_S,static,3,8.0,2.0,13743.0,11427.0,7696.0,-5380.0
PEBBLES_S,mid,4,8.0,0.0,0.0,0.0,0.0,0.0
PEBBLES_S,static,0,2.0,0.75,11795.0,8340.0,5780.0,-2325.0
PEBBLES_S,static,0,2.0,0.25,17212.0,8340.0,15447.0,-6575.0
PEBBLES_S,static,0,2.0,0.5,7585.0,8340.0,3710.0,-4465.0
PEBBLES_S,static,2,2.0,2.0,14415.0,11441.0,8344.0,-5370.0
PEBBLES_S,mid,3,4.0,0.0,-1520.0,-1520.0,0.0,0.0
PEBBLES_S,static,3,10.0,2.0,14551.0,11427.0,8504.0,-5380.0
PEBBLES_S,mid,4,10.0,0.0,0.0,0.0,0.0,0.0
PEBBLES_S,mid,2,0.0,0.0,44548.0,18881.0,3738.0,21929.0
PEBBLES_S,static,2,6.0,2.0,13837.0,11441.0,7766.0,-5370.0
PEBBLES_S,static,2,4.0,2.0,13837.0,11441.0,7766.0,-5370.0
PEBBLES_S,mid,1,3.0,0.0,46637.0,19330.0,7032.0,20275.0
PEBBLES_S,mid,2,2.0,0.0,44692.0,18718.0,6329.0,19645.0
PEBBLES_S,static,5,3.0,2.0,13555.0,11399.0,7556.0,-5400.0
PEBBLES_S,static,2,8.0,2.0,13837.0,11441.0,7766.0,-5370.0
PEBBLES_S,static,3,3.0,2.0,13743.0,11427.0,7696.0,-5380.0
PEBBLES_S,static,0,2.0,2.0,22585.0,14480.0,0.0,8105.0
PEBBLES_S,static,0,2.0,2.5,12335.0,0.0,0.0,12335.0
PEBBLES_S,static,1,8.0,2.0,13931.0,11455.0,7836.0,-5360.0
PEBBLES_S,static,5,1.0,2.0,13555.0,11399.0,7556.0,-5400.0
PEBBLES_S,static,1,12.0,2.0,14739.0,11455.0,8644.0,-5360.0
PEBBLES_S,static,2,10.0,2.0,13837.0,11441.0,7766.0,-5370.0
PEBBLES_S,mid,5,0.0,0.0,39890.0,17073.0,1615.0,21202.0
PEBBLES_S,static,0,4.0,2.0,22585.0,14480.0,0.0,8105.0
PEBBLES_S,static,3,0.0,2.0,14315.0,11427.0,8268.0,-5380.0
PEBBLES_S,static,0,8.0,2.0,22585.0,14480.0,0.0,8105.0
PEBBLES_S,mid,0,3.0,0.0,0.0,0.0,0.0,0.0
PEBBLES_S,mid,4,4.0,0.0,0.0,0.0,0.0,0.0
PEBBLES_S,static,0,2.0,4.0,0.0,0.0,0.0,0.0
PEBBLES_S,static,0,2.0,0.6,9315.0,8340.0,4630.0,-3655.0
PEBBLES_S,static,0,2.0,0.35,24605.0,8340.0,21930.0,-5665.0
PEBBLES_S,mid,3,0.0,0.0,42610.0,18277.0,3027.0,21306.0
PEBBLES_S,static,0,2.0,0.1,40293.0,19245.0,28873.0,-7825.0
PEBBLES_S,mid,4,1.5,0.0,28802.0,17681.0,2327.0,8794.0
PEBBLES_S,mid,4,6.0,0.0,0.0,0.0,0.0,0.0
PEBBLES_S,mid,1,1.5,0.0,45638.0,19505.0,4463.0,21670.0
PEBBLES_S,static,2,0.0,2.0,14415.0,11441.0,8344.0,-5370.0
PEBBLES_S,mid,1,10.0,0.0,0.0,0.0,0.0,0.0
PEBBLES_S,mid,5,1.0,0.0,26094.0,15252.0,-1687.0,12529.0
PEBBLES_S,static,3,6.0,2.0,13743.0,11427.0,7696.0,-5380.0
PEBBLES_S,mid,0,4.0,0.0,0.0,0.0,0.0,0.0
PEBBLES_S,static,1,4.0,2.0,14515.0,11455.0,8420.0,-5360.0
PEBBLES_S,static,5,12.0,2.0,14363.0,11399.0,8364.0,-5400.0
PEBBLES_S,mid,0,1.5,0.0,0.0,0.0,0.0,0.0
PEBBLES_S,static,0,0.0,2.0,22585.0,14480.0,0.0,8105.0
PEBBLES_S,mid,3,1.0,0.0,42767.0,17933.0,3528.0,21306.0
PEBBLES_S,static,4,1.0,2.0,14215.0,11413.0,8192.0,-5390.0
PEBBLES_S,static,1,6.0,2.0,13931.0,11455.0,7836.0,-5360.0
PEBBLES_S,mid,0,6.0,0.0,0.0,0.0,0.0,0.0
PEBBLES_S,mid,1,1.0,0.0,46526.0,19505.0,4463.0,22558.0
PEBBLES_S,mid,1,0.5,0.0,46526.0,19505.0,4463.0,22558.0
PEBBLES_S,mid,0,10.0,0.0,0.0,0.0,0.0,0.0
PEBBLES_S,static,1,10.0,2.0,13931.0,11455.0,7836.0,-5360.0
PEBBLES_S,mid,3,5.0,0.0,0.0,0.0,0.0,0.0
PEBBLES_S,mid,4,0.0,0.0,40688.0,17681.0,2327.0,20680.0
PEBBLES_S,mid,1,5.0,0.0,19719.5,17273.0,3601.0,-1154.5
PEBBLES_S,mid,3,3.0,0.0,17121.5,16081.0,2329.0,-1288.5
PEBBLES_S,static,4,3.0,2.0,13649.0,11413.0,7626.0,-5390.0
PEBBLES_S,mid,0,8.0,0.0,0.0,0.0,0.0,0.0
PEBBLES_S,static,0,2.0,0.2,14562.0,8340.0,13119.0,-6897.0
PEBBLES_S,mid,4,2.0,0.0,14718.0,15842.0,-1051.0,-73.0
PEBBLES_S,static,0,2.0,1.0,15939.0,8340.0,7924.0,-325.0
PEBBLES_S,static,0,2.0,1.25,10195.0,8340.0,0.0,1855.0
PEBBLES_S,static,0,2.0,1.5,14125.0,10270.0,0.0,3855.0
PEBBLES_S,static,0,2.0,1.75,18365.0,12370.0,0.0,5995.0
PEBBLES_S,mid,2,1.0,0.0,44548.0,18881.0,3738.0,21929.0
PEBBLES_S,mid,2,0.5,0.0,44548.0,18881.0,3738.0,21929.0
PEBBLES_S,static,3,2.0,2.0,14315.0,11427.0,8268.0,-5380.0
PEBBLES_S,mid,2,5.0,0.0,-1484.0,-1484.0,0.0,0.0
PEBBLES_S,mid,0,0.0,0.0,0.0,0.0,0.0,0.0
PEBBLES_S,static,1,0.0,2.0,14515.0,11455.0,8420.0,-5360.0
PEBBLES_S,static,5,4.0,2.0,13555.0,11399.0,7556.0,-5400.0
PEBBLES_S,mid,1,6.0,0.0,-1448.0,-1448.0,0.0,0.0
PEBBLES_S,static,5,8.0,2.0,14363.0,11399.0,8364.0,-5400.0
PEBBLES_S,mid,5,3.0,0.0,10399.0,0.0,0.0,10399.0
PEBBLES_S,static,4,8.0,2.0,13649.0,11413.0,7626.0,-5390.0
PEBBLES_S,static,1,2.0,2.0,14515.0,11455.0,8420.0,-5360.0
PEBBLES_S,static,5,6.0,2.0,13555.0,11399.0,7556.0,-5400.0
PEBBLES_S,mid,0,2.0,0.0,0.0,0.0,0.0,0.0
PEBBLES_S,mid,1,8.0,0.0,0.0,0.0,0.0,0.0
PEBBLES_S,mid,4,3.0,0.0,-1556.0,-1556.0,0.0,0.0
PEBBLES_S,mid,5,0.5,0.0,39890.0,17073.0,1615.0,21202.0
PEBBLES_S,static,5,10.0,2.0,14363.0,11399.0,8364.0,-5400.0
PEBBLES_S,mid,5,5.0,0.0,0.0,0.0,0.0,0.0
PEBBLES_S,static,4,10.0,2.0,14457.0,11413.0,8434.0,-5390.0
PEBBLES_S,static,0,2.0,0.3,21045.0,8340.0,18810.0,-6105.0
PEBBLES_S,static,1,3.0,2.0,14515.0,11455.0,8420.0,-5360.0
PEBBLES_S,mid,3,0.5,0.0,42610.0,18277.0,3027.0,21306.0
PEBBLES_S,static,0,2.0,1.1,17555.0,8340.0,8700.0,515.0
PEBBLES_S,mid,2,8.0,0.0,0.0,0.0,0.0,0.0
PEBBLES_S,static,2,3.0,2.0,14415.0,11441.0,8344.0,-5370.0
PEBBLES_S,mid,5,1.5,0.0,5446.0,-2694.0,-3198.0,11338.0
PEBBLES_S,static,5,0.0,2.0,14115.0,11399.0,8116.0,-5400.0
PEBBLES_S,mid,1,2.0,0.0,45638.0,19505.0,4463.0,21670.0
PEBBLES_S,mid,5,6.0,0.0,0.0,0.0,0.0,0.0
PEBBLES_S,mid,2,3.0,0.0,41351.0,18718.0,6329.0,16304.0
PEBBLES_S,mid,5,10.0,0.0,0.0,0.0,0.0,0.0
PEBBLES_S,static,0,3.0,2.0,22585.0,14480.0,0.0,8105.0
PEBBLES_S,static,4,4.0,2.0,13649.0,11413.0,7626.0,-5390.0
PEBBLES_S,static,5,2.0,2.0,13555.0,11399.0,7556.0,-5400.0
PEBBLES_S,mid,1,4.0,0.0,43248.0,19330.0,7032.0,16886.0
PEBBLES_S,mid,5,8.0,0.0,0.0,0.0,0.0,0.0
PEBBLES_S,static,0,1.0,2.0,22585.0,14480.0,0.0,8105.0
PEBBLES_S,mid,3,1.5,0.0,41877.0,17933.0,3528.0,20416.0
PEBBLES_S,static,0,2.0,3.0,0.0,0.0,0.0,0.0
PEBBLES_XL,mid,3,6.0,0.0,17926.0,443.0,7350.0,10133.0
PEBBLES_XL,static,1,12.0,0.5,72433.5,51045.5,26596.0,-5208.0
PEBBLES_XL,mid,4,1.0,0.0,17811.5,-2237.0,10716.5,9332.0
PEBBLES_XL,mid,4,0.5,0.0,18966.5,-2498.0,12132.5,9332.0
PEBBLES_XL,mid,3,10.0,0.0,0.0,0.0,0.0,0.0
PEBBLES_XL,static,2,1.0,0.5,75300.5,50586.5,26468.0,-1754.0
PEBBLES_XL,static,2,12.0,0.5,72243.5,51000.5,26468.0,-5225.0
PEBBLES_XL,mid,4,5.0,0.0,17204.0,399.0,7122.0,9683.0
PEBBLES_XL,static,0,6.0,0.5,99074.0,45695.0,52056.0,1323.0
PEBBLES_XL,mid,3,8.0,0.0,9420.0,0.0,0.0,9420.0
PEBBLES_XL,static,1,1.0,0.5,75497.5,50631.5,26596.0,-1730.0
PEBBLES_XL,mid,2,4.0,0.0,17575.5,-4472.0,10091.5,11956.0
PEBBLES_XL,static,0,10.0,0.5,99074.0,45695.0,52056.0,1323.0
PEBBLES_XL,static,4,0.0,0.5,74906.5,50496.5,26212.0,-1802.0
PEBBLES_XL,static,0,0.0,0.3,104255.0,61996.0,48257.0,-5998.0
PEBBLES_XL,mid,2,1.5,0.0,21566.5,-2604.0,13576.5,10594.0
PEBBLES_XL,static,3,4.0,0.5,72391.5,50541.5,26340.0,-4490.0
PEBBLES_XL,mid,2,6.0,0.0,25833.5,-180.0,10389.5,15624.0
PEBBLES_XL,static,0,12.0,0.5,99074.0,45695.0,52056.0,1323.0
PEBBLES_XL,static,4,2.0,0.5,72197.5,50496.5,26212.0,-4511.0
PEBBLES_XL,mid,5,2.0,0.0,9960.5,-11912.0,11453.5,10419.0
PEBBLES_XL,static,3,8.0,0.5,72053.5,50955.5,26340.0,-5242.0
PEBBLES_XL,mid,2,10.0,0.0,0.0,0.0,0.0,0.0
PEBBLES_XL,mid,0,1.0,0.0,0.0,0.0,0.0,0.0
PEBBLES_XL,static,3,6.0,0.5,71639.5,50541.5,26340.0,-5242.0
PEBBLES_XL,mid,0,0.5,0.0,0.0,0.0,0.0,0.0
PEBBLES_XL,static,0,0.0,1.75,39785.0,36685.0,0.0,3100.0
PEBBLES_XL,static,0,0.0,1.0,55550.0,36685.0,29495.0,-10630.0
PEBBLES_XL,static,0,0.0,1.25,30535.0,36685.0,0.0,-6150.0
PEBBLES_XL,static,0,0.0,1.5,35245.0,36685.0,0.0,-1440.0
PEBBLES_XL,static,2,2.0,0.5,75300.5,50586.5,26468.0,-1754.0
PEBBLES_XL,mid,0,5.0,0.0,0.0,0.0,0.0,0.0
PEBBLES_XL,mid,1,0.0,0.0,24867.5,-662.0,14301.5,11228.0
PEBBLES_XL,static,3,10.0,0.5,72053.5,50955.5,26340.0,-5242.0
PEBBLES_XL,mid,5,4.0,0.0,23478.5,355.0,14011.5,9112.0
PEBBLES_XL,static,2,6.0,0.5,72585.5,50586.5,26468.0,-4469.0
PEBBLES_XL,mid,3,2.0,0.0,17113.5,-3766.0,11385.5,9494.0
PEBBLES_XL,static,2,4.0,0.5,72585.5,50586.5,26468.0,-4469.0
PEBBLES_XL,mid,4,8.0,0.0,0.0,0.0,0.0,0.0
PEBBLES_XL,static,5,3.0,0.5,72003.5,50451.5,26084.0,-4532.0
PEBBLES_XL,static,2,8.0,0.5,71829.5,50586.5,26468.0,-5225.0
PEBBLES_XL,static,0,0.0,3.0,0.0,0.0,0.0,0.0
PEBBLES_XL,static,0,2.0,0.5,99074.0,45695.0,52056.0,1323.0
PEBBLES_XL,mid,3,4.0,0.0,7733.5,-12981.0,9388.5,11326.0
PEBBLES_XL,static,1,10.0,0.5,72433.5,51045.5,26596.0,-5208.0
PEBBLES_XL,static,1,8.0,0.5,72019.5,50631.5,26596.0,-5208.0
