product,mode,imp,edge,z,total,day_2,day_3,day_4
PEBBLES_M,mid,2,1.0,0.0,-21327.0,3637.0,-12788.0,-12176.0
PEBBLES_M,mid,2,2.0,0.0,-16672.0,5148.0,-11632.0,-10188.0
PEBBLES_M,mid,2,4.0,0.0,-2936.0,6300.0,952.0,-10188.0
PEBBLES_M,mid,2,6.0,0.0,0.0,0.0,0.0,0.0
PEBBLES_M,mid,2,8.0,0.0,0.0,0.0,0.0,0.0
PEBBLES_M,mid,3,0.0,0.0,-23286.0,3033.0,-13513.0,-12806.0
PEBBLES_M,mid,3,0.5,0.0,-23286.0,3033.0,-13513.0,-12806.0
PEBBLES_M,mid,3,1.0,0.0,-19740.0,3637.0,-12339.0,-11038.0
PEBBLES_M,mid,3,2.0,0.0,-19514.0,3637.0,-12113.0,-11038.0
PEBBLES_M,mid,3,4.0,0.0,-4414.0,2283.0,-6103.0,-594.0
PEBBLES_M,mid,3,6.0,0.0,0.0,0.0,0.0,0.0
PEBBLES_M,mid,3,8.0,0.0,0.0,0.0,0.0,0.0
PEBBLES_S,static,0,0.0,0.25,17212.0,8340.0,15447.0,-6575.0
PEBBLES_S,static,0,0.0,0.5,7585.0,8340.0,3710.0,-4465.0
PEBBLES_S,static,0,0.0,0.75,11795.0,8340.0,5780.0,-2325.0
PEBBLES_S,static,0,0.0,1.0,15939.0,8340.0,7924.0,-325.0
PEBBLES_S,static,0,0.0,1.5,14125.0,10270.0,0.0,3855.0
PEBBLES_S,static,0,0.0,2.0,22585.0,14480.0,0.0,8105.0
PEBBLES_S,static,0,0.0,3.0,0.0,0.0,0.0,0.0
PEBBLES_S,static,0,2.0,0.25,17212.0,8340.0,15447.0,-6575.0
PEBBLES_S,static,0,2.0,0.5,7585.0,8340.0,3710.0,-4465.0
PEBBLES_S,static,0,2.0,0.75,11795.0,8340.0,5780.0,-2325.0
PEBBLES_S,static,0,2.0,1.0,15939.0,8340.0,7924.0,-325.0
PEBBLES_S,static,0,2.0,1.5,14125.0,10270.0,0.0,3855.0
PEBBLES_S,static,0,2.0,2.0,22585.0,14480.0,0.0,8105.0
PEBBLES_S,static,0,2.0,3.0,0.0,0.0,0.0,0.0
PEBBLES_S,static,0,6.0,0.25,17212.0,8340.0,15447.0,-6575.0
PEBBLES_S,static,0,6.0,0.5,7585.0,8340.0,3710.0,-4465.0
PEBBLES_S,static,0,6.0,0.75,11795.0,8340.0,5780.0,-2325.0
PEBBLES_S,static,0,6.0,1.0,15939.0,8340.0,7924.0,-325.0
PEBBLES_S,static,0,6.0,1.5,14125.0,10270.0,0.0,3855.0
PEBBLES_S,static,0,6.0,2.0,22585.0,14480.0,0.0,8105.0
PEBBLES_S,static,0,6.0,3.0,0.0,0.0,0.0,0.0
PEBBLES_S,static,1,0.0,0.25,15218.0,8568.0,13225.0,-6575.0
PEBBLES_S,static,1,0.0,0.5,11812.0,8568.0,8420.0,-5176.0
PEBBLES_S,static,1,0.0,0.75,11628.0,8568.0,8420.0,-5360.0
PEBBLES_S,static,1,0.0,1.0,11628.0,8568.0,8420.0,-5360.0
PEBBLES_S,static,1,0.0,1.5,13528.0,10468.0,8420.0,-5360.0
PEBBLES_S,static,1,0.0,2.0,14515.0,11455.0,8420.0,-5360.0
PEBBLES_S,static,1,0.0,3.0,14515.0,11455.0,8420.0,-5360.0
PEBBLES_S,static,1,2.0,0.25,15218.0,8568.0,13225.0,-6575.0
PEBBLES_S,static,1,2.0,0.5,11812.0,8568.0,8420.0,-5176.0
PEBBLES_S,static,1,2.0,0.75,11628.0,8568.0,8420.0,-5360.0
PEBBLES_S,static,1,2.0,1.0,11628.0,8568.0,8420.0,-5360.0
PEBBLES_S,static,1,2.0,1.5,13528.0,10468.0,8420.0,-5360.0
PEBBLES_S,static,1,2.0,2.0,14515.0,11455.0,8420.0,-5360.0
PEBBLES_S,static,1,2.0,3.0,14515.0,11455.0,8420.0,-5360.0
PEBBLES_S,static,1,6.0,0.25,14576.0,8568.0,12583.0,-6575.0
PEBBLES_S,static,1,6.0,0.5,11228.0,8568.0,7836.0,-5176.0
PEBBLES_S,static,1,6.0,0.75,11044.0,8568.0,7836.0,-5360.0
PEBBLES_S,static,1,6.0,1.0,11044.0,8568.0,7836.0,-5360.0
PEBBLES_S,static,1,6.0,1.5,12944.0,10468.0,7836.0,-5360.0
PEBBLES_S,static,1,6.0,2.0,13931.0,11455.0,7836.0,-5360.0
PEBBLES_S,static,1,6.0,3.0,13931.0,11455.0,7836.0,-5360.0
PEBBLES_S,static,2,0.0,0.25,15164.0,8564.0,13175.0,-6575.0
PEBBLES_S,static,2,0.0,0.5,11729.0,8564.0,8344.0,-5179.0
PEBBLES_S,static,2,0.0,0.75,11538.0,8564.0,8344.0,-5370.0
PEBBLES_S,static,2,0.0,1.0,11538.0,8564.0,8344.0,-5370.0
PEBBLES_S,static,2,0.0,1.5,13435.0,10461.0,8344.0,-5370.0
PEBBLES_S,static,2,0.0,2.0,14415.0,11441.0,8344.0,-5370.0
PEBBLES_S,static,2,0.0,3.0,14415.0,11441.0,8344.0,-5370.0
PEBBLES_S,static,2,2.0,0.25,15164.0,8564.0,13175.0,-6575.0
PEBBLES_S,static,2,2.0,0.5,11729.0,8564.0,8344.0,-5179.0
PEBBLES_S,static,2,2.0,0.75,11538.0,8564.0,8344.0,-5370.0
PEBBLES_S,static,2,2.0,1.0,11538.0,8564.0,8344.0,-5370.0
PEBBLES_S,static,2,2.0,1.5,13435.0,10461.0,8344.0,-5370.0
PEBBLES_S,static,2,2.0,2.0,14415.0,11441.0,8344.0,-5370.0
PEBBLES_S,static,2,2.0,3.0,14415.0,11441.0,8344.0,-5370.0
PEBBLES_S,static,2,6.0,0.25,14525.0,8564.0,12536.0,-6575.0
PEBBLES_S,static,2,6.0,0.5,11151.0,8564.0,7766.0,-5179.0
PEBBLES_S,static,2,6.0,0.75,10960.0,8564.0,7766.0,-5370.0
PEBBLES_S,static,2,6.0,1.0,10960.0,8564.0,7766.0,-5370.0
PEBBLES_S,static,2,6.0,1.5,12857.0,10461.0,7766.0,-5370.0
PEBBLES_S,static,2,6.0,2.0,13837.0,11441.0,7766.0,-5370.0
PEBBLES_S,static,2,6.0,3.0,13837.0,11441.0,7766.0,-5370.0
PEBBLES_S,static,3,0.0,0.25,15110.0,8560.0,13125.0,-6575.0
PEBBLES_S,static,3,0.0,0.5,11646.0,8560.0,8268.0,-5182.0
PEBBLES_S,static,3,0.0,0.75,11448.0,8560.0,8268.0,-5380.0
PEBBLES_S,static,3,0.0,1.0,11448.0,8560.0,8268.0,-5380.0
PEBBLES_S,static,3,0.0,1.5,13342.0,10454.0,8268.0,-5380.0
PEBBLES_S,static,3,0.0,2.0,14315.0,11427.0,8268.0,-5380.0
PEBBLES_S,static,3,0.0,3.0,14315.0,11427.0,8268.0,-5380.0
PEBBLES_S,static,3,2.0,0.25,15110.0,8560.0,13125.0,-6575.0
PEBBLES_S,static,3,2.0,0.5,11646.0,8560.0,8268.0,-5182.0
PEBBLES_S,static,3,2.0,0.75,11448.0,8560.0,8268.0,-5380.0
PEBBLES_S,static,3,2.0,1.0,11448.0,8560.0,8268.0,-5380.0
PEBBLES_S,static,3,2.0,1.5,13342.0,10454.0,8268.0,-5380.0
PEBBLES_S,static,3,2.0,2.0,14315.0,11427.0,8268.0,-5380.0
PEBBLES_S,static,3,2.0,3.0,14315.0,11427.0,8268.0,-5380.0
PEBBLES_S,static,3,6.0,0.25,14474.0,8560.0,12489.0,-6575.0
PEBBLES_S,static,3,6.0,0.5,11074.0,8560.0,7696.0,-5182.0
PEBBLES_S,static,3,6.0,0.75,10876.0,8560.0,7696.0,-5380.0
PEBBLES_S,static,3,6.0,1.0,10876.0,8560.0,7696.0,-5380.0
PEBBLES_S,static,3,6.0,1.5,12770.0,10454.0,7696.0,-5380.0
PEBBLES_S,static,3,6.0,2.0,13743.0,11427.0,7696.0,-5380.0
PEBBLES_S,static,3,6.0,3.0,13743.0,11427.0,7696.0,-5380.0
PEBBLES_S,mid,0,0.0,0.0,0.0,0.0,0.0,0.0
PEBBLES_S,mid,0,0.5,0.0,0.0,0.0,0.0,0.0
PEBBLES_S,mid,0,1.0,0.0,0.0,0.0,0.0,0.0
PEBBLES_S,mid,0,2.0,0.0,0.0,0.0,0.0,0.0
PEBBLES_S,mid,0,4.0,0.0,0.0,0.0,0.0,0.0
PEBBLES_S,mid,0,6.0,0.0,0.0,0.0,0.0,0.0
PEBBLES_S,mid,0,8.0,0.0,0.0,0.0,0.0,0.0
PEBBLES_S,mid,1,0.0,0.0,46526.0,19505.0,4463.0,22558.0
PEBBLES_S,mid,1,0.5,0.0,46526.0,19505.0,4463.0,22558.0
PEBBLES_S,mid,1,1.0,0.0,46526.0,19505.0,4463.0,22558.0
PEBBLES_S,mid,1,2.0,0.0,45638.0,19505.0,4463.0,21670.0
PEBBLES_S,mid,1,4.0,0.0,43248.0,19330.0,7032.0,16886.0
PEBBLES_S,mid,1,6.0,0.0,-1448.0,-1448.0,0.0,0.0
PEBBLES_S,mid,1,8.0,0.0,0.0,0.0,0.0,0.0
PEBBLES_S,mid,2,0.0,0.0,44548.0,18881.0,3738.0,21929.0
PEBBLES_S,mid,2,0.5,0.0,44548.0,18881.0,3738.0,21929.0
PEBBLES_S,mid,2,1.0,0.0,44548.0,18881.0,3738.0,21929.0
PEBBLES_S,mid,2,2.0,0.0,44692.0,18718.0,6329.0,19645.0
PEBBLES_S,mid,2,4.0,0.0,18420.5,16677.0,2965.0,-1221.5
PEBBLES_S,mid,2,6.0,0.0,0.0,0.0,0.0,0.0
PEBBLES_S,mid,2,8.0,0.0,0.0,0.0,0.0,0.0
PEBBLES_S,mid,3,0.0,0.0,42610.0,18277.0,3027.0,21306.0
PEBBLES_S,mid,3,0.5,0.0,42610.0,18277.0,3027.0,21306.0
PEBBLES_S,mid,3,1.0,0.0,42767.0,17933.0,3528.0,21306.0
PEBBLES_S,mid,3,2.0,0.0,38284.0,17933.0,3528.0,16823.0
PEBBLES_S,mid,3,4.0,0.0,-1520.0,-1520.0,0.0,0.0
PEBBLES_S,mid,3,6.0,0.0,0.0,0.0,0.0,0.0
PEBBLES_S,mid,3,8.0,0.0,0.0,0.0,0.0,0.0
PEBBLES_XL,static,0,0.0,0.25,87724.0,55286.0,39768.0,-7330.0
PEBBLES_XL,static,0,0.0,0.5,99074.0,45695.0,52056.0,1323.0
PEBBLES_XL,static,0,0.0,0.75,46660.0,36685.0,25075.0,-15100.0
PEBBLES_XL,static,0,0.0,1.0,55550.0,36685.0,29495.0,-10630.0
PEBBLES_XL,static,0,0.0,1.5,35245.0,36685.0,0.0,-1440.0
PEBBLES_XL,static,0,0.0,2.0,47345.0,40075.0,0.0,7270.0
PEBBLES_XL,static,0,0.0,3.0,0.0,0.0,0.0,0.0
PEBBLES_XL,static,0,2.0,0.25,87724.0,55286.0,39768.0,-7330.0
PEBBLES_XL,static,0,2.0,0.5,99074.0,45695.0,52056.0,1323.0
PEBBLES_XL,static,0,2.0,0.75,46660.0,36685.0,25075.0,-15100.0
PEBBLES_XL,static,0,2.0,1.0,55550.0,36685.0,29495.0,-10630.0
PEBBLES_XL,static,0,2.0,1.5,35245.0,36685.0,0.0,-1440.0
PEBBLES_XL,static,0,2.0,2.0,47345.0,40075.0,0.0,7270.0
PEBBLES_XL,static,0,2.0,3.0,0.0,0.0,0.0,0.0
PEBBLES_XL,static,0,6.0,0.25,87724.0,55286.0,39768.0,-7330.0
PEBBLES_XL,static,0,6.0,0.5,99074.0,45695.0,52056.0,1323.0
PEBBLES_XL,static,0,6.0,0.75,46660.0,36685.0,25075.0,-15100.0
PEBBLES_XL,static,0,6.0,1.0,55550.0,36685.0,29495.0,-10630.0
PEBBLES_XL,static,0,6.0,1.5,35245.0,36685.0,0.0,-1440.0
PEBBLES_XL,static,0,6.0,2.0,47345.0,40075.0,0.0,7270.0
PEBBLES_XL,static,0,6.0,3.0,0.0,0.0,0.0,0.0
PEBBLES_XL,static,1,0.0,0.25,80656.0,51645.0,35850.0,-6839.0
PEBBLES_XL,static,1,0.0,0.5,75497.5,50631.5,26596.0,-1730.0
PEBBLES_XL,static,1,0.0,0.75,70539.5,50631.5,26596.0,-6688.0
PEBBLES_XL,static,1,0.0,1.0,70539.5,50631.5,26596.0,-6688.0
PEBBLES_XL,static,1,0.0,1.5,70539.5,50631.5,26596.0,-6688.0
PEBBLES_XL,static,1,0.0,2.0,73929.5,54021.5,26596.0,-6688.0
PEBBLES_XL,static,1,0.0,3.0,75985.5,56077.5,26596.0,-6688.0
PEBBLES_XL,static,1,2.0,0.25,80656.0,51645.0,35850.0,-6839.0
PEBBLES_XL,static,1,2.0,0.5,75497.5,50631.5,26596.0,-1730.0
PEBBLES_XL,static,1,2.0,0.75,70539.5,50631.5,26596.0,-6688.0
PEBBLES_XL,static,1,2.0,1.0,70539.5,50631.5,26596.0,-6688.0
PEBBLES_XL,static,1,2.0,1.5,70539.5,50631.5,26596.0,-6688.0
PEBBLES_XL,static,1,2.0,2.0,73929.5,54021.5,26596.0,-6688.0
PEBBLES_XL,static,1,2.0,3.0,75985.5,56077.5,26596.0,-6688.0
PEBBLES_XL,static,1,6.0,0.25,79199.0,51645.0,35850.0,-8296.0
PEBBLES_XL,static,1,6.0,0.5,72779.5,50631.5,26596.0,-4448.0
PEBBLES_XL,static,1,6.0,0.75,67998.5,50631.5,26596.0,-9229.0
PEBBLES_XL,static,1,6.0,1.0,67998.5,50631.5,26596.0,-9229.0
PEBBLES_XL,static,1,6.0,1.5,67998.5,50631.5,26596.0,-9229.0
PEBBLES_XL,static,1,6.0,2.0,71388.5,54021.5,26596.0,-9229.0
PEBBLES_XL,static,1,6.0,3.0,73444.5,56077.5,26596.0,-9229.0
PEBBLES_XL,static,2,0.0,0.25,80575.0,51636.0,35800.0,-6861.0
PEBBLES_XL,static,2,0.0,0.5,75300.5,50586.5,26468.0,-1754.0
PEBBLES_XL,static,2,0.0,0.75,70320.5,50586.5,26468.0,-6734.0
PEBBLES_XL,static,2,0.0,1.0,70320.5,50586.5,26468.0,-6734.0
PEBBLES_XL,static,2,0.0,1.5,70320.5,50586.5,26468.0,-6734.0
PEBBLES_XL,static,2,0.0,2.0,73710.5,53976.5,26468.0,-6734.0
PEBBLES_XL,static,2,0.0,3.0,75756.5,56022.5,26468.0,-6734.0
PEBBLES_XL,static,2,2.0,0.25,80575.0,51636.0,35800.0,-6861.0
PEBBLES_XL,static,2,2.0,0.5,75300.5,50586.5,26468.0,-1754.0
PEBBLES_XL,static,2,2.0,0.75,70320.5,50586.5,26468.0,-6734.0
PEBBLES_XL,static,2,2.0,1.0,70320.5,50586.5,26468.0,-6734.0
PEBBLES_XL,static,2,2.0,1.5,70320.5,50586.5,26468.0,-6734.0
PEBBLES_XL,static,2,2.0,2.0,73710.5,53976.5,26468.0,-6734.0
PEBBLES_XL,static,2,2.0,3.0,75756.5,56022.5,26468.0,-6734.0
PEBBLES_XL,static,2,6.0,0.25,79121.0,51636.0,35800.0,-8315.0
PEBBLES_XL,static,2,6.0,0.5,72585.5,50586.5,26468.0,-4469.0
PEBBLES_XL,static,2,6.0,0.75,67785.5,50586.5,26468.0,-9269.0
PEBBLES_XL,static,2,6.0,1.0,67785.5,50586.5,26468.0,-9269.0
PEBBLES_XL,static,2,6.0,1.5,67785.5,50586.5,26468.0,-9269.0
PEBBLES_XL,static,2,6.0,2.0,71175.5,53976.5,26468.0,-9269.0
PEBBLES_XL,static,2,6.0,3.0,73221.5,56022.5,26468.0,-9269.0
PEBBLES_XL,static,3,0.0,0.25,80494.0,51627.0,35750.0,-6883.0
PEBBLES_XL,static,3,0.0,0.5,75103.5,50541.5,26340.0,-1778.0
PEBBLES_XL,static,3,0.0,0.75,70101.5,50541.5,26340.0,-6780.0
PEBBLES_XL,static,3,0.0,1.0,70101.5,50541.5,26340.0,-6780.0
PEBBLES_XL,static,3,0.0,1.5,70101.5,50541.5,26340.0,-6780.0
PEBBLES_XL,static,3,0.0,2.0,73491.5,53931.5,26340.0,-6780.0
PEBBLES_XL,static,3,0.0,3.0,75527.5,55967.5,26340.0,-6780.0
PEBBLES_XL,static,3,2.0,0.25,79043.0,51627.0,35750.0,-8334.0
PEBBLES_XL,static,3,2.0,0.5,72391.5,50541.5,26340.0,-4490.0
PEBBLES_XL,static,3,2.0,0.75,67572.5,50541.5,26340.0,-9309.0
PEBBLES_XL,static,3,2.0,1.0,67572.5,50541.5,26340.0,-9309.0
PEBBLES_XL,static,3,2.0,1.5,67572.5,50541.5,26340.0,-9309.0
PEBBLES_XL,static,3,2.0,2.0,70962.5,53931.5,26340.0,-9309.0
PEBBLES_XL,static,3,2.0,3.0,72998.5,55967.5,26340.0,-9309.0
PEBBLES_XL,static,3,6.0,0.25,78103.0,51627.0,35750.0,-9274.0
PEBBLES_XL,static,3,6.0,0.5,71639.5,50541.5,26340.0,-5242.0
PEBBLES_XL,static,3,6.0,0.75,66820.5,50541.5,26340.0,-10061.0
PEBBLES_XL,static,3,6.0,1.0,66820.5,50541.5,26340.0,-10061.0
PEBBLES_XL,static,3,6.0,1.5,66820.5,50541.5,26340.0,-10061.0
PEBBLES_XL,static,3,6.0,2.0,70210.5,53931.5,26340.0,-10061.0
PEBBLES_XL,static,3,6.0,3.0,72246.5,55967.5,26340.0,-10061.0
PEBBLES_XL,mid,0,0.0,0.0,0.0,0.0,0.0,0.0
PEBBLES_XL,mid,0,0.5,0.0,0.0,0.0,0.0,0.0
PEBBLES_XL,mid,0,1.0,0.0,0.0,0.0,0.0,0.0
PEBBLES_XL,mid,0,2.0,0.0,0.0,0.0,0.0,0.0
PEBBLES_XL,mid,0,4.0,0.0,0.0,0.0,0.0,0.0
PEBBLES_XL,mid,0,6.0,0.0,0.0,0.0,0.0,0.0
PEBBLES_XL,mid,0,8.0,0.0,0.0,0.0,0.0,0.0
PEBBLES_XL,mid,1,0.0,0.0,24867.5,-662.0,14301.5,11228.0
PEBBLES_XL,mid,1,0.5,0.0,24867.5,-662.0,14301.5,11228.0
PEBBLES_XL,mid,1,1.0,0.0,24867.5,-662.0,14301.5,11228.0
PEBBLES_XL,mid,1,2.0,0.0,24867.5,-662.0,14301.5,11228.0
PEBBLES_XL,mid,1,4.0,0.0,19713.5,-3860.0,12811.5,10762.0
PEBBLES_XL,mid,1,6.0,0.0,11363.5,-12017.0,10794.5,12586.0
PEBBLES_XL,mid,1,8.0,0.0,19370.0,531.0,7806.0,11033.0
PEBBLES_XL,mid,2,0.0,0.0,22884.5,-1286.0,13576.5,10594.0
PEBBLES_XL,mid,2,0.5,0.0,22884.5,-1286.0,13576.5,10594.0
PEBBLES_XL,mid,2,1.0,0.0,22884.5,-1286.0,13576.5,10594.0
PEBBLES_XL,mid,2,2.0,0.0,19441.5,-4729.0,13576.5,10594.0
PEBBLES_XL,mid,2,4.0,0.0,17575.5,-4472.0,10091.5,11956.0
PEBBLES_XL,mid,2,6.0,0.0,25833.5,-180.0,10389.5,15624.0
PEBBLES_XL,mid,2,8.0,0.0,-3404.0,0.0,0.0,-3404.0
PEBBLES_XL,mid,3,0.0,0.0,20911.5,-1900.0,12851.5,9960.0
PEBBLES_XL,mid,3,0.5,0.0,20911.5,-1900.0,12851.5,9960.0
PEBBLES_XL,mid,3,1.0,0.0,18786.5,-4025.0,12851.5,9960.0
PEBBLES_XL,mid,3,2.0,0.0,17113.5,-3766.0,11385.5,9494.0
PEBBLES_XL,mid,3,4.0,0.0,7733.5,-12981.0,9388.5,11326.0
PEBBLES_XL,mid,3,6.0,0.0,17926.0,443.0,7350.0,10133.0
PEBBLES_XL,mid,3,8.0,0.0,9420.0,0.0,0.0,9420.0
PEBBLES_XS,static,0,0.0,0.25,19645.0,19455.0,8470.0,-8280.0
PEBBLES_XS,static,0,0.0,0.5,29630.0,19455.0,16575.0,-6400.0
PEBBLES_XS,static,0,0.0,0.75,22210.0,19455.0,5535.0,-2780.0
PEBBLES_XS,static,0,0.0,1.0,29640.0,19455.0,9295.0,890.0
PEBBLES_XS,static,0,0.0,1.5,27565.0,19455.0,0.0,8110.0
PEBBLES_XS,static,0,0.0,2.0,22585.0,22585.0,0.0,0.0
PEBBLES_XS,static,0,0.0,3.0,0.0,0.0,0.0,0.0
PEBBLES_XS,static,0,2.0,0.25,19645.0,19455.0,8470.0,-8280.0
PEBBLES_XS,static,0,2.0,0.5,29630.0,19455.0,16575.0,-6400.0
PEBBLES_XS,static,0,2.0,0.75,22210.0,19455.0,5535.0,-2780.0
PEBBLES_XS,static,0,2.0,1.0,29640.0,19455.0,9295.0,890.0
PEBBLES_XS,static,0,2.0,1.5,27565.0,19455.0,0.0,8110.0
PEBBLES_XS,static,0,2.0,2.0,22585.0,22585.0,0.0,0.0
PEBBLES_XS,static,0,2.0,3.0,0.0,0.0,0.0,0.0
PEBBLES_XS,static,0,6.0,0.25,19645.0,19455.0,8470.0,-8280.0
PEBBLES_XS,static,0,6.0,0.5,29630.0,19455.0,16575.0,-6400.0
PEBBLES_XS,static,0,6.0,0.75,22210.0,19455.0,5535.0,-2780.0
PEBBLES_XS,static,0,6.0,1.0,29640.0,19455.0,9295.0,890.0
PEBBLES_XS,static,0,6.0,1.5,27565.0,19455.0,0.0,8110.0
PEBBLES_XS,static,0,6.0,2.0,22585.0,22585.0,0.0,0.0
PEBBLES_XS,static,0,6.0,3.0,0.0,0.0,0.0,0.0
PEBBLES_XS,static,1,0.0,0.25,17078.0,19455.0,5903.0,-8280.0
PEBBLES_XS,static,1,0.0,0.5,18522.0,19455.0,5467.0,-6400.0
PEBBLES_XS,static,1,0.0,0.75,17219.0,19455.0,5467.0,-7703.0
PEBBLES_XS,static,1,0.0,1.0,17219.0,19455.0,5467.0,-7703.0
PEBBLES_XS,static,1,0.0,1.5,17219.0,19455.0,5467.0,-7703.0
PEBBLES_XS,static,1,0.0,2.0,17640.0,19876.0,5467.0,-7703.0
PEBBLES_XS,static,1,0.0,3.0,17640.0,19876.0,5467.0,-7703.0
PEBBLES_XS,static,1,2.0,0.25,17078.0,19455.0,5903.0,-8280.0
PEBBLES_XS,static,1,2.0,0.5,18522.0,19455.0,5467.0,-6400.0
PEBBLES_XS,static,1,2.0,0.75,17219.0,19455.0,5467.0,-7703.0
PEBBLES_XS,static,1,2.0,1.0,17219.0,19455.0,5467.0,-7703.0
PEBBLES_XS,static,1,2.0,1.5,17219.0,19455.0,5467.0,-7703.0
PEBBLES_XS,static,1,2.0,2.0,17640.0,19876.0,5467.0,-7703.0
PEBBLES_XS,static,1,2.0,3.0,17640.0,19876.0,5467.0,-7703.0
PEBBLES_XS,static,1,6.0,0.25,17078.0,19455.0,5903.0,-8280.0
PEBBLES_XS,static,1,6.0,0.5,18522.0,19455.0,5467.0,-6400.0
PEBBLES_XS,static,1,6.0,0.75,17219.0,19455.0,5467.0,-7703.0
PEBBLES_XS,static,1,6.0,1.0,17219.0,19455.0,5467.0,-7703.0
PEBBLES_XS,static,1,6.0,1.5,17219.0,19455.0,5467.0,-7703.0
PEBBLES_XS,static,1,6.0,2.0,17640.0,19876.0,5467.0,-7703.0
PEBBLES_XS,static,1,6.0,3.0,17640.0,19876.0,5467.0,-7703.0
PEBBLES_XS,static,2,0.0,0.25,17037.0,19455.0,5862.0,-8280.0
PEBBLES_XS,static,2,0.0,0.5,18470.0,19455.0,5415.0,-6400.0
PEBBLES_XS,static,2,0.0,0.75,17157.0,19455.0,5415.0,-7713.0
PEBBLES_XS,static,2,0.0,1.0,17157.0,19455.0,5415.0,-7713.0
PEBBLES_XS,static,2,0.0,1.5,17157.0,19455.0,5415.0,-7713.0
PEBBLES_XS,static,2,0.0,2.0,17568.0,19866.0,5415.0,-7713.0
PEBBLES_XS,static,2,0.0,3.0,17568.0,19866.0,5415.0,-7713.0
PEBBLES_XS,static,2,2.0,0.25,17037.0,19455.0,5862.0,-8280.0
PEBBLES_XS,static,2,2.0,0.5,18470.0,19455.0,5415.0,-6400.0
PEBBLES_XS,static,2,2.0,0.75,17157.0,19455.0,5415.0,-7713.0
PEBBLES_XS,static,2,2.0,1.0,17157.0,19455.0,5415.0,-7713.0
PEBBLES_XS,static,2,2.0,1.5,17157.0,19455.0,5415.0,-7713.0
PEBBLES_XS,static,2,2.0,2.0,17568.0,19866.0,5415.0,-7713.0
PEBBLES_XS,static,2,2.0,3.0,17568.0,19866.0,5415.0,-7713.0
PEBBLES_XS,static,2,6.0,0.25,17037.0,19455.0,5862.0,-8280.0
PEBBLES_XS,static,2,6.0,0.5,18470.0,19455.0,5415.0,-6400.0
PEBBLES_XS,static,2,6.0,0.75,17157.0,19455.0,5415.0,-7713.0
PEBBLES_XS,static,2,6.0,1.0,17157.0,19455.0,5415.0,-7713.0
PEBBLES_XS,static,2,6.0,1.5,17157.0,19455.0,5415.0,-7713.0
PEBBLES_XS,static,2,6.0,2.0,17568.0,19866.0,5415.0,-7713.0
PEBBLES_XS,static,2,6.0,3.0,17568.0,19866.0,5415.0,-7713.0
PEBBLES_XS,static,3,0.0,0.25,16996.0,19455.0,5821.0,-8280.0
PEBBLES_XS,static,3,0.0,0.5,18418.0,19455.0,5363.0,-6400.0
PEBBLES_XS,static,3,0.0,0.75,17095.0,19455.0,5363.0,-7723.0
PEBBLES_XS,static,3,0.0,1.0,17095.0,19455.0,5363.0,-7723.0
PEBBLES_XS,static,3,0.0,1.5,17095.0,19455.0,5363.0,-7723.0
PEBBLES_XS,static,3,0.0,2.0,17496.0,19856.0,5363.0,-7723.0
PEBBLES_XS,static,3,0.0,3.0,17496.0,19856.0,5363.0,-7723.0
PEBBLES_XS,static,3,2.0,0.25,16996.0,19455.0,5821.0,-8280.0
PEBBLES_XS,static,3,2.0,0.5,18418.0,19455.0,5363.0,-6400.0
PEBBLES_XS,static,3,2.0,0.75,17095.0,19455.0,5363.0,-7723.0
PEBBLES_XS,static,3,2.0,1.0,17095.0,19455.0,5363.0,-7723.0
PEBBLES_XS,static,3,2.0,1.5,17095.0,19455.0,5363.0,-7723.0
PEBBLES_XS,static,3,2.0,2.0,17496.0,19856.0,5363.0,-7723.0
PEBBLES_XS,static,3,2.0,3.0,17496.0,19856.0,5363.0,-7723.0
PEBBLES_XS,static,3,6.0,0.25,16996.0,19455.0,5821.0,-8280.0
PEBBLES_XS,static,3,6.0,0.5,18418.0,19455.0,5363.0,-6400.0
PEBBLES_XS,static,3,6.0,0.75,17095.0,19455.0,5363.0,-7723.0
PEBBLES_XS,static,3,6.0,1.0,17095.0,19455.0,5363.0,-7723.0
PEBBLES_XS,static,3,6.0,1.5,17095.0,19455.0,5363.0,-7723.0
PEBBLES_XS,static,3,6.0,2.0,17496.0,19856.0,5363.0,-7723.0
PEBBLES_XS,static,3,6.0,3.0,17496.0,19856.0,5363.0,-7723.0
PEBBLES_XS,mid,0,0.0,0.0,0.0,0.0,0.0,0.0
PEBBLES_XS,mid,0,0.5,0.0,0.0,0.0,0.0,0.0
PEBBLES_XS,mid,0,1.0,0.0,0.0,0.0,0.0,0.0
PEBBLES_XS,mid,0,2.0,0.0,0.0,0.0,0.0,0.0
PEBBLES_XS,mid,0,4.0,0.0,0.0,0.0,0.0,0.0
PEBBLES_XS,mid,0,6.0,0.0,0.0,0.0,0.0,0.0
PEBBLES_XS,mid,0,8.0,0.0,0.0,0.0,0.0,0.0
PEBBLES_XS,mid,1,0.0,0.0,-1586.5,-534.0,-4387.5,3335.0
PEBBLES_XS,mid,1,0.5,0.0,-1586.5,-534.0,-4387.5,3335.0
PEBBLES_XS,mid,1,1.0,0.0,-1552.5,-534.0,-4387.5,3369.0
PEBBLES_XS,mid,1,2.0,0.0,-4206.5,-666.0,-4836.5,1296.0
